rate,example_id,selected_times,token_count,token_ratio
0.25,12,1,246,0.09991876523151909
0.25,12,2,112,0.045491470349309504
0.25,12,3,70,0.02843216896831844
0.25,12,4,49,0.019902518277822908
0.25,12,5,24,0.00974817221770918
0.25,12,6,27,0.010966693744922826
0.25,12,7,24,0.00974817221770918
0.25,12,8,14,0.005686433793663688
0.25,12,9,12,0.00487408610885459
0.25,12,10,11,0.004467912266450041
0.25,12,11,16,0.006498781478472786
0.25,12,12,9,0.0036555645816409425
0.25,12,13,8,0.003249390739236393
0.25,12,14,15,0.006092607636068237
0.25,12,15,5,0.0020308692120227455
0.25,12,16,7,0.002843216896831844
0.25,12,17,6,0.002437043054427295
0.25,12,18,3,0.0012185215272136475
0.25,12,19,4,0.0016246953696181965
0.25,12,20,7,0.002843216896831844
0.25,12,21,2,0.0008123476848090983
0.25,12,22,7,0.002843216896831844
0.25,12,23,5,0.0020308692120227455
0.25,12,24,5,0.0020308692120227455
0.25,12,25,2,0.0008123476848090983
0.25,12,26,1,0.00040617384240454913
0.25,12,27,5,0.0020308692120227455
0.25,12,28,1,0.00040617384240454913
0.25,12,29,2,0.0008123476848090983
0.25,12,30,6,0.002437043054427295
0.25,12,31,9,0.0036555645816409425
0.25,12,32,3,0.0012185215272136475
0.25,12,33,10,0.004061738424045491
0.25,12,34,16,0.006498781478472786
0.25,12,35,473,0.19212022745735174
0.3,12,0,1132,0.45978878960194963
0.3,12,1,237,0.09626320064987814
0.3,12,2,123,0.049959382615759544
0.3,12,3,70,0.02843216896831844
0.3,12,4,45,0.018277822908204712
0.3,12,5,27,0.010966693744922826
0.3,12,6,22,0.008935824532900082
0.3,12,7,20,0.008123476848090982
0.3,12,8,13,0.005280259951259139
0.3,12,9,8,0.003249390739236393
0.3,12,10,11,0.004467912266450041
0.3,12,11,14,0.005686433793663688
0.3,12,12,13,0.005280259951259139
0.3,12,13,4,0.0016246953696181965
0.3,12,14,10,0.004061738424045491
0.3,12,15,10,0.004061738424045491
0.3,12,16,7,0.002843216896831844
0.3,12,17,8,0.003249390739236393
0.3,12,18,0,0.0
0.3,12,19,5,0.0020308692120227455
0.3,12,20,8,0.003249390739236393
0.3,12,21,5,0.0020308692120227455
0.3,12,22,4,0.0016246953696181965
0.3,12,23,5,0.0020308692120227455
0.3,12,24,3,0.0012185215272136475
0.3,12,25,3,0.0012185215272136475
0.3,12,26,1,0.00040617384240454913
0.3,12,27,4,0.0016246953696181965
0.3,12,28,5,0.0020308692120227455
0.3,12,29,5,0.0020308692120227455
0.3,12,30,7,0.002843216896831844
0.3,12,31,10,0.004061738424045491
0.3,12,32,8,0.003249390739236393
0.3,12,33,21,0.008529650690495532
0.3,12,34,24,0.00974817221770918
0.3,12,35,570,0.23151909017059302
0.5,12,0,714,0.29000812347684807
0.5,12,1,206,0.08367181153533712
0.5,12,2,81,0.03290008123476848
0.5,12,3,67,0.027213647441104792
0.5,12,4,41,0.016653127538586516
0.5,12,5,33,0.013403736799350122
0.5,12,6,24,0.00974817221770918
0.5,12,7,20,0.008123476848090982
0.5,12,8,14,0.005686433793663688
0.5,12,9,10,0.004061738424045491
0.5,12,10,5,0.0020308692120227455
0.5,12,11,13,0.005280259951259139
0.5,12,12,8,0.003249390739236393
0.5,12,13,10,0.004061738424045491
0.5,12,14,4,0.0016246953696181965
0.5,12,15,9,0.0036555645816409425
0.5,12,16,6,0.002437043054427295
0.5,12,17,8,0.003249390739236393
0.5,12,18,4,0.0016246953696181965
0.5,12,19,6,0.002437043054427295
0.5,12,20,2,0.0008123476848090983
0.5,12,21,4,0.0016246953696181965
0.5,12,22,5,0.0020308692120227455
0.5,12,23,1,0.00040617384240454913
0.5,12,24,4,0.0016246953696181965
0.5,12,25,6,0.002437043054427295
0.5,12,26,2,0.0008123476848090983
0.5,12,27,5,0.0020308692120227455
0.5,12,28,8,0.003249390739236393
0.5,12,29,6,0.002437043054427295
0.5,12,30,8,0.003249390739236393
0.5,12,31,12,0.00487408610885459
0.5,12,32,10,0.004061738424045491
0.5,12,33,14,0.005686433793663688
0.5,12,34,29,0.011779041429731926
0.5,12,35,1063,0.4317627944760357
0.8,12,0,231,0.09382615759545085
0.8,12,1,88,0.03574329813160033
0.8,12,2,27,0.010966693744922826
0.8,12,3,22,0.008935824532900082
0.8,12,4,24,0.00974817221770918
0.8,12,5,24,0.00974817221770918
0.8,12,6,15,0.006092607636068237
0.8,12,7,18,0.007311129163281885
0.8,12,8,9,0.0036555645816409425
0.8,12,9,11,0.004467912266450041
0.8,12,10,6,0.002437043054427295
0.8,12,11,6,0.002437043054427295
0.8,12,12,5,0.0020308692120227455
0.8,12,13,7,0.002843216896831844
0.8,12,14,3,0.0012185215272136475
0.8,12,15,3,0.0012185215272136475
0.8,12,16,9,0.0036555645816409425
0.8,12,17,4,0.0016246953696181965
0.8,12,18,2,0.0008123476848090983
0.8,12,19,2,0.0008123476848090983
0.8,12,20,5,0.0020308692120227455
0.8,12,21,5,0.0020308692120227455
0.8,12,22,3,0.0012185215272136475
0.8,12,23,1,0.00040617384240454913
0.8,12,24,4,0.0016246953696181965
0.8,12,25,4,0.0016246953696181965
0.8,12,26,5,0.0020308692120227455
0.8,12,27,4,0.0016246953696181965
0.8,12,28,10,0.004061738424045491
0.8,12,29,6,0.002437043054427295
0.8,12,30,10,0.004061738424045491
0.8,12,31,14,0.005686433793663688
0.8,12,32,10,0.004061738424045491
0.8,12,33,13,0.005280259951259139
0.8,12,34,31,0.012591389114541024
0.8,12,35,1821,0.739642567018684
0.15,13,0,1526,0.6256662566625666
0.15,13,1,272,0.11152111521115211
0.15,13,2,101,0.04141041410414104
0.15,13,3,66,0.02706027060270603
0.15,13,4,37,0.015170151701517014
0.15,13,5,21,0.008610086100861008
0.15,13,6,13,0.005330053300533005
0.15,13,7,16,0.006560065600656006
0.15,13,8,15,0.006150061500615006
0.15,13,9,11,0.004510045100451004
0.15,13,10,3,0.0012300123001230013
0.15,13,11,6,0.0024600246002460025
0.15,13,12,9,0.0036900369003690036
0.15,13,13,3,0.0012300123001230013
0.15,13,14,2,0.0008200082000820008
0.15,13,15,5,0.002050020500205002
0.15,13,16,3,0.0012300123001230013
0.15,13,17,4,0.0016400164001640015
0.15,13,18,1,0.0004100041000410004
0.15,13,19,3,0.0012300123001230013
0.15,13,20,7,0.002870028700287003
0.15,13,21,1,0.0004100041000410004
0.15,13,22,1,0.0004100041000410004
0.15,13,23,0,0.0
0.15,13,24,4,0.0016400164001640015
0.15,13,25,1,0.0004100041000410004
0.15,13,26,0,0.0
0.15,13,27,6,0.0024600246002460025
0.15,13,28,2,0.0008200082000820008
0.15,13,29,6,0.0024600246002460025
0.15,13,30,3,0.0012300123001230013
0.15,13,31,7,0.002870028700287003
0.15,13,32,7,0.002870028700287003
0.15,13,33,5,0.002050020500205002
0.15,13,34,8,0.003280032800328003
0.15,13,35,264,0.10824108241082411
0.25,13,0,1199,0.4915949159491595
0.25,13,1,268,0.1098810988109881
0.25,13,2,124,0.05084050840508405
0.25,13,3,79,0.03239032390323903
0.25,13,4,48,0.01968019680196802
0.25,13,5,31,0.012710127101271012
0.25,13,6,25,0.01025010250102501
0.25,13,7,11,0.004510045100451004
0.25,13,8,14,0.005740057400574006
0.25,13,9,11,0.004510045100451004
0.25,13,10,9,0.0036900369003690036
0.25,13,11,15,0.006150061500615006
0.25,13,12,13,0.005330053300533005
0.25,13,13,5,0.002050020500205002
0.25,13,14,4,0.0016400164001640015
0.25,13,15,9,0.0036900369003690036
0.25,13,16,6,0.0024600246002460025
0.25,13,17,4,0.0016400164001640015
0.25,13,18,7,0.002870028700287003
0.25,13,19,1,0.0004100041000410004
0.25,13,20,5,0.002050020500205002
0.25,13,21,3,0.0012300123001230013
0.25,13,22,3,0.0012300123001230013
0.25,13,23,11,0.004510045100451004
0.25,13,24,8,0.003280032800328003
0.25,13,25,4,0.0016400164001640015
0.25,13,26,3,0.0012300123001230013
0.25,13,27,9,0.0036900369003690036
0.25,13,28,2,0.0008200082000820008
0.25,13,29,5,0.002050020500205002
0.25,13,30,7,0.002870028700287003
0.25,13,31,3,0.0012300123001230013
0.25,13,32,5,0.002050020500205002
0.25,13,33,11,0.004510045100451004
0.25,13,34,16,0.006560065600656006
0.25,13,35,461,0.18901189011890118
0.3,13,0,1082,0.44362443624436243
0.3,13,1,270,0.11070110701107011
0.3,13,2,113,0.04633046330463304
0.3,13,3,74,0.03034030340303403
0.3,13,4,50,0.02050020500205002
0.3,13,5,34,0.013940139401394014
0.3,13,6,19,0.007790077900779008
0.3,13,7,12,0.004920049200492005
0.3,13,8,15,0.006150061500615006
0.3,13,9,14,0.005740057400574006
0.3,13,10,12,0.004920049200492005
0.3,13,11,11,0.004510045100451004
0.3,13,12,15,0.006150061500615006
0.3,13,13,4,0.0016400164001640015
0.3,13,14,1,0.0004100041000410004
0.3,13,15,8,0.003280032800328003
0.3,13,16,6,0.0024600246002460025
0.3,13,17,5,0.002050020500205002
0.3,13,18,2,0.0008200082000820008
0.3,13,19,7,0.002870028700287003
0.3,13,20,4,0.0016400164001640015
0.3,13,21,4,0.0016400164001640015
0.3,13,22,4,0.0016400164001640015
0.3,13,23,7,0.002870028700287003
0.3,13,24,10,0.004100041000410004
0.3,13,25,9,0.0036900369003690036
0.3,13,26,11,0.004510045100451004
0.3,13,27,12,0.004920049200492005
0.3,13,28,6,0.0024600246002460025
0.3,13,29,8,0.003280032800328003
0.3,13,30,10,0.004100041000410004
0.3,13,31,5,0.002050020500205002
0.3,13,32,11,0.004510045100451004
0.3,13,33,13,0.005330053300533005
0.3,13,34,13,0.005330053300533005
0.3,13,35,558,0.22878228782287824
0.5,13,0,714,0.29274292742927427
0.5,13,1,207,0.08487084870848709
0.5,13,2,96,0.03936039360393604
0.5,13,3,66,0.02706027060270603
0.5,13,4,30,0.012300123001230012
0.5,13,5,20,0.008200082000820008
0.5,13,6,20,0.008200082000820008
0.5,13,7,15,0.006150061500615006
0.5,13,8,6,0.0024600246002460025
0.5,13,9,12,0.004920049200492005
0.5,13,10,7,0.002870028700287003
0.5,13,11,17,0.006970069700697007
0.5,13,12,12,0.004920049200492005
0.5,13,13,10,0.004100041000410004
0.5,13,14,3,0.0012300123001230013
0.5,13,15,7,0.002870028700287003
0.5,13,16,5,0.002050020500205002
0.5,13,17,0,0.0
0.5,13,18,6,0.0024600246002460025
0.5,13,19,5,0.002050020500205002
0.5,13,20,4,0.0016400164001640015
0.5,13,21,8,0.003280032800328003
0.5,13,22,4,0.0016400164001640015
0.5,13,23,3,0.0012300123001230013
0.5,13,24,8,0.003280032800328003
0.5,13,25,14,0.005740057400574006
0.5,13,26,8,0.003280032800328003
0.5,13,27,4,0.0016400164001640015
0.5,13,28,2,0.0008200082000820008
0.5,13,29,7,0.002870028700287003
0.5,13,30,7,0.002870028700287003
0.5,13,31,17,0.006970069700697007
0.5,13,32,10,0.004100041000410004
0.5,13,33,16,0.006560065600656006
0.5,13,34,16,0.006560065600656006
0.5,13,35,1053,0.4317343173431734
0.8,13,0,231,0.09471094710947109
0.8,13,1,72,0.02952029520295203
0.8,13,2,39,0.015990159901599015
0.8,13,3,20,0.008200082000820008
0.8,13,4,27,0.01107011070110701
0.8,13,5,16,0.006560065600656006
0.8,13,6,7,0.002870028700287003
0.8,13,7,14,0.005740057400574006
0.8,13,8,8,0.003280032800328003
0.8,13,9,7,0.002870028700287003
0.8,13,10,9,0.0036900369003690036
0.8,13,11,5,0.002050020500205002
0.8,13,12,11,0.004510045100451004
0.8,13,13,7,0.002870028700287003
0.8,13,14,7,0.002870028700287003
0.8,13,15,7,0.002870028700287003
0.8,13,16,3,0.0012300123001230013
0.8,13,17,13,0.005330053300533005
0.8,13,18,3,0.0012300123001230013
0.8,13,19,6,0.0024600246002460025
0.8,13,20,3,0.0012300123001230013
0.8,13,21,3,0.0012300123001230013
0.8,13,22,7,0.002870028700287003
0.8,13,23,11,0.004510045100451004
0.8,13,24,9,0.0036900369003690036
0.8,13,25,9,0.0036900369003690036
0.8,13,26,6,0.0024600246002460025
0.8,13,27,3,0.0012300123001230013
0.8,13,28,4,0.0016400164001640015
0.8,13,29,10,0.004100041000410004
0.8,13,30,7,0.002870028700287003
0.8,13,31,9,0.0036900369003690036
0.8,13,32,17,0.006970069700697007
0.8,13,33,15,0.006150061500615006
0.8,13,34,16,0.006560065600656006
0.8,13,35,1798,0.7371873718737187
0.15,14,0,1347,0.6353773584905661
0.15,14,1,194,0.09150943396226414
0.15,14,2,97,0.04575471698113207
0.15,14,3,44,0.020754716981132074
0.15,14,4,27,0.012735849056603774
0.15,14,5,29,0.013679245283018868
0.15,14,6,18,0.008490566037735849
0.15,14,7,12,0.005660377358490566
0.15,14,8,14,0.006603773584905661
0.15,14,9,10,0.0047169811320754715
0.15,14,10,5,0.0023584905660377358
0.15,14,11,8,0.0037735849056603774
0.15,14,12,11,0.005188679245283019
0.15,14,13,6,0.002830188679245283
0.15,14,14,7,0.0033018867924528303
0.15,14,15,3,0.0014150943396226414
0.15,14,16,3,0.0014150943396226414
0.15,14,17,1,0.0004716981132075472
0.15,14,18,6,0.002830188679245283
0.15,14,19,5,0.0023584905660377358
0.15,14,20,3,0.0014150943396226414
0.15,14,21,1,0.0004716981132075472
0.15,14,22,6,0.002830188679245283
0.15,14,23,3,0.0014150943396226414
0.15,14,24,1,0.0004716981132075472
0.15,14,25,1,0.0004716981132075472
0.15,14,26,6,0.002830188679245283
0.15,14,27,1,0.0004716981132075472
0.15,14,28,3,0.0014150943396226414
0.15,14,29,1,0.0004716981132075472
0.15,14,30,4,0.0018867924528301887
0.15,14,31,4,0.0018867924528301887
0.15,14,32,2,0.0009433962264150943
0.15,14,33,8,0.0037735849056603774
0.15,14,34,10,0.0047169811320754715
0.15,14,35,219,0.10330188679245284
0.25,14,0,1052,0.4962264150943396
0.25,14,1,205,0.09669811320754718
0.25,14,2,105,0.049528301886792456
0.25,14,3,59,0.027830188679245284
0.25,14,4,41,0.019339622641509433
0.25,14,5,37,0.017452830188679245
0.25,14,6,15,0.007075471698113208
0.25,14,7,23,0.010849056603773584
0.25,14,8,14,0.006603773584905661
0.25,14,9,12,0.005660377358490566
0.25,14,10,7,0.0033018867924528303
0.25,14,11,9,0.0042452830188679245
0.25,14,12,10,0.0047169811320754715
0.25,14,13,8,0.0037735849056603774
0.25,14,14,7,0.0033018867924528303
0.25,14,15,9,0.0042452830188679245
0.25,14,16,11,0.005188679245283019
0.25,14,17,8,0.0037735849056603774
0.25,14,18,14,0.006603773584905661
0.25,14,19,1,0.0004716981132075472
0.25,14,20,6,0.002830188679245283
0.25,14,21,3,0.0014150943396226414
0.25,14,22,4,0.0018867924528301887
0.25,14,23,9,0.0042452830188679245
0.25,14,24,3,0.0014150943396226414
0.25,14,25,5,0.0023584905660377358
0.25,14,26,3,0.0014150943396226414
0.25,14,27,4,0.0018867924528301887
0.25,14,28,5,0.0023584905660377358
0.25,14,29,5,0.0023584905660377358
0.25,14,30,8,0.0037735849056603774
0.25,14,31,6,0.002830188679245283
0.25,14,32,11,0.005188679245283019
0.25,14,33,6,0.002830188679245283
0.25,14,34,18,0.008490566037735849
0.25,14,35,377,0.17783018867924527
0.3,14,0,937,0.4419811320754717
0.3,14,1,216,0.1018867924528302
0.3,14,2,93,0.043867924528301884
0.3,14,3,62,0.029245283018867925
0.3,14,4,38,0.017924528301886792
0.3,14,5,40,0.018867924528301886
0.3,14,6,23,0.010849056603773584
0.3,14,7,16,0.007547169811320755
0.3,14,8,14,0.006603773584905661
0.3,14,9,19,0.008962264150943396
0.3,14,10,11,0.005188679245283019
0.3,14,11,2,0.0009433962264150943
0.3,14,12,8,0.0037735849056603774
0.3,14,13,13,0.006132075471698114
0.3,14,14,5,0.0023584905660377358
0.3,14,15,7,0.0033018867924528303
0.3,14,16,13,0.006132075471698114
0.3,14,17,5,0.0023584905660377358
0.3,14,18,9,0.0042452830188679245
0.3,14,19,12,0.005660377358490566
0.3,14,20,2,0.0009433962264150943
0.3,14,21,6,0.002830188679245283
0.3,14,22,6,0.002830188679245283
0.3,14,23,5,0.0023584905660377358
0.3,14,24,3,0.0014150943396226414
0.3,14,25,6,0.002830188679245283
0.3,14,26,4,0.0018867924528301887
0.3,14,27,9,0.0042452830188679245
0.3,14,28,9,0.0042452830188679245
0.3,14,29,3,0.0014150943396226414
0.3,14,30,7,0.0033018867924528303
0.3,14,31,10,0.0047169811320754715
0.3,14,32,6,0.002830188679245283
0.3,14,33,10,0.0047169811320754715
0.3,14,34,16,0.007547169811320755
0.3,14,35,475,0.2240566037735849
0.5,14,0,591,0.2787735849056604
0.5,14,1,183,0.08632075471698113
0.5,14,2,69,0.032547169811320754
0.5,14,3,54,0.02547169811320755
0.5,14,4,29,0.013679245283018868
0.5,14,5,32,0.01509433962264151
0.5,14,6,29,0.013679245283018868
0.5,14,7,14,0.006603773584905661
0.5,14,8,12,0.005660377358490566
0.5,14,9,17,0.008018867924528302
0.5,14,10,8,0.0037735849056603774
0.5,14,11,6,0.002830188679245283
0.5,14,12,10,0.0047169811320754715
0.5,14,13,9,0.0042452830188679245
0.5,14,14,6,0.002830188679245283
0.5,14,15,8,0.0037735849056603774
0.5,14,16,8,0.0037735849056603774
0.5,14,17,9,0.0042452830188679245
0.5,14,18,8,0.0037735849056603774
0.5,14,19,5,0.0023584905660377358
0.5,14,20,8,0.0037735849056603774
0.5,14,21,3,0.0014150943396226414
0.5,14,22,4,0.0018867924528301887
0.5,14,23,5,0.0023584905660377358
0.5,14,24,4,0.0018867924528301887
0.5,14,25,4,0.0018867924528301887
0.5,14,26,9,0.0042452830188679245
0.5,14,27,8,0.0037735849056603774
0.5,14,28,7,0.0033018867924528303
0.5,14,29,8,0.0037735849056603774
0.5,14,30,7,0.0033018867924528303
0.5,14,31,8,0.0037735849056603774
0.5,14,32,9,0.0042452830188679245
0.5,14,33,11,0.005188679245283019
0.5,14,34,26,0.012264150943396227
0.5,14,35,892,0.4207547169811321
0.8,14,0,197,0.09292452830188679
0.8,14,1,72,0.033962264150943396
0.8,14,2,25,0.01179245283018868
0.8,14,3,20,0.009433962264150943
0.8,14,4,13,0.006132075471698114
0.8,14,5,11,0.005188679245283019
0.8,14,6,21,0.00990566037735849
0.8,14,7,14,0.006603773584905661
0.8,14,8,4,0.0018867924528301887
0.8,14,9,10,0.0047169811320754715
0.8,14,10,7,0.0033018867924528303
0.8,14,11,9,0.0042452830188679245
0.8,14,12,10,0.0047169811320754715
0.8,14,13,1,0.0004716981132075472
0.8,14,14,6,0.002830188679245283
0.8,14,15,6,0.002830188679245283
0.8,14,16,7,0.0033018867924528303
0.8,14,17,4,0.0018867924528301887
0.8,14,18,5,0.0023584905660377358
0.8,14,19,6,0.002830188679245283
0.8,14,20,6,0.002830188679245283
0.8,14,21,4,0.0018867924528301887
0.8,14,22,6,0.002830188679245283
0.8,14,23,3,0.0014150943396226414
0.8,14,24,1,0.0004716981132075472
0.8,14,25,7,0.0033018867924528303
0.8,14,26,6,0.002830188679245283
0.8,14,27,4,0.0018867924528301887
0.8,14,28,2,0.0009433962264150943
0.8,14,29,4,0.0018867924528301887
0.8,14,30,9,0.0042452830188679245
0.8,14,31,14,0.006603773584905661
0.8,14,32,9,0.0042452830188679245
0.8,14,33,16,0.007547169811320755
0.8,14,34,30,0.014150943396226415
0.8,14,35,1551,0.7316037735849057
0.15,15,0,1017,0.655705996131528
0.15,15,1,149,0.09606705351386202
0.15,15,2,56,0.036105738233397806
0.15,15,3,28,0.018052869116698903
0.15,15,4,17,0.01096067053513862
0.15,15,5,16,0.010315925209542231
0.15,15,6,4,0.0025789813023855577
0.15,15,7,9,0.005802707930367505
0.15,15,8,13,0.008381689232753063
0.15,15,9,4,0.0025789813023855577
0.15,15,10,3,0.0019342359767891683
0.15,15,11,3,0.0019342359767891683
0.15,15,12,5,0.003223726627981947
0.15,15,13,6,0.0038684719535783366
0.15,15,14,4,0.0025789813023855577
0.15,15,15,3,0.0019342359767891683
0.15,15,16,2,0.0012894906511927789
0.15,15,17,2,0.0012894906511927789
0.15,15,18,0,0.0
0.15,15,19,1,0.0006447453255963894
0.15,15,20,2,0.0012894906511927789
0.15,15,21,4,0.0025789813023855577
0.15,15,22,1,0.0006447453255963894
0.15,15,23,4,0.0025789813023855577
0.15,15,24,3,0.0019342359767891683
0.15,15,25,5,0.003223726627981947
0.15,15,26,3,0.0019342359767891683
0.15,15,27,1,0.0006447453255963894
0.15,15,28,1,0.0006447453255963894
0.15,15,29,2,0.0012894906511927789
0.15,15,30,1,0.0006447453255963894
0.15,15,31,2,0.0012894906511927789
0.15,15,32,0,0.0
0.15,15,33,1,0.0006447453255963894
0.15,15,34,3,0.0019342359767891683
0.15,15,35,176,0.11347517730496454
0.25,15,0,739,0.4764667956157318
0.25,15,1,186,0.11992263056092843
0.25,15,2,79,0.050934880722114766
0.25,15,3,44,0.028368794326241134
0.25,15,4,28,0.018052869116698903
0.25,15,5,26,0.016763378465506126
0.25,15,6,16,0.010315925209542231
0.25,15,7,14,0.009026434558349452
0.25,15,8,12,0.007736943907156673
0.25,15,9,11,0.0070921985815602835
0.25,15,10,8,0.0051579626047711154
0.25,15,11,4,0.0025789813023855577
0.25,15,12,2,0.0012894906511927789
0.25,15,13,7,0.004513217279174726
0.25,15,14,4,0.0025789813023855577
0.25,15,15,4,0.0025789813023855577
0.25,15,16,6,0.0038684719535783366
0.25,15,17,1,0.0006447453255963894
0.25,15,18,6,0.0038684719535783366
0.25,15,19,7,0.004513217279174726
0.25,15,20,5,0.003223726627981947
0.25,15,21,1,0.0006447453255963894
0.25,15,22,4,0.0025789813023855577
0.25,15,23,5,0.003223726627981947
0.25,15,24,3,0.0019342359767891683
0.25,15,25,2,0.0012894906511927789
0.25,15,26,2,0.0012894906511927789
0.25,15,27,3,0.0019342359767891683
0.25,15,28,3,0.0019342359767891683
0.25,15,29,5,0.003223726627981947
0.25,15,30,7,0.004513217279174726
0.25,15,31,2,0.0012894906511927789
0.25,15,32,3,0.0019342359767891683
0.25,15,33,5,0.003223726627981947
0.25,15,34,7,0.004513217279174726
0.25,15,35,290,0.18697614442295293
0.3,15,0,675,0.43520309477756286
0.3,15,1,187,0.12056737588652482
0.3,15,2,75,0.048355899419729204
0.3,15,3,40,0.025789813023855575
0.3,15,4,31,0.019987105093488073
0.3,15,5,20,0.012894906511927788
0.3,15,6,18,0.01160541586073501
0.3,15,7,8,0.0051579626047711154
0.3,15,8,13,0.008381689232753063
0.3,15,9,11,0.0070921985815602835
0.3,15,10,7,0.004513217279174726
0.3,15,11,3,0.0019342359767891683
0.3,15,12,4,0.0025789813023855577
0.3,15,13,5,0.003223726627981947
0.3,15,14,4,0.0025789813023855577
0.3,15,15,5,0.003223726627981947
0.3,15,16,5,0.003223726627981947
0.3,15,17,4,0.0025789813023855577
0.3,15,18,3,0.0019342359767891683
0.3,15,19,5,0.003223726627981947
0.3,15,20,2,0.0012894906511927789
0.3,15,21,2,0.0012894906511927789
0.3,15,22,1,0.0006447453255963894
0.3,15,23,3,0.0019342359767891683
0.3,15,24,6,0.0038684719535783366
0.3,15,25,0,0.0
0.3,15,26,2,0.0012894906511927789
0.3,15,27,8,0.0051579626047711154
0.3,15,28,1,0.0006447453255963894
0.3,15,29,4,0.0025789813023855577
0.3,15,30,8,0.0051579626047711154
0.3,15,31,5,0.003223726627981947
0.3,15,32,7,0.004513217279174726
0.3,15,33,9,0.005802707930367505
0.3,15,34,12,0.007736943907156673
0.3,15,35,358,0.2308188265635074
0.5,15,0,409,0.26370083816892326
0.5,15,1,142,0.0915538362346873
0.5,15,2,52,0.03352675693101225
0.5,15,3,42,0.027079303675048357
0.5,15,4,33,0.02127659574468085
0.5,15,5,22,0.014184397163120567
0.5,15,6,13,0.008381689232753063
0.5,15,7,11,0.0070921985815602835
0.5,15,8,14,0.009026434558349452
0.5,15,9,10,0.006447453255963894
0.5,15,10,11,0.0070921985815602835
0.5,15,11,10,0.006447453255963894
0.5,15,12,5,0.003223726627981947
0.5,15,13,4,0.0025789813023855577
0.5,15,14,2,0.0012894906511927789
0.5,15,15,8,0.0051579626047711154
0.5,15,16,13,0.008381689232753063
0.5,15,17,3,0.0019342359767891683
0.5,15,18,2,0.0012894906511927789
0.5,15,19,6,0.0038684719535783366
0.5,15,20,9,0.005802707930367505
0.5,15,21,4,0.0025789813023855577
0.5,15,22,1,0.0006447453255963894
0.5,15,23,6,0.0038684719535783366
0.5,15,24,3,0.0019342359767891683
0.5,15,25,4,0.0025789813023855577
0.5,15,26,3,0.0019342359767891683
0.5,15,27,3,0.0019342359767891683
0.5,15,28,2,0.0012894906511927789
0.5,15,29,9,0.005802707930367505
0.5,15,30,3,0.0019342359767891683
0.5,15,31,6,0.0038684719535783366
0.5,15,32,20,0.012894906511927788
0.5,15,33,10,0.006447453255963894
0.5,15,34,13,0.008381689232753063
0.5,15,35,643,0.4145712443584784
0.8,15,0,137,0.08833010960670536
0.8,15,1,55,0.03546099290780142
0.8,15,2,26,0.016763378465506126
0.8,15,3,16,0.010315925209542231
0.8,15,4,12,0.007736943907156673
0.8,15,5,16,0.010315925209542231
0.8,15,6,8,0.0051579626047711154
0.8,15,7,3,0.0019342359767891683
0.8,15,8,4,0.0025789813023855577
0.8,15,9,6,0.0038684719535783366
0.8,15,10,2,0.0012894906511927789
0.8,15,11,5,0.003223726627981947
0.8,15,12,2,0.0012894906511927789
0.8,15,13,3,0.0019342359767891683
0.8,15,14,1,0.0006447453255963894
0.8,15,15,10,0.006447453255963894
0.8,15,16,7,0.004513217279174726
0.8,15,17,7,0.004513217279174726
0.8,15,18,5,0.003223726627981947
0.8,15,19,2,0.0012894906511927789
0.8,15,20,2,0.0012894906511927789
0.8,15,21,2,0.0012894906511927789
0.8,15,22,9,0.005802707930367505
0.8,15,23,6,0.0038684719535783366
0.8,15,24,3,0.0019342359767891683
0.8,15,25,5,0.003223726627981947
0.8,15,26,4,0.0025789813023855577
0.8,15,27,4,0.0025789813023855577
0.8,15,28,2,0.0012894906511927789
0.8,15,29,4,0.0025789813023855577
0.8,15,30,8,0.0051579626047711154
0.8,15,31,4,0.0025789813023855577
0.8,15,32,9,0.005802707930367505
0.8,15,33,8,0.0051579626047711154
0.8,15,34,4,0.0025789813023855577
0.8,15,35,1150,0.7414571244358479
0.15,16,0,1389,0.6424606845513413
0.15,16,1,215,0.09944495837187789
0.15,16,2,71,0.03283996299722479
0.15,16,3,44,0.020351526364477335
0.15,16,4,29,0.01341350601295097
0.15,16,5,17,0.00786308973172988
0.15,16,6,25,0.01156336725254394
0.15,16,7,18,0.008325624421831638
0.15,16,8,8,0.0037002775208140612
0.15,16,9,9,0.004162812210915819
0.15,16,10,6,0.0027752081406105457
0.15,16,11,10,0.004625346901017576
0.15,16,12,3,0.0013876040703052729
0.15,16,13,5,0.002312673450508788
0.15,16,14,6,0.0027752081406105457
0.15,16,15,2,0.0009250693802035153
0.15,16,16,6,0.0027752081406105457
0.15,16,17,7,0.0032377428307123032
0.15,16,18,6,0.0027752081406105457
0.15,16,19,5,0.002312673450508788
0.15,16,20,4,0.0018501387604070306
0.15,16,21,1,0.00046253469010175765
0.15,16,22,3,0.0013876040703052729
0.15,16,23,2,0.0009250693802035153
0.15,16,24,5,0.002312673450508788
0.15,16,25,5,0.002312673450508788
0.15,16,26,5,0.002312673450508788
0.15,16,27,3,0.0013876040703052729
0.15,16,28,3,0.0013876040703052729
0.15,16,29,5,0.002312673450508788
0.15,16,30,3,0.0013876040703052729
0.15,16,31,3,0.0013876040703052729
0.15,16,32,4,0.0018501387604070306
0.15,16,33,2,0.0009250693802035153
0.15,16,34,4,0.0018501387604070306
0.15,16,35,229,0.1059204440333025
