condition,example_id,query_idx,rate,tokens,selector_mass,stable_frequency_mass,random_mass,oracle_attention_mass
"Draft-selector(raw,16q)",0,7,0.2,1422,0.22568342704733563,0.2248006469140777,0.20702741327660074,0.6004166252515603
"Draft-selector(raw,16q)",0,8,0.2,1422,0.22458272042736252,0.2262842358047351,0.19644383485960118,0.5785517321376354
"Draft-selector(raw,16q)",0,9,0.2,1422,0.15904296802792187,0.23152746625479748,0.20954776239133155,0.6080733980800856
"Draft-selector(raw,16q)",0,10,0.2,1422,0.22276764998622708,0.2291878366866868,0.20088279413491814,0.5655642457894421
"Draft-selector(raw,16q)",0,11,0.2,1422,0.2740245178686092,0.23202385676075488,0.19687022294326526,0.5850122012810874
"Draft-selector(raw,16q)",0,12,0.2,1422,0.21788127575681232,0.2237479599123458,0.2012228924450829,0.5938808171503932
"Draft-selector(raw,16q)",0,13,0.2,1422,0.27358936757107083,0.2318334008865537,0.1982576312376926,0.5867570845182586
"Draft-selector(raw,16q)",0,14,0.2,1422,0.16302491621667933,0.22765280399421983,0.19407830278655153,0.5920716433495031
"Draft-selector(raw,16q)",0,15,0.2,1422,0.22448860501967713,0.22935711247818688,0.19940372904257384,0.5901591123708709
"Draft-selector(raw,16q)",0,0,0.3,2133,0.3461608964605643,0.3493574752274024,0.3006326627600385,0.6936899504105595
"Draft-selector(raw,16q)",0,1,0.3,2133,0.34860929352752235,0.35022408171605707,0.30792496078257925,0.6899800678210752
"Draft-selector(raw,16q)",0,2,0.3,2133,0.3490771678424229,0.34893415144092027,0.29525123066209125,0.6890992709914192
"Draft-selector(raw,16q)",0,3,0.3,2133,0.34909142475978916,0.3524696319163904,0.2901708556097546,0.6927580919036876
"Draft-selector(raw,16q)",0,4,0.3,2133,0.34967751581124945,0.35073151330241076,0.29567908334394133,0.6899861402746582
"Draft-selector(raw,16q)",0,5,0.3,2133,0.3495772060120004,0.3514167958468784,0.2925995419593648,0.693072192380112
"Draft-selector(raw,16q)",0,6,0.3,2133,0.35278704978117326,0.35353836451224513,0.29925079582997616,0.6916910188986757
"Draft-selector(raw,16q)",0,7,0.3,2133,0.3519528964433272,0.35341399114948846,0.2980249738298553,0.6908380323137948
"Draft-selector(raw,16q)",0,8,0.3,2133,0.3638412046642508,0.3564018116646823,0.296585827127943,0.6734668630003291
"Draft-selector(raw,16q)",0,9,0.3,2133,0.2976515021336526,0.3627909874375635,0.2974702805141361,0.6942808408912959
"Draft-selector(raw,16q)",0,10,0.3,2133,0.3572904799395569,0.36327129545309855,0.31298964383532996,0.6598878987971745
"Draft-selector(raw,16q)",0,11,0.3,2133,0.36257158879023416,0.36121812930242236,0.30426529705573213,0.6772209477993667
"Draft-selector(raw,16q)",0,12,0.3,2133,0.3089627954113079,0.3529924959731967,0.30982600377913927,0.6860664141441095
"Draft-selector(raw,16q)",0,13,0.3,2133,0.36074771542064105,0.3600203252937906,0.29857938486123603,0.6789376928428297
"Draft-selector(raw,16q)",0,14,0.3,2133,0.3447234788380937,0.35782429637822605,0.30676678350589465,0.6821563320812398
"Draft-selector(raw,16q)",0,15,0.3,2133,0.3224687456644383,0.3595359824132244,0.2990428624065906,0.6822865295860769
"Draft-selector(raw,16q)",0,0,0.5,3555,0.5314354509081199,0.5278916082458271,0.501909831703943,0.823962904303686
"Draft-selector(raw,16q)",0,1,0.5,3555,0.528104057668739,0.530190753570823,0.49649817757475095,0.8209468648497209
"Draft-selector(raw,16q)",0,2,0.5,3555,0.5249148985924987,0.527547039779796,0.5026288509634476,0.8210929361529384
"Draft-selector(raw,16q)",0,3,0.5,3555,0.5308243051091681,0.5296575594970666,0.5067265635148533,0.8228138247385204
"Draft-selector(raw,16q)",0,4,0.5,3555,0.5274735017570813,0.5293788146038939,0.4991723308387702,0.8210402958127432
"Draft-selector(raw,16q)",0,5,0.5,3555,0.5265363686813207,0.529935561241912,0.5095616088852468,0.8223827564692467
"Draft-selector(raw,16q)",0,6,0.5,3555,0.5319031797458733,0.5301157196296828,0.49747468334585354,0.8216261615344697
"Draft-selector(raw,16q)",0,7,0.5,3555,0.5318007562546543,0.5317839650558941,0.4971211739064409,0.8215723677445537
"Draft-selector(raw,16q)",0,8,0.5,3555,0.5396289354520221,0.531568312611603,0.5031039056113492,0.81211140847904
"Draft-selector(raw,16q)",0,9,0.5,3555,0.5397212788451926,0.5398809179031989,0.49904038939708883,0.8219395874871886
"Draft-selector(raw,16q)",0,10,0.5,3555,0.5351076267392556,0.535488124708369,0.4962781071608856,0.801151772311612
"Draft-selector(raw,16q)",0,11,0.5,3555,0.531023701634401,0.534435914082392,0.5079083278773092,0.8133019121087524
"Draft-selector(raw,16q)",0,12,0.5,3555,0.5343908464626189,0.5277186264485709,0.4976305576155059,0.8193823341497789
"Draft-selector(raw,16q)",0,13,0.5,3555,0.5336536657217315,0.5358219672955183,0.5051541835892002,0.814309506031974
"Draft-selector(raw,16q)",0,14,0.5,3555,0.5305242803208723,0.5335875689009054,0.5007717297462176,0.8156785251612042
"Draft-selector(raw,16q)",0,15,0.5,3555,0.5506253488148485,0.5420500133498769,0.5001139156063191,0.8165944954505978
"Draft-selector(raw,16q)",1,0,0.05,443,0.036786953672070494,0.03547158374933874,0.04642887003365834,0.43703225972634574
"Draft-selector(raw,16q)",1,1,0.05,443,0.03698352401471148,0.0352180265544387,0.04741624449988513,0.4326757489059852
"Draft-selector(raw,16q)",1,2,0.05,443,0.03678365633061664,0.03496197195966949,0.05169626007632848,0.4329665584350975
"Draft-selector(raw,16q)",1,3,0.05,443,0.03583628127497447,0.035525312062641354,0.04684548579938219,0.44055772616797717
"Draft-selector(raw,16q)",1,4,0.05,443,0.03534123637044951,0.03480969789125654,0.05040967985011909,0.43293610024135115
"Draft-selector(raw,16q)",1,5,0.05,443,0.036191452067702634,0.0347825408179621,0.0494301982975926,0.44962298374589943
"Draft-selector(raw,16q)",1,6,0.05,443,0.035968824700708044,0.0351247194705095,0.049612534292640925,0.441933193644409
"Draft-selector(raw,16q)",1,7,0.05,443,0.037106294569776654,0.035092655857274384,0.04986523940434241,0.44189219359313503
"Draft-selector(raw,16q)",1,8,0.05,443,0.03394606637465894,0.03269751593924813,0.0502180743371291,0.4908884906173859
"Draft-selector(raw,16q)",1,9,0.05,443,0.035983368227034226,0.035380267179651446,0.05506857539939994,0.4477317992804695
"Draft-selector(raw,16q)",1,10,0.05,443,0.03489974898556713,0.03402829923835774,0.04867439154946969,0.4719009263540668
"Draft-selector(raw,16q)",1,11,0.05,443,0.03501197853146912,0.034809024438309764,0.04888313382288646,0.45230905029579077
"Draft-selector(raw,16q)",1,12,0.05,443,0.034444241335198016,0.034142859864269355,0.0483204565151824,0.472280755187856
"Draft-selector(raw,16q)",1,13,0.05,443,0.03576425701709554,0.03459126368286868,0.05167590694895065,0.46481107803197613
"Draft-selector(raw,16q)",1,14,0.05,443,0.034911633409791476,0.03537028907632486,0.04890270603592643,0.4474331028220378
"Draft-selector(raw,16q)",1,15,0.05,443,0.035754483125598674,0.034024264261857166,0.04894422444938168,0.44661117142813295
"Draft-selector(raw,16q)",1,0,0.1,886,0.11131014077754922,0.07362061234373428,0.10364638904093115,0.5228939815721819
"Draft-selector(raw,16q)",1,1,0.1,886,0.07338251951499418,0.07339542946634252,0.1000770651183145,0.5190212818479099
"Draft-selector(raw,16q)",1,2,0.1,886,0.07115704377255641,0.07345210983432425,0.10365162566584359,0.5183845882543473
"Draft-selector(raw,16q)",1,3,0.1,886,0.1102025139492175,0.07333750250040234,0.09745069423384688,0.5251307311418879
"Draft-selector(raw,16q)",1,4,0.1,886,0.071732922990295,0.07306508370510864,0.10116203911007052,0.5191611597871655
"Draft-selector(raw,16q)",1,5,0.1,886,0.11002387295872065,0.07214757700531983,0.10064284068154512,0.5321162283762996
"Draft-selector(raw,16q)",1,6,0.1,886,0.07126489360891763,0.07291991902896995,0.09829398324270922,0.5256245319474739
"Draft-selector(raw,16q)",1,7,0.1,886,0.11078535156594739,0.0725026513976433,0.10020982765421291,0.526239400380004
"Draft-selector(raw,16q)",1,8,0.1,886,0.07069128516411101,0.06873520179607698,0.09544003801823184,0.5621710770873706
"Draft-selector(raw,16q)",1,9,0.1,886,0.07193202495441949,0.07151407726693576,0.09656005870902115,0.5250365805879779
"Draft-selector(raw,16q)",1,10,0.1,886,0.07224154951932839,0.07119605943543879,0.10260501175358716,0.5465310815992174
"Draft-selector(raw,16q)",1,11,0.1,886,0.07200135883582601,0.07151141207840336,0.10542722593651305,0.5271408454646235
"Draft-selector(raw,16q)",1,12,0.1,886,0.07260345105761329,0.0707517355213159,0.102577088521213,0.5489863346954044
"Draft-selector(raw,16q)",1,13,0.1,886,0.07423858193118482,0.07277851507273186,0.09527797881882741,0.5383808262403568
"Draft-selector(raw,16q)",1,14,0.1,886,0.07507436293288382,0.07350859449234545,0.09929822277373038,0.5270862637794916
"Draft-selector(raw,16q)",1,15,0.1,886,0.0735150093962653,0.07152299801235114,0.09919920574620776,0.5209329122889241
"Draft-selector(raw,16q)",1,0,0.15,1329,0.15045702771918476,0.1516087419330126,0.1526086132030008,0.5852424928035508
"Draft-selector(raw,16q)",1,1,0.15,1329,0.15081232187128868,0.15150083430696615,0.1475674261627992,0.581801214627908
"Draft-selector(raw,16q)",1,2,0.15,1329,0.14989016043270048,0.15110766992884855,0.15068115061170376,0.5807853442312578
"Draft-selector(raw,16q)",1,3,0.15,1329,0.1521092235817698,0.1521065257579593,0.1541186311865503,0.5865411430738804
"Draft-selector(raw,16q)",1,4,0.15,1329,0.1498286679063086,0.15113970737121452,0.1469610984458919,0.5818468546235621
"Draft-selector(raw,16q)",1,5,0.15,1329,0.14959994143114225,0.15096059429364114,0.1462312415350596,0.5919927004304623
"Draft-selector(raw,16q)",1,6,0.15,1329,0.15100102299092405,0.1519519022889297,0.14763255953471888,0.586806336434812
"Draft-selector(raw,16q)",1,7,0.15,1329,0.15257479943552477,0.15189518089630202,0.150573152164947,0.5874780284818912
"Draft-selector(raw,16q)",1,8,0.15,1329,0.10674199400250986,0.15235984377665618,0.14280384516850325,0.6154823671435736
"Draft-selector(raw,16q)",1,9,0.15,1329,0.11233387183561266,0.1510365861794458,0.1426452566432839,0.5829816538284229
"Draft-selector(raw,16q)",1,10,0.15,1329,0.10786659797721677,0.15340880300425633,0.14924155206491063,0.6016952752937919
"Draft-selector(raw,16q)",1,11,0.15,1329,0.1093959488441903,0.1528268268911392,0.15232721615003875,0.584418740457955
"Draft-selector(raw,16q)",1,12,0.15,1329,0.10723453213659807,0.15180750666974127,0.14362081863676918,0.6050147829958233
"Draft-selector(raw,16q)",1,13,0.15,1329,0.11165068455529277,0.15456200235638037,0.14702573622176363,0.5941555747061833
"Draft-selector(raw,16q)",1,14,0.15,1329,0.155998632121233,0.1544688596418699,0.1423834368848914,0.5867287124268641
"Draft-selector(raw,16q)",1,15,0.15,1329,0.1541595378600574,0.15196268701709842,0.1486062802988442,0.5778592407612888
"Draft-selector(raw,16q)",1,0,0.2,1773,0.2184747799718036,0.19169622133367917,0.19243659082199815,0.6355114200226726
"Draft-selector(raw,16q)",1,1,0.2,1773,0.19149711220241716,0.1920812796049949,0.1945555771759928,0.6324959264321567
"Draft-selector(raw,16q)",1,2,0.2,1773,0.18948941922353754,0.19112301953267857,0.2010796423532343,0.6314000198473471
"Draft-selector(raw,16q)",1,3,0.2,1773,0.1906810977308387,0.19224030700170816,0.19730503869048113,0.6365306425827755
"Draft-selector(raw,16q)",1,4,0.2,1773,0.22013904078649468,0.1919661707438713,0.20465226831007324,0.6324680195825996
"Draft-selector(raw,16q)",1,5,0.2,1773,0.2177806598011197,0.19052292292234477,0.18997041349089508,0.6406859076529776
"Draft-selector(raw,16q)",1,6,0.2,1773,0.18858313586746642,0.19169704882952163,0.2023520577393538,0.6364994633407682
"Draft-selector(raw,16q)",1,7,0.2,1773,0.22102533725680582,0.19179072595261137,0.19905155927126852,0.6371021123285829
"Draft-selector(raw,16q)",1,8,0.2,1773,0.1910851075872352,0.18739392303593658,0.1945403545434649,0.6602324493076912
"Draft-selector(raw,16q)",1,9,0.2,1773,0.14704271225418902,0.18746686014253267,0.1844420252105696,0.6313141597388471
"Draft-selector(raw,16q)",1,10,0.2,1773,0.18934559566145023,0.1894114044797789,0.20461833036830662,0.6478027000825356
"Draft-selector(raw,16q)",1,11,0.2,1773,0.14916833257832773,0.18958736783661326,0.19441123201935137,0.6327390542699146
"Draft-selector(raw,16q)",1,12,0.2,1773,0.19222364376163062,0.18741511074749587,0.20556908995729956,0.651607383750408
"Draft-selector(raw,16q)",1,13,0.2,1773,0.14986873889437338,0.19080224999428763,0.19758711935880707,0.6412439288946097
"Draft-selector(raw,16q)",1,14,0.2,1773,0.19265147149577408,0.19176571664364914,0.20066298299749563,0.6361989459418972
"Draft-selector(raw,16q)",1,15,0.2,1773,0.19115280422155462,0.1885963604877641,0.20551729945909106,0.6259998654625114
"Draft-selector(raw,16q)",1,0,0.3,2659,0.3367137766086098,0.32934638573463254,0.2979563580695906,0.7171374112505539
"Draft-selector(raw,16q)",1,1,0.3,2659,0.3350971424871796,0.3290483205339831,0.2930692492355993,0.7146384423541475
"Draft-selector(raw,16q)",1,2,0.3,2659,0.33194224281412893,0.3283077745615902,0.2964307792137204,0.7135898745224964
"Draft-selector(raw,16q)",1,3,0.3,2659,0.3366863193292347,0.33119663291190965,0.2976706724840048,0.7173572331085625
"Draft-selector(raw,16q)",1,4,0.3,2659,0.3369478145519259,0.32969969227245544,0.30242997779454056,0.714558565475781
"Draft-selector(raw,16q)",1,5,0.3,2659,0.33637321484020966,0.3291062184236657,0.2872947309291345,0.7198868465184414
"Draft-selector(raw,16q)",1,6,0.3,2659,0.33483604412546975,0.3310959770874577,0.2926325408563736,0.7170653401508276
"Draft-selector(raw,16q)",1,7,0.3,2659,0.33948856144281525,0.3314154463351657,0.2978966248824222,0.7175964839769069
"Draft-selector(raw,16q)",1,8,0.3,2659,0.294313509417603,0.3355147102354437,0.3008746908030927,0.7340678846363033
"Draft-selector(raw,16q)",1,9,0.3,2659,0.29734538023714036,0.3290432303955762,0.29024764402731174,0.7106453120397322
"Draft-selector(raw,16q)",1,10,0.3,2659,0.297933576465747,0.33393095832313685,0.3007102164261925,0.7241560400149737
"Draft-selector(raw,16q)",1,11,0.3,2659,0.26522262285872267,0.3332212709270682,0.2937808359188563,0.7126760048385566
"Draft-selector(raw,16q)",1,12,0.3,2659,0.29456260453527494,0.33025731604068254,0.30119454327840467,0.7278914056983867
"Draft-selector(raw,16q)",1,13,0.3,2659,0.3428367580279522,0.3338652965465357,0.2903495317373319,0.7187534671691304
"Draft-selector(raw,16q)",1,14,0.3,2659,0.30134325192105055,0.3323662917125982,0.3054420858217576,0.7167493754291877
"Draft-selector(raw,16q)",1,15,0.3,2659,0.3282724090535441,0.33114554133974133,0.3020336877039094,0.7059711081951981
"Draft-selector(raw,16q)",1,0,0.5,4433,0.5628050289676726,0.5339092049098564,0.5059706567905633,0.8370735517287836
"Draft-selector(raw,16q)",1,1,0.5,4433,0.5611901435598002,0.534756087029721,0.5023498373508313,0.8357538229204758
"Draft-selector(raw,16q)",1,2,0.5,4433,0.5578184793451367,0.5335154321492092,0.49700437351131777,0.8348095584446019
"Draft-selector(raw,16q)",1,3,0.5,4433,0.5620316066049102,0.5344849364192917,0.5039366387610025,0.8367553433555771
"Draft-selector(raw,16q)",1,4,0.5,4433,0.56272614914269,0.5347860194545868,0.4963530027434518,0.8355677680516335
"Draft-selector(raw,16q)",1,5,0.5,4433,0.5621746308747659,0.5330514287654096,0.5007910041483579,0.8376722850849109
"Draft-selector(raw,16q)",1,6,0.5,4433,0.5643100303418994,0.5347013055645538,0.5022953463816587,0.8364258056728413
"Draft-selector(raw,16q)",1,7,0.5,4433,0.564057178804159,0.5348029177760402,0.5015955495402086,0.8367933987268389
"Draft-selector(raw,16q)",1,8,0.5,4433,0.491551974417859,0.5336882424548031,0.4971816828667151,0.8444401233890493
"Draft-selector(raw,16q)",1,9,0.5,4433,0.5315304684983297,0.5259429665361425,0.5031382113123287,0.8309047255731523
"Draft-selector(raw,16q)",1,10,0.5,4433,0.533292336488065,0.5330525902125969,0.5048122001816636,0.8389470973807454
"Draft-selector(raw,16q)",1,11,0.5,4433,0.5309058426301679,0.5313841589349799,0.49773076062290533,0.8321940211546075
"Draft-selector(raw,16q)",1,12,0.5,4433,0.5345446668823695,0.530980284070625,0.5168256466951607,0.8415338946357809
"Draft-selector(raw,16q)",1,13,0.5,4433,0.4951626597283519,0.5315712868796544,0.5079084858493529,0.835291549530186
"Draft-selector(raw,16q)",1,14,0.5,4433,0.533591084152242,0.5324824173444171,0.49808007999462794,0.8362995973191537
"Draft-selector(raw,16q)",1,15,0.5,4433,0.5178833630773484,0.527889047393003,0.5071117824609964,0.8279755958850626
"Draft-selector(raw,16q)",2,0,0.05,398,0.04666543792233023,0.049738936340996666,0.05020341862428505,0.45989222247337486
"Draft-selector(raw,16q)",2,1,0.05,398,0.04741954799892675,0.04917163851168921,0.05148260667932535,0.4481419962460526
"Draft-selector(raw,16q)",2,2,0.05,398,0.047259339642950704,0.049215886214196654,0.04697591843733753,0.4380649921607178
"Draft-selector(raw,16q)",2,3,0.05,398,0.04650784395737639,0.04937620593115739,0.04907899942780933,0.45876163609396137
"Draft-selector(raw,16q)",2,4,0.05,398,0.04794522532723245,0.049850166759650226,0.05295085611707635,0.4431428227404056
"Draft-selector(raw,16q)",2,5,0.05,398,0.047605334508465096,0.0494848758963343,0.0559091468518102,0.460194821783697
"Draft-selector(raw,16q)",2,6,0.05,398,0.0474254663648742,0.049397058293033695,0.0552361421754224,0.450952914444875
"Draft-selector(raw,16q)",2,7,0.05,398,0.04704211198313281,0.049254809273374514,0.05130833262947393,0.45998073912327797
"Draft-selector(raw,16q)",2,8,0.05,398,0.0691973625108207,0.04845044074598491,0.047777338266454895,0.3994486818268341
"Draft-selector(raw,16q)",2,9,0.05,398,0.05363307068621638,0.0494338704525633,0.05247382072728771,0.4391187933846194
"Draft-selector(raw,16q)",2,10,0.05,398,0.04824459012329,0.049294622218946066,0.050026849851812084,0.4262384034925089
"Draft-selector(raw,16q)",2,11,0.05,398,0.0724038322645054,0.04996586424539007,0.04999109218265298,0.4415167707990783
"Draft-selector(raw,16q)",2,12,0.05,398,0.04651980756220392,0.048990458065301334,0.04948253996023905,0.4308450270494366
"Draft-selector(raw,16q)",2,13,0.05,398,0.050843600612241545,0.0482285733283004,0.04672813030349414,0.42982526780658237
"Draft-selector(raw,16q)",2,14,0.05,398,0.04580185081723079,0.048345865874871864,0.04863865605333274,0.4356505416392395
"Draft-selector(raw,16q)",2,15,0.05,398,0.04984743354872112,0.04997345232107567,0.0497150784757575,0.4420222295265049
"Draft-selector(raw,16q)",2,0,0.1,797,0.09199958468789907,0.09210072476187253,0.10440105006805195,0.5465797256708491
"Draft-selector(raw,16q)",2,1,0.1,797,0.09189858198536167,0.09200679396766367,0.09836231710009352,0.5376100848697966
"Draft-selector(raw,16q)",2,2,0.1,797,0.09266524174012418,0.09266816075196245,0.09796768262243222,0.5295461624418878
"Draft-selector(raw,16q)",2,3,0.1,797,0.09191578139741659,0.09248148892288044,0.10112029857436133,0.5460816597548809
"Draft-selector(raw,16q)",2,4,0.1,797,0.09237413231142269,0.09364340455601233,0.09954513720195676,0.5344850411522415
"Draft-selector(raw,16q)",2,5,0.1,797,0.09011550609888591,0.09151985068756029,0.09079179234645318,0.5480093102290994
"Draft-selector(raw,16q)",2,6,0.1,797,0.09120943570307413,0.09223959168174499,0.1055509429241332,0.5389301414028279
"Draft-selector(raw,16q)",2,7,0.1,797,0.08993705581857464,0.0913520013795606,0.10324027627148287,0.5469067942487533
"Draft-selector(raw,16q)",2,8,0.1,797,0.11731632993440505,0.09301707689831766,0.09726032811086856,0.4925884960104834
"Draft-selector(raw,16q)",2,9,0.1,797,0.11811338750684056,0.09183493745280871,0.10127553883519709,0.5257630960662288
"Draft-selector(raw,16q)",2,10,0.1,797,0.09293702245253563,0.0934818423711615,0.09613502578245775,0.5166995571738284
"Draft-selector(raw,16q)",2,11,0.1,797,0.11521345003219495,0.0932386047333984,0.10274584438448786,0.5289284766392249
"Draft-selector(raw,16q)",2,12,0.1,797,0.1107302667503314,0.09253049775031057,0.09912789244782438,0.5199285920619369
"Draft-selector(raw,16q)",2,13,0.1,797,0.09607952568048592,0.09095256684650878,0.1005040149835018,0.5189475702048059
"Draft-selector(raw,16q)",2,14,0.1,797,0.08841529692824004,0.09038679571113141,0.09830661720974301,0.5248567146776488
"Draft-selector(raw,16q)",2,15,0.1,797,0.09027121268433025,0.09315158685190689,0.09945787034873518,0.5297447035041419
"Draft-selector(raw,16q)",2,0,0.15,1196,0.13086071912348746,0.13059625605377254,0.14967991458614044,0.607593120737803
"Draft-selector(raw,16q)",2,1,0.15,1196,0.13078819962741683,0.13032594415164395,0.14850556247109842,0.6005971492339947
"Draft-selector(raw,16q)",2,2,0.15,1196,0.1316910596518582,0.13183026859398497,0.1428135686083177,0.5937395617747956
"Draft-selector(raw,16q)",2,3,0.15,1196,0.1289974189030537,0.13084963094468655,0.14411784987443405,0.6074219518977374
"Draft-selector(raw,16q)",2,4,0.15,1196,0.13250027007373383,0.1327607374077731,0.15170165310303624,0.5981291325798351
"Draft-selector(raw,16q)",2,5,0.15,1196,0.12603986195979108,0.12921932475515685,0.1483625731492957,0.6091577456138672
"Draft-selector(raw,16q)",2,6,0.15,1196,0.1304009570314016,0.13078029265228586,0.15537374659250147,0.6010067228853241
"Draft-selector(raw,16q)",2,7,0.15,1196,0.12704901444522296,0.12958479050252442,0.13773150001781587,0.6077482461723234
"Draft-selector(raw,16q)",2,8,0.15,1196,0.1574787770326013,0.13278140669711222,0.14932606910973872,0.5598946709187748
"Draft-selector(raw,16q)",2,9,0.15,1196,0.15939341712599805,0.13112066940519446,0.14733837157950802,0.5884721113200798
"Draft-selector(raw,16q)",2,10,0.15,1196,0.15474097832253558,0.13314811542567007,0.15147158731934537,0.5819220315022795
"Draft-selector(raw,16q)",2,11,0.15,1196,0.1565477040780217,0.13272234451332196,0.14951213569202657,0.5914772282543115
"Draft-selector(raw,16q)",2,12,0.15,1196,0.1539025322367861,0.1331945541663976,0.1537010947549626,0.5843781269379192
"Draft-selector(raw,16q)",2,13,0.15,1196,0.13509257053738694,0.13010920843074258,0.1559341160311877,0.5830193739334085
"Draft-selector(raw,16q)",2,14,0.15,1196,0.12805152214622736,0.12907590541396613,0.1555000377915428,0.5887125905220203
"Draft-selector(raw,16q)",2,15,0.15,1196,0.1335222981928091,0.1329989892555645,0.15744349361424526,0.592592122322334
"Draft-selector(raw,16q)",2,0,0.2,1595,0.1680973543836892,0.1685252210831966,0.20086532389963194,0.6567200883467251
"Draft-selector(raw,16q)",2,1,0.2,1595,0.16926569101464678,0.16928516844819072,0.19489296973824694,0.6511125118783364
"Draft-selector(raw,16q)",2,2,0.2,1595,0.16920745878402382,0.1706630568441798,0.19479018568670323,0.6455499733797818
"Draft-selector(raw,16q)",2,3,0.2,1595,0.16560488716179816,0.16875249066534648,0.19675603122871022,0.6565929000196651
"Draft-selector(raw,16q)",2,4,0.2,1595,0.16988877030213112,0.17166945960755065,0.19279728484065162,0.6491657182772289
"Draft-selector(raw,16q)",2,5,0.2,1595,0.16617178199871202,0.16671245906583623,0.1938516018613894,0.6585184032880314
"Draft-selector(raw,16q)",2,6,0.2,1595,0.16947961722814534,0.1692377491513033,0.1968989479490018,0.6511929663920649
"Draft-selector(raw,16q)",2,7,0.2,1595,0.16554005516379997,0.16743266878320043,0.1869718181504768,0.6567777993832505
"Draft-selector(raw,16q)",2,8,0.2,1595,0.19482678595194783,0.171098915930926,0.19387984899677763,0.6147632083654712
"Draft-selector(raw,16q)",2,9,0.2,1595,0.19782697499572152,0.17014515388366472,0.21112269456466298,0.639794798609899
"Draft-selector(raw,16q)",2,10,0.2,1595,0.19175576001564262,0.17210306123297403,0.20334028613408023,0.6347756452374862
"Draft-selector(raw,16q)",2,11,0.2,1595,0.19787831346878038,0.17199073370158446,0.1969376492182605,0.6422822031007732
"Draft-selector(raw,16q)",2,12,0.2,1595,0.24265214560643492,0.17330063586328803,0.20131914116639554,0.6363550982086518
"Draft-selector(raw,16q)",2,13,0.2,1595,0.19489189259597697,0.16935833075333825,0.19386191924269186,0.6351768369641122
"Draft-selector(raw,16q)",2,14,0.2,1595,0.1661395591426448,0.16688612731865815,0.2005636975211901,0.6402860087817667
"Draft-selector(raw,16q)",2,15,0.2,1595,0.17044345923139942,0.17199205386642616,0.20220160650471336,0.643550087929638
"Draft-selector(raw,16q)",2,0,0.3,2393,0.3094361016755592,0.30842674111946394,0.3059516555671224,0.73490292320974
"Draft-selector(raw,16q)",2,1,0.3,2393,0.3074074234041093,0.30785588955917664,0.29892209540912673,0.7314738145832401
"Draft-selector(raw,16q)",2,2,0.3,2393,0.28603606149976424,0.3092306039444873,0.30275896058058516,0.7274911955448528
"Draft-selector(raw,16q)",2,3,0.3,2393,0.30975691398455757,0.309392037948714,0.29311552217773224,0.7351583221345965
"Draft-selector(raw,16q)",2,4,0.3,2393,0.30909358817589044,0.3099773050228935,0.2965810166096854,0.7302428233472831
"Draft-selector(raw,16q)",2,5,0.3,2393,0.30615998768048386,0.30701148635908404,0.29022796525878797,0.73658566273982
"Draft-selector(raw,16q)",2,6,0.3,2393,0.30791312240423774,0.3097834791890486,0.2979278616300357,0.7313668761963746
"Draft-selector(raw,16q)",2,7,0.3,2393,0.30966124149205687,0.3092758286595291,0.3020415698196515,0.7353852826863772
"Draft-selector(raw,16q)",2,8,0.3,2393,0.30774960163668524,0.30167952420225724,0.29875823123950707,0.7033356361978617
"Draft-selector(raw,16q)",2,9,0.3,2393,0.32298403727973024,0.31282508171545703,0.2862994900816751,0.722317001541935
"Draft-selector(raw,16q)",2,10,0.3,2393,0.2655678337666739,0.3144309752354658,0.3075614187502351,0.7188087031481715
"Draft-selector(raw,16q)",2,11,0.3,2393,0.31332368981286673,0.3130677381732261,0.29369833359496555,0.724075990780688
"Draft-selector(raw,16q)",2,12,0.3,2393,0.31179601782789174,0.3149595053819326,0.29401832948323137,0.7192646807315882
"Draft-selector(raw,16q)",2,13,0.3,2393,0.31258120217327356,0.30938427196578944,0.29504043065700497,0.7187310543840895
"Draft-selector(raw,16q)",2,14,0.3,2393,0.24026070483776343,0.3098402437061091,0.314020703814867,0.722397558292833
"Draft-selector(raw,16q)",2,15,0.3,2393,0.2629787475192318,0.3157667940868433,0.289607155858435,0.7251580341586878
"Draft-selector(raw,16q)",2,0,0.5,3989,0.4785443643361111,0.47674225466267245,0.5007251052324644,0.8467807321942951
"Draft-selector(raw,16q)",2,1,0.5,3989,0.474803444627265,0.4764223320778255,0.5018500206754586,0.8453319670111089
"Draft-selector(raw,16q)",2,2,0.5,3989,0.4783499925392514,0.4790327317766631,0.5078496139471969,0.8437222167258766
"Draft-selector(raw,16q)",2,3,0.5,3989,0.47518090877618446,0.4768940905359469,0.49880888859399464,0.8471966141209631
"Draft-selector(raw,16q)",2,4,0.5,3989,0.4769040243254331,0.48005006746512124,0.493620653573157,0.8449021730631114
"Draft-selector(raw,16q)",2,5,0.5,3989,0.47081810028962995,0.47544523080346507,0.48190149808062854,0.8479322661754495
"Draft-selector(raw,16q)",2,6,0.5,3989,0.47562135572075903,0.47858362187293435,0.5114939620062772,0.8451740750654676
"Draft-selector(raw,16q)",2,7,0.5,3989,0.47306135150302375,0.4756710925443243,0.4920744086392987,0.8472512131978717
"Draft-selector(raw,16q)",2,8,0.5,3989,0.47715080101544566,0.4706311089363019,0.4935098418409394,0.8305003479642341
