example_id,doc_token_index,relative_position,position_bin,token_id,token_text_repr,token_category,selected_times,n_queries,selected_frequency,mean_attention_score,mean_rank,snippet
14,1986,0.9372345445965078,90-100%,13,'.',punct_or_symbol,35,35,1.0,0.0008521952549926937,226.71428571428572,"uff: He and his older brother, Brandon R. MacDuff (born 1954"
14,2000,0.9438414346389806,90-100%,16,'1',number,35,35,1.0,0.0008418753277510405,253.2,"(born 1954), a 1972 graduate of Blair High School, have"
14,1785,0.8423784804152902,80-90%,13,'.',punct_or_symbol,35,35,1.0,0.0008356110192835331,235.4857142857143,", totaling around $40,000. Novalee builds a new home for herself and"
14,1924,0.9079754601226994,90-100%,264,' a',latin_word,35,35,1.0,0.0008335199090652168,248.05714285714285,") role of Ruth Stewart in Palm Springs Weekend, a spring break party film set in Palm Springs, California"
14,1732,0.8173666823973572,80-90%,11,"','",punct_or_symbol,35,35,1.0,0.0008274113060906529,236.71428571428572,"ah, Sister Husband is killed. In her memory, Novalee shoots a picture of Americus and"
14,2012,0.9495044832468146,90-100%,18283,' Oak',latin_word,35,35,1.0,0.0008231605752371252,238.97142857142856,"72 graduate of Blair High School, have formed Oakdale Pictures, a production company in Reno.\nDocument"
14,1356,0.6399244926852289,60-70%,279,' the',latin_word,35,35,1.0,0.0008214872214011848,239.42857142857142,"While she was growing up, the family lived in the east Texas town of Tyler. Hunt said that as"
14,1698,0.8013213780084946,80-90%,13,'.',punct_or_symbol,35,35,1.0,0.0008191302767954767,241.17142857142858,"offers to take in Novalee and Americus. Three years later, Novalee becomes a photographer"
14,209,0.09863142991977347,00-10%,11,"','",punct_or_symbol,35,35,1.0,0.0008169142529368401,243.37142857142857,"avski remarked that ``there are no small parts, only small actors. ''\nDocument: Miracle on"
14,1808,0.8532326569136385,80-90%,15998,'born',latin_word,35,35,1.0,0.0008130587521009147,247.42857142857142,"on Sister's land.\nDocument: Tina Cole (born August 4, 1943)"
14,1965,0.9273242095327985,90-100%,220,' ',space,35,35,1.0,0.0008119684644043446,249.37142857142857,"Joanne, before the Katie role was created circa 1966.\nDocument: Dana MacD"
14,1775,0.8376592732420953,80-90%,11,"','",punct_or_symbol,35,35,1.0,0.0007975039188750088,250.2,"out that she is the beneficiary of Sister's estate, totaling around $40,000."
14,1586,0.7484662576687117,70-80%,11,"','",punct_or_symbol,35,35,1.0,0.0007945226388983428,254.02857142857144,"Hoard). During a thunderstorm Novalee, alone at Walmart, goes into labor. Forney"
14,1991,0.9395941481831053,90-100%,15998,'born',latin_word,35,35,1.0,0.000789807119872421,252.85714285714286,"older brother, Brandon R. MacDuff (born 1954), a 19"
14,1390,0.6559697970740915,60-70%,11,"','",punct_or_symbol,35,35,1.0,0.0007842350751161575,257.62857142857143,"found a ""Life"" magazine picture of her father, ""with a caption that asked, 'Is this"
14,1633,0.7706465313827277,70-80%,11,"','",punct_or_symbol,35,35,1.0,0.0007789856754243374,257.9142857142857,"us. Novalee instantly becomes a media darling, and in hospital is befriended by Nurse Lex"
14,1714,0.8088721094856064,80-90%,13,'.',punct_or_symbol,35,35,1.0,0.0007764615002088249,259.2857142857143,"alee becomes a photographer with the help of Moses. When a tornado blows through Sequoyah, Sister"
14,1723,0.8131193959414819,80-90%,11,"','",punct_or_symbol,35,35,1.0,0.0007748925709165633,260.45714285714286,"Moses. When a tornado blows through Sequoyah, Sister Husband is killed. In her memory, Nov"
14,1973,0.9310995752713545,90-100%,46613,' Dana',latin_word,35,35,1.0,0.0007734374376013875,263.0857142857143,"created circa 1966.\nDocument: Dana MacDuff: He and his older brother,"
14,1675,0.7904672015101463,70-80%,279,' the',latin_word,35,35,1.0,0.0007651523337699473,268.54285714285714,"after seeing her daughter on television, and disappears with the money donated by well - wishers. Sister Husband"
14,2007,0.9471448796602171,90-100%,5124,' High',latin_word,35,35,1.0,0.0007621674449183047,270.42857142857144,"), a 1972 graduate of Blair High School, have formed Oakdale Pictures, a production"
14,1459,0.6885323265691364,60-70%,8,')',punct_or_symbol,35,35,1.0,0.0007619771640747786,268.9714285714286,boyfriend Willy Jack Pickens (Dylan Bruno) at the local Walmart in Sequoyah when she
14,1945,0.9178857951864087,90-100%,264,' a',latin_word,35,35,1.0,0.0007611179607920349,272.54285714285714,. She also appeared previously in My Three Sons as a friend of Robby cast in the role of Jo
14,1911,0.901840490797546,90-100%,320,' (',punct_or_symbol,35,35,1.0,0.0007580267265439034,276.2,In 1963 she played the minor (uncredited) role of Ruth Stewart in Palm Springs
14,1683,0.7942425672487022,70-80%,13,'.',punct_or_symbol,35,35,1.0,0.0007579996017739177,273.1142857142857,disappears with the money donated by well - wishers. Sister Husband arrives and offers to take in Novale
14,1728,0.8154789995280792,80-90%,13,'.',punct_or_symbol,35,35,1.0,0.0007575172348879278,271.74285714285713,"blows through Sequoyah, Sister Husband is killed. In her memory, Novalee shoots a picture"
14,2006,0.9466729589428976,90-100%,41869,' Blair',latin_word,35,35,1.0,0.0007508801645599306,274.85714285714283,"4), a 1972 graduate of Blair High School, have formed Oakdale Pictures, a"
14,1578,0.7446908919301557,70-80%,568,').',punct_or_symbol,35,35,1.0,0.0007442999631166458,280.25714285714287,"his alcoholic sister Mary Elizabeth (Margaret Hoard). During a thunderstorm Novalee, alone at"
14,1702,0.8032090608777726,80-90%,11,"','",punct_or_symbol,35,35,1.0,0.000742908101528883,281.77142857142854,"Novalee and Americus. Three years later, Novalee becomes a photographer with the help of"
14,1812,0.8551203397829165,80-90%,11,"','",punct_or_symbol,35,35,1.0,0.0007311183144338429,289.8,".\nDocument: Tina Cole (born August 4, 1943) is an American actress"
14,1115,0.5261915998112318,50-60%,279,' the',latin_word,35,35,1.0,0.0007286420441232622,291.0857142857143,: Bombers B-52 (released in the UK as No Sleep till Dawn) is a
15,1550,1.0,90-100%,624,'.\n',punct_or_symbol,35,35,1.0,0.013836987316608429,1.0,-- with a population of 2.3 million.\n
15,1487,0.9593548387096774,90-100%,279,' the',latin_word,35,35,1.0,0.007297439035028219,2.914285714285714,"Colloquially referred to as Greater Houston, the 10,000 - square -"
15,1545,0.9967741935483871,90-100%,220,' ',space,35,35,1.0,0.007033434230834246,3.2285714285714286,cultural center of the South -- with a population of 2.3 million.\n
15,1030,0.6645161290322581,60-70%,220,' ',space,35,35,1.0,0.0062143863178789616,5.742857142857143,"of four National Forests in Texas, is located 50 miles north of Houston. The forest is"
15,1547,0.9980645161290322,90-100%,13,'.',punct_or_symbol,35,35,1.0,0.00599921029061079,4.742857142857143,of the South -- with a population of 2.3 million.\n
15,1546,0.9974193548387097,90-100%,17,'2',number,35,35,1.0,0.005813796538859606,5.228571428571429,center of the South -- with a population of 2.3 million.\n
15,1549,0.9993548387096775,90-100%,3526,' million',latin_word,35,35,1.0,0.005474162753671408,6.514285714285714,South -- with a population of 2.3 million.\n
15,1538,0.9922580645161291,90-100%,279,' the',latin_word,35,35,1.0,0.004547367338091135,8.485714285714286,of Houston -- the largest economic and cultural center of the South -- with a population of 2.3
15,1542,0.9948387096774194,90-100%,264,' a',latin_word,35,35,1.0,0.004505340941250324,9.114285714285714,largest economic and cultural center of the South -- with a population of 2.3 million.\n
15,1548,0.9987096774193548,90-100%,18,'3',number,35,35,1.0,0.004215117543935776,10.485714285714286,the South -- with a population of 2.3 million.\n
15,1521,0.9812903225806452,90-100%,279,' the',latin_word,35,35,1.0,0.004111986141651869,11.514285714285714,"around Harris County, the third-most populous county in the nation, which contains the city of Houston -- the"
15,1526,0.984516129032258,90-100%,279,' the',latin_word,35,35,1.0,0.003773937001824379,14.942857142857143,"third-most populous county in the nation, which contains the city of Houston -- the largest economic and cultural center"
15,904,0.5832258064516129,50-60%,220,' ',space,35,35,1.0,0.003767777234315872,18.857142857142858,"of West Texas A&M University. The stadium holds 20,000 people and was built"
15,1544,0.9961290322580645,90-100%,315,' of',latin_word,35,35,1.0,0.0037643283139914274,14.057142857142857,and cultural center of the South -- with a population of 2.3 million.\n
15,1543,0.9954838709677419,90-100%,7042,' population',latin_word,35,35,1.0,0.0037497070152312517,14.742857142857142,economic and cultural center of the South -- with a population of 2.3 million.\n
15,1541,0.9941935483870967,90-100%,448,' with',latin_word,35,35,1.0,0.0036689434200525284,15.885714285714286,the largest economic and cultural center of the South -- with a population of 2.3 million.\n
15,787,0.5077419354838709,50-60%,17,'2',number,35,35,1.0,0.003644991433247924,18.942857142857143,"13,303 at the 2010 census. It is part of the"
15,1514,0.9767741935483871,90-100%,11,"','",punct_or_symbol,35,35,1.0,0.003394304309040308,19.771428571428572,"00 km) region is centered around Harris County, the third-most populous county in the nation, which"
15,1540,0.9935483870967742,90-100%,1177,' --',punct_or_symbol,35,35,1.0,0.00338665209710598,19.17142857142857,-- the largest economic and cultural center of the South -- with a population of 2.3 million.\n
15,1534,0.9896774193548387,90-100%,323,' and',latin_word,35,35,1.0,0.0033618872985243797,20.2,which contains the city of Houston -- the largest economic and cultural center of the South -- with a population of
15,1523,0.9825806451612903,90-100%,11,"','",punct_or_symbol,35,35,1.0,0.003330304753035307,20.02857142857143,"County, the third-most populous county in the nation, which contains the city of Houston -- the largest economic"
15,468,0.30193548387096775,30-40%,15,'0',number,35,35,1.0,0.0032100961543619633,24.457142857142856,"5,464 at the 2000 census. It is named for Charles C"
15,1531,0.987741935483871,90-100%,279,' the',latin_word,35,35,1.0,0.0031890233512967825,22.742857142857144,"the nation, which contains the city of Houston -- the largest economic and cultural center of the South -- with"
15,1530,0.9870967741935484,90-100%,1177,' --',punct_or_symbol,35,35,1.0,0.003124821465462446,24.34285714285714,"in the nation, which contains the city of Houston -- the largest economic and cultural center of the South --"
15,1533,0.9890322580645161,90-100%,6955,' economic',latin_word,35,35,1.0,0.003060439368709922,25.34285714285714,", which contains the city of Houston -- the largest economic and cultural center of the South -- with a population"
15,1515,0.9774193548387097,90-100%,279,' the',latin_word,35,35,1.0,0.0027488614432513714,29.485714285714284,"0 km) region is centered around Harris County, the third-most populous county in the nation, which contains"
15,1527,0.9851612903225806,90-100%,3283,' city',latin_word,35,35,1.0,0.0027195143047720194,33.0,"-most populous county in the nation, which contains the city of Houston -- the largest economic and cultural center of"
15,1532,0.9883870967741936,90-100%,7772,' largest',latin_word,35,35,1.0,0.002713814377784729,31.6,"nation, which contains the city of Houston -- the largest economic and cultural center of the South -- with a"
15,1507,0.9722580645161291,90-100%,8,')',punct_or_symbol,35,35,1.0,0.0026611711364239454,34.17142857142857,"- mile (26,000 km) region is centered around Harris County, the third-most"
15,98,0.06322580645161291,00-10%,323,' and',latin_word,35,35,1.0,0.002656264929100871,40.94285714285714,".\nDocument: Little Pine Creek (Luzerne and Columbia Counties, Pennsylvania): Little Pine Creek is a"
15,1536,0.9909677419354839,90-100%,4126,' center',latin_word,35,35,1.0,0.002632373245432973,34.542857142857144,the city of Houston -- the largest economic and cultural center of the South -- with a population of 2
15,1476,0.952258064516129,90-100%,13,'.',punct_or_symbol,35,35,1.0,0.0026151908095926046,35.114285714285714,"counties along the Gulf Coast of the state of Texas. Colloquially referred to as Greater Houston,"
15,1468,0.9470967741935484,90-100%,279,' the',latin_word,35,35,1.0,0.0025845158379524946,41.05714285714286,"in the United States, encompassing nine counties along the Gulf Coast of the state of Texas. Collo"
15,1535,0.9903225806451613,90-100%,12752,' cultural',latin_word,35,35,1.0,0.00255646207369864,39.114285714285714,contains the city of Houston -- the largest economic and cultural center of the South -- with a population of
15,1525,0.9838709677419355,90-100%,5610,' contains',latin_word,35,35,1.0,0.0025557924527674913,37.22857142857143,"the third-most populous county in the nation, which contains the city of Houston -- the largest economic and cultural"
15,1522,0.9819354838709677,90-100%,6995,' nation',latin_word,35,35,1.0,0.0025512389838695526,38.457142857142856,"Harris County, the third-most populous county in the nation, which contains the city of Houston -- the largest"
15,1539,0.9929032258064516,90-100%,4882,' South',latin_word,35,35,1.0,0.002550521632656455,37.08571428571429,Houston -- the largest economic and cultural center of the South -- with a population of 2.3 million
15,797,0.5141935483870967,50-60%,279,' the',latin_word,35,35,1.0,0.0025156948249787092,42.74285714285714,"2010 census. It is part of the Amarillo, Texas, metropolitan statistical area. Canyon"
15,1502,0.9690322580645161,90-100%,11,"','",punct_or_symbol,35,35,1.0,0.0025116540491580963,41.97142857142857,"000 - square - mile (26,000 km) region is centered around Harris"
15,1518,0.9793548387096774,90-100%,94451,' populous',latin_word,35,35,1.0,0.0025066672824323177,40.42857142857143,"region is centered around Harris County, the third-most populous county in the nation, which contains the city of"
15,1529,0.9864516129032258,90-100%,16003,' Houston',latin_word,35,35,1.0,0.002476025139912963,41.74285714285714,"county in the nation, which contains the city of Houston -- the largest economic and cultural center of the South"
15,1537,0.9916129032258064,90-100%,315,' of',latin_word,35,35,1.0,0.0024547684006392956,42.8,city of Houston -- the largest economic and cultural center of the South -- with a population of 2.
15,1459,0.9412903225806452,90-100%,279,' the',latin_word,35,35,1.0,0.0024406621232628822,43.34285714285714,"most populous metropolitan statistical area (MSA) in the United States, encompassing nine counties along the Gulf"
15,1524,0.983225806451613,90-100%,892,' which',latin_word,35,35,1.0,0.0024383829440921545,44.82857142857143,", the third-most populous county in the nation, which contains the city of Houston -- the largest economic and"
15,1528,0.9858064516129033,90-100%,315,' of',latin_word,35,35,1.0,0.00237964722327888,46.74285714285714,"populous county in the nation, which contains the city of Houston -- the largest economic and cultural center of the"
15,1519,0.98,90-100%,13867,' county',latin_word,35,35,1.0,0.002362327417358756,47.51428571428571,"is centered around Harris County, the third-most populous county in the nation, which contains the city of Houston"
15,1500,0.967741935483871,90-100%,17,'2',number,35,35,1.0,0.0023269266821444035,49.457142857142856,"0,000 - square - mile (26,000 km) region is centered"
15,1520,0.9806451612903225,90-100%,304,' in',latin_word,35,35,1.0,0.0023169778287410736,50.34285714285714,"centered around Harris County, the third-most populous county in the nation, which contains the city of Houston --"
15,1486,0.9587096774193549,90-100%,11,"','",punct_or_symbol,35,35,1.0,0.002304742345586419,50.457142857142856,". Colloquially referred to as Greater Houston, the 10,000 - square"
15,1517,0.9787096774193549,90-100%,62398,'-most',other_text,35,35,1.0,0.0022372878156602383,53.285714285714285,") region is centered around Harris County, the third-most populous county in the nation, which contains the city"
15,1339,0.8638709677419355,80-90%,279,' the',latin_word,35,35,1.0,0.0022246348671615124,55.371428571428574,Grass Association. He died some three months prior to the passing of Smokey.\nDocument: Washburn
15,1499,0.9670967741935483,90-100%,320,' (',punct_or_symbol,35,35,1.0,0.0022215954959392548,53.42857142857143,"10,000 - square - mile (26,000 km) region is"
15,1509,0.9735483870967742,90-100%,374,' is',latin_word,35,35,1.0,0.002214977750554681,54.31428571428572,"(26,000 km) region is centered around Harris County, the third-most populous county"
15,1435,0.9258064516129032,90-100%,624,'.\n',punct_or_symbol,35,35,1.0,0.002191676991060376,55.457142857142856,burn is part of the Amarillo Metropolitan Statistical Area.\nDocument: Houston -- The Woodlands -- Sugar Land
15,1501,0.9683870967741935,90-100%,21,'6',number,35,35,1.0,0.0021413578651845455,57.714285714285715,",000 - square - mile (26,000 km) region is centered around"
15,1429,0.9219354838709677,90-100%,279,' the',latin_word,35,35,1.0,0.0021362104453146458,57.51428571428571,2000. Washburn is part of the Amarillo Metropolitan Statistical Area.\nDocument: Houston --
15,1447,0.9335483870967742,90-100%,279,' the',latin_word,35,35,1.0,0.002089672489091754,60.2,: Houston -- The Woodlands -- Sugar Land is the fifth most populous metropolitan statistical area (MSA)
15,1512,0.9754838709677419,90-100%,21071,' Harris',latin_word,35,35,1.0,0.002085805404931307,59.77142857142857,",000 km) region is centered around Harris County, the third-most populous county in the nation"
15,1457,0.94,90-100%,8,')',punct_or_symbol,35,35,1.0,0.0019986263941973448,64.62857142857143,"the fifth most populous metropolitan statistical area (MSA) in the United States, encompassing nine counties along"
15,1450,0.9354838709677419,90-100%,94451,' populous',latin_word,35,35,1.0,0.0019812125246971846,67.48571428571428,The Woodlands -- Sugar Land is the fifth most populous metropolitan statistical area (MSA) in the United
15,1511,0.9748387096774194,90-100%,2163,' around',latin_word,35,35,1.0,0.001953807659447193,66.71428571428571,"6,000 km) region is centered around Harris County, the third-most populous county in the"
15,1491,0.9619354838709677,90-100%,11,"','",punct_or_symbol,35,35,1.0,0.0019409563392400742,68.17142857142858,"referred to as Greater Houston, the 10,000 - square - mile (26"
15,1513,0.9761290322580645,90-100%,6272,' County',latin_word,35,35,1.0,0.0019333832897245884,68.37142857142857,"000 km) region is centered around Harris County, the third-most populous county in the nation,"
15,1480,0.9548387096774194,90-100%,33475,'ially',latin_word,35,35,1.0,0.001929447054862976,69.08571428571429,"Coast of the state of Texas. Colloquially referred to as Greater Houston, the 10"
15,1508,0.9729032258064516,90-100%,5537,' region',latin_word,35,35,1.0,0.0019262892892584205,68.85714285714286,"mile (26,000 km) region is centered around Harris County, the third-most populous"
15,1488,0.96,90-100%,220,' ',space,35,35,1.0,0.0018951107049360871,72.08571428571429,"loquially referred to as Greater Houston, the 10,000 - square - mile"
15,1495,0.964516129032258,90-100%,481,' -',punct_or_symbol,35,35,1.0,0.0018847876926884055,71.31428571428572,"Houston, the 10,000 - square - mile (26,000"
15,1516,0.9780645161290322,90-100%,4843,' third',latin_word,35,35,1.0,0.0018824432045221329,71.85714285714286,"km) region is centered around Harris County, the third-most populous county in the nation, which contains the"
15,1462,0.9432258064516129,90-100%,11,"','",punct_or_symbol,35,35,1.0,0.0018739227671176195,72.37142857142857,"statistical area (MSA) in the United States, encompassing nine counties along the Gulf Coast of the"
15,1510,0.9741935483870968,90-100%,30188,' centered',latin_word,35,35,1.0,0.0018624956719577312,73.05714285714286,"26,000 km) region is centered around Harris County, the third-most populous county in"
15,1355,0.8741935483870967,80-90%,374,' is',latin_word,35,35,1.0,0.0018257141346111894,106.51428571428572,".\nDocument: Washburn, Texas: Washburn is an unincorporated community in Armstrong County,"
15,1454,0.9380645161290323,90-100%,320,' (',punct_or_symbol,35,35,1.0,0.0017591561190783978,78.97142857142858,"Sugar Land is the fifth most populous metropolitan statistical area (MSA) in the United States, encompassing"
15,1211,0.7812903225806451,70-80%,279,' the',latin_word,35,35,1.0,0.0017513809725642204,100.02857142857142,"ided in Hutchinson County near Spearman, which is the seat of Hansford County in the northern Panhandle"
15,1506,0.9716129032258064,90-100%,13136,' km',latin_word,35,35,1.0,0.001745950081385672,79.74285714285715,"square - mile (26,000 km) region is centered around Harris County, the third"
15,1440,0.9290322580645162,90-100%,576,' The',latin_word,35,35,1.0,0.0017224898329004645,81.62857142857143,Amarillo Metropolitan Statistical Area.\nDocument: Houston -- The Woodlands -- Sugar Land is the fifth most populous
15,1472,0.9496774193548387,90-100%,279,' the',latin_word,35,35,1.0,0.0017212347593158484,81.54285714285714,", encompassing nine counties along the Gulf Coast of the state of Texas. Colloquially referred to"
15,1446,0.9329032258064516,90-100%,374,' is',latin_word,35,35,1.0,0.0016872433479875326,87.48571428571428,Document: Houston -- The Woodlands -- Sugar Land is the fifth most populous metropolitan statistical area (MSA
15,1498,0.9664516129032258,90-100%,14587,' mile',latin_word,35,35,1.0,0.0016772289527580142,87.34285714285714,"10,000 - square - mile (26,000 km) region"
15,1345,0.867741935483871,80-90%,624,'.\n',punct_or_symbol,35,35,1.0,0.0016730717616155744,84.85714285714286,"three months prior to the passing of Smokey.\nDocument: Washburn, Texas: Washburn is"
15,1388,0.895483870967742,80-90%,11,"','",punct_or_symbol,35,35,1.0,0.0016682398272678256,88.45714285714286,"Highway 287 in northwestern Armstrong County, approximately 20 miles east of Amarillo."
15,1208,0.7793548387096774,70-80%,11,"','",punct_or_symbol,35,35,1.0,0.0016456793528050184,92.54285714285714,"Mayfield resided in Hutchinson County near Spearman, which is the seat of Hansford County in the"
15,1496,0.9651612903225807,90-100%,9334,' square',latin_word,35,35,1.0,0.0016262336866930127,90.14285714285714,", the 10,000 - square - mile (26,000 km"
15,1489,0.9606451612903226,90-100%,16,'1',number,35,35,1.0,0.0016221109544858336,88.88571428571429,"quially referred to as Greater Houston, the 10,000 - square - mile ("
15,1437,0.9270967741935484,90-100%,25,':',punct_or_symbol,35,35,1.0,0.0016219966346397996,89.05714285714286,part of the Amarillo Metropolitan Statistical Area.\nDocument: Houston -- The Woodlands -- Sugar Land is the
15,1401,0.9038709677419355,90-100%,279,' the',latin_word,35,35,1.0,0.0016189811285585165,91.85714285714286,"20 miles east of Amarillo. According to the Handbook of Texas, the community had an estimated population"
15,1497,0.9658064516129032,90-100%,481,' -',punct_or_symbol,35,35,1.0,0.0016125035472214222,92.2,"the 10,000 - square - mile (26,000 km)"
15,1295,0.8354838709677419,80-90%,264,' a',latin_word,35,35,1.0,0.0015953353140503168,128.42857142857142,"of the Bulge. Thereafter, he was a welder for cattle feedlots in Dimmitt."
15,592,0.38193548387096776,30-40%,220,' ',space,35,35,1.0,0.0015617707977071404,101.77142857142857,"010 United States Census, the population was 86.\nDocument: Newtown Presbyterian Church, also"
15,1483,0.9567741935483871,90-100%,438,' as',latin_word,35,35,1.0,0.0015612930292263627,98.82857142857142,"state of Texas. Colloquially referred to as Greater Houston, the 10,00"
15,1481,0.9554838709677419,90-100%,13862,' referred',latin_word,35,35,1.0,0.0015582905616611242,96.05714285714286,"of the state of Texas. Colloquially referred to as Greater Houston, the 10,"
15,1493,0.9632258064516129,90-100%,15,'0',number,35,35,1.0,0.0015421590069308877,96.77142857142857,"as Greater Houston, the 10,000 - square - mile (26,0"
15,1413,0.9116129032258065,90-100%,220,' ',space,35,35,1.0,0.0015394332585856318,99.68571428571428,"of Texas, the community had an estimated population of 120 in 2000."
15,1418,0.9148387096774193,90-100%,220,' ',space,35,35,1.0,0.0015386274317279458,100.45714285714286,had an estimated population of 120 in 2000. Washburn is part of
15,1423,0.9180645161290323,90-100%,13,'.',punct_or_symbol,35,35,1.0,0.0015354510396718979,99.31428571428572,120 in 2000. Washburn is part of the Amarillo Metropolitan Statistical
15,1482,0.9561290322580646,90-100%,311,' to',latin_word,35,35,1.0,0.0015332502080127597,99.8,"the state of Texas. Colloquially referred to as Greater Houston, the 10,0"
15,1456,0.9393548387096774,90-100%,32,'A',latin_word,35,35,1.0,0.0015131153631955385,101.62857142857143,"is the fifth most populous metropolitan statistical area (MSA) in the United States, encompassing nine counties"
15,1444,0.9316129032258065,90-100%,30919,' Sugar',latin_word,35,35,1.0,0.001496995217166841,106.08571428571429,Area.\nDocument: Houston -- The Woodlands -- Sugar Land is the fifth most populous metropolitan statistical area (
15,1451,0.9361290322580645,90-100%,57406,' metropolitan',latin_word,35,35,1.0,0.001476131728850305,108.82857142857142,Woodlands -- Sugar Land is the fifth most populous metropolitan statistical area (MSA) in the United States
15,1504,0.9703225806451613,90-100%,15,'0',number,35,35,1.0,0.0014601387083530426,104.65714285714286,"0 - square - mile (26,000 km) region is centered around Harris County,"
15,1439,0.9283870967741935,90-100%,1177,' --',punct_or_symbol,35,35,1.0,0.0014483373379334807,107.25714285714285,the Amarillo Metropolitan Statistical Area.\nDocument: Houston -- The Woodlands -- Sugar Land is the fifth most
15,1490,0.9612903225806452,90-100%,15,'0',number,35,35,1.0,0.0013757010456174612,114.88571428571429,"ially referred to as Greater Houston, the 10,000 - square - mile (2"
15,1463,0.9438709677419355,90-100%,37532,' encompass',latin_word,35,35,1.0,0.0013617979129776359,114.85714285714286,"area (MSA) in the United States, encompassing nine counties along the Gulf Coast of the state"
15,1289,0.8316129032258065,80-90%,13,'.',punct_or_symbol,35,35,1.0,0.001342334900982678,118.05714285714286,"Smokey, the Battle of the Bulge. Thereafter, he was a welder for cattle"
15,1458,0.9406451612903226,90-100%,304,' in',latin_word,35,35,1.0,0.0013370440574362874,118.22857142857143,"fifth most populous metropolitan statistical area (MSA) in the United States, encompassing nine counties along the"
15,1485,0.9580645161290322,90-100%,16003,' Houston',latin_word,35,35,1.0,0.0013327361084520817,120.0,"Texas. Colloquially referred to as Greater Houston, the 10,000 -"
15,1503,0.9696774193548388,90-100%,15,'0',number,35,35,1.0,0.0013287083711475134,120.25714285714285,"00 - square - mile (26,000 km) region is centered around Harris County"
15,1477,0.9529032258064516,90-100%,4254,' Col',latin_word,35,35,1.0,0.001327561680227518,128.68571428571428,"along the Gulf Coast of the state of Texas. Colloquially referred to as Greater Houston, the"
15,1370,0.8838709677419355,80-90%,13,'.',punct_or_symbol,35,35,1.0,0.0013227540766820312,122.25714285714285,"ated community in Armstrong County, Texas, United States. It is located along U.S. Highway 2"
15,1398,0.9019354838709678,90-100%,13,'.',punct_or_symbol,35,35,1.0,0.0013090294087305665,123.25714285714285,", approximately 20 miles east of Amarillo. According to the Handbook of Texas, the community had"
15,1314,0.847741935483871,80-90%,279,' the',latin_word,35,35,1.0,0.001308887847699225,123.25714285714285,mitt. He was for many years the president of the Dimmitt Rodeo Association and a member of
15,1365,0.8806451612903226,80-90%,11,"','",punct_or_symbol,35,35,1.0,0.0013059057528153062,139.0857142857143,"is an unincorporated community in Armstrong County, Texas, United States. It is located along U"
15,1356,0.8748387096774194,80-90%,458,' an',latin_word,35,35,1.0,0.001300788833759725,129.6,"Document: Washburn, Texas: Washburn is an unincorporated community in Armstrong County, Texas"
15,1305,0.8419354838709677,80-90%,13,'.',punct_or_symbol,35,35,1.0,0.001300404081121087,125.05714285714286,a welder for cattle feedlots in Dimmitt. He was for many years the president of the Dim
15,1494,0.9638709677419355,90-100%,15,'0',number,35,35,1.0,0.0012960503809154034,127.05714285714286,"Greater Houston, the 10,000 - square - mile (26,00"
15,1331,0.8587096774193549,80-90%,13,'.',punct_or_symbol,35,35,1.0,0.0012952934484928846,125.45714285714286,and a member of the Panhandle Blue Grass Association. He died some three months prior to the passing of
15,1492,0.9625806451612903,90-100%,15,'0',number,35,35,1.0,0.0012895053951069713,130.9142857142857,"to as Greater Houston, the 10,000 - square - mile (26,"
15,1484,0.9574193548387097,90-100%,32281,' Greater',latin_word,35,35,1.0,0.0012767730513587594,128.4857142857143,"of Texas. Colloquially referred to as Greater Houston, the 10,000"
15,1452,0.9367741935483871,90-100%,28464,' statistical',latin_word,35,35,1.0,0.0012729325098916888,129.45714285714286,"lands -- Sugar Land is the fifth most populous metropolitan statistical area (MSA) in the United States,"
15,1218,0.7858064516129032,70-80%,279,' the',latin_word,35,35,1.0,0.001266487524844706,133.45714285714286,", which is the seat of Hansford County in the northern Panhandle. He and worked for a half"
15,1347,0.8690322580645161,80-90%,25,':',punct_or_symbol,35,35,1.0,0.0012647988041862845,131.17142857142858,"prior to the passing of Smokey.\nDocument: Washburn, Texas: Washburn is an un"
15,1176,0.7587096774193548,70-80%,279,' the',latin_word,35,35,1.0,0.0012494882103055716,144.88571428571427,"site for the 2010 remake of the movie True Grit, as well as an episode"
15,1475,0.9516129032258065,90-100%,8257,' Texas',latin_word,35,35,1.0,0.0012413162039592862,143.54285714285714,nine counties along the Gulf Coast of the state of Texas. Colloquially referred to as Greater Houston
15,653,0.42129032258064514,40-50%,13,'.',punct_or_symbol,35,35,1.0,0.001240478828549385,141.54285714285714,"Guadalupe County, Texas, United States. It is part of the San Antonio Metropolitan Statistical Area"
15,1505,0.9709677419354839,90-100%,15,'0',number,35,35,1.0,0.001236236304976046,138.31428571428572,"- square - mile (26,000 km) region is centered around Harris County, the"
15,1448,0.9341935483870968,90-100%,17702,' fifth',latin_word,35,35,1.0,0.0012359443353489041,143.28571428571428,Houston -- The Woodlands -- Sugar Land is the fifth most populous metropolitan statistical area (MSA) in
15,1405,0.9064516129032258,90-100%,11,"','",punct_or_symbol,35,35,1.0,0.0012343539856374264,136.34285714285716,"of Amarillo. According to the Handbook of Texas, the community had an estimated population of 12"
15,1465,0.9451612903225807,90-100%,11627,' nine',latin_word,35,35,1.0,0.0012081953464075923,143.14285714285714,"MSA) in the United States, encompassing nine counties along the Gulf Coast of the state of Texas"
