example_id,rate,method,heldout_query_idx,heldout_query_label,jaccard_with_online_per_doc,coverage_online_by_offline,coverage_offline_by_online,offline_selected_count,online_selected_count,fixed_set_npz,uses_current_example_question_for_offline_set
16,0.05,random_per_chunk,6,native_template,0.022508038585209004,0.0440251572327044,0.0440251572327044,318,318,chunk_fixed_sets_npz/example016_rate0p05_chunk_local_sets.npz,False
16,0.05,qk_calib_per_chunk_frequency,7,native_template,0.5436893203883495,0.7044025157232704,0.7044025157232704,318,318,chunk_fixed_sets_npz/example016_rate0p05_chunk_local_sets.npz,False
16,0.05,random_per_chunk,7,native_template,0.02086677367576244,0.040880503144654086,0.040880503144654086,318,318,chunk_fixed_sets_npz/example016_rate0p05_chunk_local_sets.npz,False
16,0.05,qk_calib_per_chunk_frequency,8,native_template,0.5436893203883495,0.7044025157232704,0.7044025157232704,318,318,chunk_fixed_sets_npz/example016_rate0p05_chunk_local_sets.npz,False
16,0.05,random_per_chunk,8,native_template,0.019230769230769232,0.03773584905660377,0.03773584905660377,318,318,chunk_fixed_sets_npz/example016_rate0p05_chunk_local_sets.npz,False
16,0.05,qk_calib_per_chunk_frequency,9,native_template,0.5362318840579711,0.6981132075471698,0.6981132075471698,318,318,chunk_fixed_sets_npz/example016_rate0p05_chunk_local_sets.npz,False
16,0.05,random_per_chunk,9,native_template,0.022508038585209004,0.0440251572327044,0.0440251572327044,318,318,chunk_fixed_sets_npz/example016_rate0p05_chunk_local_sets.npz,False
16,0.05,qk_calib_per_chunk_frequency,10,native_template,0.551219512195122,0.710691823899371,0.710691823899371,318,318,chunk_fixed_sets_npz/example016_rate0p05_chunk_local_sets.npz,False
16,0.05,random_per_chunk,10,native_template,0.019230769230769232,0.03773584905660377,0.03773584905660377,318,318,chunk_fixed_sets_npz/example016_rate0p05_chunk_local_sets.npz,False
16,0.1,qk_calib_per_chunk_frequency,0,native,0.5881627620221949,0.7406832298136646,0.7406832298136646,644,644,chunk_fixed_sets_npz/example016_rate0p1_chunk_local_sets.npz,False
16,0.1,random_per_chunk,0,native,0.05747126436781609,0.10869565217391304,0.10869565217391304,644,644,chunk_fixed_sets_npz/example016_rate0p1_chunk_local_sets.npz,False
16,0.1,qk_calib_per_chunk_frequency,1,native_template,0.6140350877192983,0.7608695652173914,0.7608695652173914,644,644,chunk_fixed_sets_npz/example016_rate0p1_chunk_local_sets.npz,False
16,0.1,random_per_chunk,1,native_template,0.05660377358490566,0.10714285714285714,0.10714285714285714,644,644,chunk_fixed_sets_npz/example016_rate0p1_chunk_local_sets.npz,False
16,0.1,qk_calib_per_chunk_frequency,2,native_template,0.6,0.75,0.75,644,644,chunk_fixed_sets_npz/example016_rate0p1_chunk_local_sets.npz,False
16,0.1,random_per_chunk,2,native_template,0.05660377358490566,0.10714285714285714,0.10714285714285714,644,644,chunk_fixed_sets_npz/example016_rate0p1_chunk_local_sets.npz,False
16,0.1,qk_calib_per_chunk_frequency,3,native_template,0.616060225846926,0.7624223602484472,0.7624223602484472,644,644,chunk_fixed_sets_npz/example016_rate0p1_chunk_local_sets.npz,False
16,0.1,random_per_chunk,3,native_template,0.05573770491803279,0.10559006211180125,0.10559006211180125,644,644,chunk_fixed_sets_npz/example016_rate0p1_chunk_local_sets.npz,False
16,0.1,qk_calib_per_chunk_frequency,4,native_template,0.6079900124843945,0.7562111801242236,0.7562111801242236,644,644,chunk_fixed_sets_npz/example016_rate0p1_chunk_local_sets.npz,False
16,0.1,random_per_chunk,4,native_template,0.054873054873054876,0.10403726708074534,0.10403726708074534,644,644,chunk_fixed_sets_npz/example016_rate0p1_chunk_local_sets.npz,False
16,0.1,qk_calib_per_chunk_frequency,5,native_template,0.6180904522613065,0.7639751552795031,0.7639751552795031,644,644,chunk_fixed_sets_npz/example016_rate0p1_chunk_local_sets.npz,False
16,0.1,random_per_chunk,5,native_template,0.05660377358490566,0.10714285714285714,0.10714285714285714,644,644,chunk_fixed_sets_npz/example016_rate0p1_chunk_local_sets.npz,False
16,0.1,qk_calib_per_chunk_frequency,6,native_template,0.6221662468513854,0.7670807453416149,0.7670807453416149,644,644,chunk_fixed_sets_npz/example016_rate0p1_chunk_local_sets.npz,False
16,0.1,random_per_chunk,6,native_template,0.054873054873054876,0.10403726708074534,0.10403726708074534,644,644,chunk_fixed_sets_npz/example016_rate0p1_chunk_local_sets.npz,False
16,0.1,qk_calib_per_chunk_frequency,7,native_template,0.620125786163522,0.765527950310559,0.765527950310559,644,644,chunk_fixed_sets_npz/example016_rate0p1_chunk_local_sets.npz,False
16,0.1,random_per_chunk,7,native_template,0.05660377358490566,0.10714285714285714,0.10714285714285714,644,644,chunk_fixed_sets_npz/example016_rate0p1_chunk_local_sets.npz,False
16,0.1,qk_calib_per_chunk_frequency,8,native_template,0.6079900124843945,0.7562111801242236,0.7562111801242236,644,644,chunk_fixed_sets_npz/example016_rate0p1_chunk_local_sets.npz,False
16,0.1,random_per_chunk,8,native_template,0.054873054873054876,0.10403726708074534,0.10403726708074534,644,644,chunk_fixed_sets_npz/example016_rate0p1_chunk_local_sets.npz,False
16,0.1,qk_calib_per_chunk_frequency,9,native_template,0.61,0.7577639751552795,0.7577639751552795,644,644,chunk_fixed_sets_npz/example016_rate0p1_chunk_local_sets.npz,False
16,0.1,random_per_chunk,9,native_template,0.054873054873054876,0.10403726708074534,0.10403726708074534,644,644,chunk_fixed_sets_npz/example016_rate0p1_chunk_local_sets.npz,False
16,0.1,qk_calib_per_chunk_frequency,10,native_template,0.6180904522613065,0.7639751552795031,0.7639751552795031,644,644,chunk_fixed_sets_npz/example016_rate0p1_chunk_local_sets.npz,False
16,0.1,random_per_chunk,10,native_template,0.054873054873054876,0.10403726708074534,0.10403726708074534,644,644,chunk_fixed_sets_npz/example016_rate0p1_chunk_local_sets.npz,False
16,0.15,qk_calib_per_chunk_frequency,0,native,0.6279461279461279,0.7714581178903827,0.7714581178903827,967,967,chunk_fixed_sets_npz/example016_rate0p15_chunk_local_sets.npz,False
16,0.15,random_per_chunk,0,native,0.06791827719491994,0.12719751809720786,0.12719751809720786,967,967,chunk_fixed_sets_npz/example016_rate0p15_chunk_local_sets.npz,False
16,0.15,qk_calib_per_chunk_frequency,1,native_template,0.6459574468085106,0.7849017580144778,0.7849017580144778,967,967,chunk_fixed_sets_npz/example016_rate0p15_chunk_local_sets.npz,False
16,0.15,random_per_chunk,1,native_template,0.06969026548672566,0.13029989658738367,0.13029989658738367,967,967,chunk_fixed_sets_npz/example016_rate0p15_chunk_local_sets.npz,False
16,0.15,qk_calib_per_chunk_frequency,2,native_template,0.6265769554247267,0.7704239917269907,0.7704239917269907,967,967,chunk_fixed_sets_npz/example016_rate0p15_chunk_local_sets.npz,False
16,0.15,random_per_chunk,2,native_template,0.07206208425720621,0.1344364012409514,0.1344364012409514,967,967,chunk_fixed_sets_npz/example016_rate0p15_chunk_local_sets.npz,False
16,0.15,qk_calib_per_chunk_frequency,3,native_template,0.640373197625106,0.7807652533609101,0.7807652533609101,967,967,chunk_fixed_sets_npz/example016_rate0p15_chunk_local_sets.npz,False
16,0.15,random_per_chunk,3,native_template,0.06850828729281767,0.1282316442605998,0.1282316442605998,967,967,chunk_fixed_sets_npz/example016_rate0p15_chunk_local_sets.npz,False
16,0.15,qk_calib_per_chunk_frequency,4,native_template,0.6293176074136478,0.7724922440537746,0.7724922440537746,967,967,chunk_fixed_sets_npz/example016_rate0p15_chunk_local_sets.npz,False
16,0.15,random_per_chunk,4,native_template,0.07028223574986164,0.1313340227507756,0.1313340227507756,967,967,chunk_fixed_sets_npz/example016_rate0p15_chunk_local_sets.npz,False
16,0.15,qk_calib_per_chunk_frequency,5,native_template,0.6487638533674339,0.7869700103412617,0.7869700103412617,967,967,chunk_fixed_sets_npz/example016_rate0p15_chunk_local_sets.npz,False
16,0.15,random_per_chunk,5,native_template,0.06850828729281767,0.1282316442605998,0.1282316442605998,967,967,chunk_fixed_sets_npz/example016_rate0p15_chunk_local_sets.npz,False
16,0.15,qk_calib_per_chunk_frequency,6,native_template,0.6445578231292517,0.7838676318510859,0.7838676318510859,967,967,chunk_fixed_sets_npz/example016_rate0p15_chunk_local_sets.npz,False
16,0.15,random_per_chunk,6,native_template,0.07028223574986164,0.1313340227507756,0.1313340227507756,967,967,chunk_fixed_sets_npz/example016_rate0p15_chunk_local_sets.npz,False
16,0.15,qk_calib_per_chunk_frequency,7,native_template,0.652991452991453,0.7900723888314375,0.7900723888314375,967,967,chunk_fixed_sets_npz/example016_rate0p15_chunk_local_sets.npz,False
16,0.15,random_per_chunk,7,native_template,0.06909894969596463,0.12926577042399173,0.12926577042399173,967,967,chunk_fixed_sets_npz/example016_rate0p15_chunk_local_sets.npz,False
16,0.15,qk_calib_per_chunk_frequency,8,native_template,0.6417657045840407,0.781799379524302,0.781799379524302,967,967,chunk_fixed_sets_npz/example016_rate0p15_chunk_local_sets.npz,False
16,0.15,random_per_chunk,8,native_template,0.0673289183222958,0.12616339193381593,0.12616339193381593,967,967,chunk_fixed_sets_npz/example016_rate0p15_chunk_local_sets.npz,False
16,0.15,qk_calib_per_chunk_frequency,9,native_template,0.643160577740017,0.7828335056876939,0.7828335056876939,967,967,chunk_fixed_sets_npz/example016_rate0p15_chunk_local_sets.npz,False
16,0.15,random_per_chunk,9,native_template,0.07028223574986164,0.1313340227507756,0.1313340227507756,967,967,chunk_fixed_sets_npz/example016_rate0p15_chunk_local_sets.npz,False
16,0.15,qk_calib_per_chunk_frequency,10,native_template,0.652991452991453,0.7900723888314375,0.7900723888314375,967,967,chunk_fixed_sets_npz/example016_rate0p15_chunk_local_sets.npz,False
16,0.15,random_per_chunk,10,native_template,0.06615214994487321,0.12409513960703206,0.12409513960703206,967,967,chunk_fixed_sets_npz/example016_rate0p15_chunk_local_sets.npz,False
16,0.3,qk_calib_per_chunk_frequency,0,native,0.7239236573457613,0.8398558187435633,0.8398558187435633,1942,1942,chunk_fixed_sets_npz/example016_rate0p3_chunk_local_sets.npz,False
16,0.3,random_per_chunk,0,native,0.1712907117008444,0.2924819773429454,0.2924819773429454,1942,1942,chunk_fixed_sets_npz/example016_rate0p3_chunk_local_sets.npz,False
16,0.3,qk_calib_per_chunk_frequency,1,native_template,0.7147902869757174,0.833676622039135,0.833676622039135,1942,1942,chunk_fixed_sets_npz/example016_rate0p3_chunk_local_sets.npz,False
16,0.3,random_per_chunk,1,native_template,0.170937594211637,0.291967044284243,0.291967044284243,1942,1942,chunk_fixed_sets_npz/example016_rate0p3_chunk_local_sets.npz,False
16,0.3,qk_calib_per_chunk_frequency,2,native_template,0.7163057887759611,0.8347064881565397,0.8347064881565397,1942,1942,chunk_fixed_sets_npz/example016_rate0p3_chunk_local_sets.npz,False
16,0.3,random_per_chunk,2,native_template,0.170937594211637,0.291967044284243,0.291967044284243,1942,1942,chunk_fixed_sets_npz/example016_rate0p3_chunk_local_sets.npz,False
16,0.3,qk_calib_per_chunk_frequency,3,native_template,0.7292965271593945,0.84346035015448,0.84346035015448,1942,1942,chunk_fixed_sets_npz/example016_rate0p3_chunk_local_sets.npz,False
16,0.3,random_per_chunk,3,native_template,0.170937594211637,0.291967044284243,0.291967044284243,1942,1942,chunk_fixed_sets_npz/example016_rate0p3_chunk_local_sets.npz,False
16,0.3,qk_calib_per_chunk_frequency,4,native_template,0.7193448428508189,0.8367662203913491,0.8367662203913491,1942,1942,chunk_fixed_sets_npz/example016_rate0p3_chunk_local_sets.npz,False
16,0.3,random_per_chunk,4,native_template,0.1712907117008444,0.2924819773429454,0.2924819773429454,1942,1942,chunk_fixed_sets_npz/example016_rate0p3_chunk_local_sets.npz,False
16,0.3,qk_calib_per_chunk_frequency,5,native_template,0.7277580071174378,0.8424304840370752,0.8424304840370752,1942,1942,chunk_fixed_sets_npz/example016_rate0p3_chunk_local_sets.npz,False
16,0.3,random_per_chunk,5,native_template,0.17058468957203135,0.29145211122554066,0.29145211122554066,1942,1942,chunk_fixed_sets_npz/example016_rate0p3_chunk_local_sets.npz,False
16,0.3,qk_calib_per_chunk_frequency,6,native_template,0.7178239716939407,0.8357363542739444,0.8357363542739444,1942,1942,chunk_fixed_sets_npz/example016_rate0p3_chunk_local_sets.npz,False
16,0.3,random_per_chunk,6,native_template,0.17164404223227753,0.29299691040164777,0.29299691040164777,1942,1942,chunk_fixed_sets_npz/example016_rate0p3_chunk_local_sets.npz,False
16,0.3,qk_calib_per_chunk_frequency,7,native_template,0.7292965271593945,0.84346035015448,0.84346035015448,1942,1942,chunk_fixed_sets_npz/example016_rate0p3_chunk_local_sets.npz,False
16,0.3,random_per_chunk,7,native_template,0.170937594211637,0.291967044284243,0.291967044284243,1942,1942,chunk_fixed_sets_npz/example016_rate0p3_chunk_local_sets.npz,False
16,0.3,qk_calib_per_chunk_frequency,8,native_template,0.7308377896613191,0.8444902162718847,0.8444902162718847,1942,1942,chunk_fixed_sets_npz/example016_rate0p3_chunk_local_sets.npz,False
16,0.3,random_per_chunk,8,native_template,0.17023199758963542,0.2909371781668383,0.2909371781668383,1942,1942,chunk_fixed_sets_npz/example016_rate0p3_chunk_local_sets.npz,False
16,0.3,qk_calib_per_chunk_frequency,9,native_template,0.7170645446507515,0.835221421215242,0.835221421215242,1942,1942,chunk_fixed_sets_npz/example016_rate0p3_chunk_local_sets.npz,False
16,0.3,random_per_chunk,9,native_template,0.171997585998793,0.29351184346035014,0.29351184346035014,1942,1942,chunk_fixed_sets_npz/example016_rate0p3_chunk_local_sets.npz,False
16,0.3,qk_calib_per_chunk_frequency,10,native_template,0.7277580071174378,0.8424304840370752,0.8424304840370752,1942,1942,chunk_fixed_sets_npz/example016_rate0p3_chunk_local_sets.npz,False
16,0.3,random_per_chunk,10,native_template,0.17023199758963542,0.2909371781668383,0.2909371781668383,1942,1942,chunk_fixed_sets_npz/example016_rate0p3_chunk_local_sets.npz,False
16,0.5,qk_calib_per_chunk_frequency,0,native,0.8087005019520357,0.8942337341967315,0.8942337341967315,3243,3243,chunk_fixed_sets_npz/example016_rate0p5_chunk_local_sets.npz,False
16,0.5,random_per_chunk,0,native,0.3247549019607843,0.4902867715078631,0.4902867715078631,3243,3243,chunk_fixed_sets_npz/example016_rate0p5_chunk_local_sets.npz,False
16,0.5,qk_calib_per_chunk_frequency,1,native_template,0.8056792873051225,0.8923835954363244,0.8923835954363244,3243,3243,chunk_fixed_sets_npz/example016_rate0p5_chunk_local_sets.npz,False
16,0.5,random_per_chunk,1,native_template,0.3234033870638645,0.4887449892075239,0.4887449892075239,3243,3243,chunk_fixed_sets_npz/example016_rate0p5_chunk_local_sets.npz,False
16,0.5,qk_calib_per_chunk_frequency,2,native_template,0.8051767325354857,0.8920752389762565,0.8920752389762565,3243,3243,chunk_fixed_sets_npz/example016_rate0p5_chunk_local_sets.npz,False
16,0.5,random_per_chunk,2,native_template,0.3217852048094559,0.4868948504471169,0.4868948504471169,3243,3243,chunk_fixed_sets_npz/example016_rate0p5_chunk_local_sets.npz,False
16,0.5,qk_calib_per_chunk_frequency,3,native_template,0.8132513279284317,0.897008942337342,0.897008942337342,3243,3243,chunk_fixed_sets_npz/example016_rate0p5_chunk_local_sets.npz,False
16,0.5,random_per_chunk,3,native_template,0.32313341493268055,0.4884366327474561,0.4884366327474561,3243,3243,chunk_fixed_sets_npz/example016_rate0p5_chunk_local_sets.npz,False
16,0.5,qk_calib_per_chunk_frequency,4,native_template,0.8011663426825881,0.8896083872957139,0.8896083872957139,3243,3243,chunk_fixed_sets_npz/example016_rate0p5_chunk_local_sets.npz,False
16,0.5,random_per_chunk,4,native_template,0.32017097496438024,0.4850447116867098,0.4850447116867098,3243,3243,chunk_fixed_sets_npz/example016_rate0p5_chunk_local_sets.npz,False
16,0.5,qk_calib_per_chunk_frequency,5,native_template,0.8132513279284317,0.897008942337342,0.897008942337342,3243,3243,chunk_fixed_sets_npz/example016_rate0p5_chunk_local_sets.npz,False
16,0.5,random_per_chunk,5,native_template,0.3223241590214067,0.48751156336725254,0.48751156336725254,3243,3243,chunk_fixed_sets_npz/example016_rate0p5_chunk_local_sets.npz,False
16,0.5,qk_calib_per_chunk_frequency,6,native_template,0.8061821219715957,0.8926919518963923,0.8926919518963923,3243,3243,chunk_fixed_sets_npz/example016_rate0p5_chunk_local_sets.npz,False
16,0.5,random_per_chunk,6,native_template,0.3215158924205379,0.486586493987049,0.486586493987049,3243,3243,chunk_fixed_sets_npz/example016_rate0p5_chunk_local_sets.npz,False
16,0.5,qk_calib_per_chunk_frequency,7,native_template,0.8081962642877056,0.8939253777366636,0.8939253777366636,3243,3243,chunk_fixed_sets_npz/example016_rate0p5_chunk_local_sets.npz,False
16,0.5,random_per_chunk,7,native_template,0.3236734693877551,0.48905334566759173,0.48905334566759173,3243,3243,chunk_fixed_sets_npz/example016_rate0p5_chunk_local_sets.npz,False
16,0.5,qk_calib_per_chunk_frequency,8,native_template,0.8162979557546906,0.898859081097749,0.898859081097749,3243,3243,chunk_fixed_sets_npz/example016_rate0p5_chunk_local_sets.npz,False
16,0.5,random_per_chunk,8,native_template,0.31963377416073246,0.48442799876657416,0.48442799876657416,3243,3243,chunk_fixed_sets_npz/example016_rate0p5_chunk_local_sets.npz,False
16,0.5,qk_calib_per_chunk_frequency,9,native_template,0.8097098214285714,0.8948504471168671,0.8948504471168671,3243,3243,chunk_fixed_sets_npz/example016_rate0p5_chunk_local_sets.npz,False
16,0.5,random_per_chunk,9,native_template,0.32017097496438024,0.4850447116867098,0.4850447116867098,3243,3243,chunk_fixed_sets_npz/example016_rate0p5_chunk_local_sets.npz,False
16,0.5,qk_calib_per_chunk_frequency,10,native_template,0.8112259145490086,0.8957755164970707,0.8957755164970707,3243,3243,chunk_fixed_sets_npz/example016_rate0p5_chunk_local_sets.npz,False
16,0.5,random_per_chunk,10,native_template,0.3220546269873624,0.4872032069071847,0.4872032069071847,3243,3243,chunk_fixed_sets_npz/example016_rate0p5_chunk_local_sets.npz,False
17,0.05,qk_calib_per_chunk_frequency,0,native,0.7270875763747454,0.8419811320754716,0.8419811320754716,424,424,chunk_fixed_sets_npz/example017_rate0p05_chunk_local_sets.npz,False
17,0.05,random_per_chunk,0,native,0.015568862275449102,0.030660377358490566,0.030660377358490566,424,424,chunk_fixed_sets_npz/example017_rate0p05_chunk_local_sets.npz,False
17,0.05,qk_calib_per_chunk_frequency,1,native_template,0.7200811359026369,0.8372641509433962,0.8372641509433962,424,424,chunk_fixed_sets_npz/example017_rate0p05_chunk_local_sets.npz,False
17,0.05,random_per_chunk,1,native_template,0.016786570743405275,0.0330188679245283,0.0330188679245283,424,424,chunk_fixed_sets_npz/example017_rate0p05_chunk_local_sets.npz,False
17,0.05,qk_calib_per_chunk_frequency,2,native_template,0.7165991902834008,0.8349056603773585,0.8349056603773585,424,424,chunk_fixed_sets_npz/example017_rate0p05_chunk_local_sets.npz,False
17,0.05,random_per_chunk,2,native_template,0.016786570743405275,0.0330188679245283,0.0330188679245283,424,424,chunk_fixed_sets_npz/example017_rate0p05_chunk_local_sets.npz,False
17,0.05,qk_calib_per_chunk_frequency,3,native_template,0.7306122448979592,0.8443396226415094,0.8443396226415094,424,424,chunk_fixed_sets_npz/example017_rate0p05_chunk_local_sets.npz,False
17,0.05,random_per_chunk,3,native_template,0.015568862275449102,0.030660377358490566,0.030660377358490566,424,424,chunk_fixed_sets_npz/example017_rate0p05_chunk_local_sets.npz,False
17,0.05,qk_calib_per_chunk_frequency,4,native_template,0.7200811359026369,0.8372641509433962,0.8372641509433962,424,424,chunk_fixed_sets_npz/example017_rate0p05_chunk_local_sets.npz,False
17,0.05,random_per_chunk,4,native_template,0.015568862275449102,0.030660377358490566,0.030660377358490566,424,424,chunk_fixed_sets_npz/example017_rate0p05_chunk_local_sets.npz,False
17,0.05,qk_calib_per_chunk_frequency,5,native_template,0.7448559670781894,0.8537735849056604,0.8537735849056604,424,424,chunk_fixed_sets_npz/example017_rate0p05_chunk_local_sets.npz,False
17,0.05,random_per_chunk,5,native_template,0.016786570743405275,0.0330188679245283,0.0330188679245283,424,424,chunk_fixed_sets_npz/example017_rate0p05_chunk_local_sets.npz,False
17,0.05,qk_calib_per_chunk_frequency,6,native_template,0.7593360995850622,0.8632075471698113,0.8632075471698113,424,424,chunk_fixed_sets_npz/example017_rate0p05_chunk_local_sets.npz,False
17,0.05,random_per_chunk,6,native_template,0.014354066985645933,0.02830188679245283,0.02830188679245283,424,424,chunk_fixed_sets_npz/example017_rate0p05_chunk_local_sets.npz,False
17,0.05,qk_calib_per_chunk_frequency,7,native_template,0.7520661157024794,0.8584905660377359,0.8584905660377359,424,424,chunk_fixed_sets_npz/example017_rate0p05_chunk_local_sets.npz,False
17,0.05,random_per_chunk,7,native_template,0.016786570743405275,0.0330188679245283,0.0330188679245283,424,424,chunk_fixed_sets_npz/example017_rate0p05_chunk_local_sets.npz,False
17,0.05,qk_calib_per_chunk_frequency,8,native_template,0.7306122448979592,0.8443396226415094,0.8443396226415094,424,424,chunk_fixed_sets_npz/example017_rate0p05_chunk_local_sets.npz,False
17,0.05,random_per_chunk,8,native_template,0.016786570743405275,0.0330188679245283,0.0330188679245283,424,424,chunk_fixed_sets_npz/example017_rate0p05_chunk_local_sets.npz,False
17,0.05,qk_calib_per_chunk_frequency,9,native_template,0.7377049180327869,0.8490566037735849,0.8490566037735849,424,424,chunk_fixed_sets_npz/example017_rate0p05_chunk_local_sets.npz,False
17,0.05,random_per_chunk,9,native_template,0.016786570743405275,0.0330188679245283,0.0330188679245283,424,424,chunk_fixed_sets_npz/example017_rate0p05_chunk_local_sets.npz,False
17,0.05,qk_calib_per_chunk_frequency,10,native_template,0.7377049180327869,0.8490566037735849,0.8490566037735849,424,424,chunk_fixed_sets_npz/example017_rate0p05_chunk_local_sets.npz,False
17,0.05,random_per_chunk,10,native_template,0.015568862275449102,0.030660377358490566,0.030660377358490566,424,424,chunk_fixed_sets_npz/example017_rate0p05_chunk_local_sets.npz,False
17,0.1,qk_calib_per_chunk_frequency,0,native,0.7313131313131314,0.8448074679113186,0.8448074679113186,857,857,chunk_fixed_sets_npz/example017_rate0p1_chunk_local_sets.npz,False
17,0.1,random_per_chunk,0,native,0.06261624302541847,0.11785297549591599,0.11785297549591599,857,857,chunk_fixed_sets_npz/example017_rate0p1_chunk_local_sets.npz,False
17,0.1,qk_calib_per_chunk_frequency,1,native_template,0.7243460764587525,0.8401400233372228,0.8401400233372228,857,857,chunk_fixed_sets_npz/example017_rate0p1_chunk_local_sets.npz,False
17,0.1,random_per_chunk,1,native_template,0.05672009864364982,0.1073512252042007,0.1073512252042007,857,857,chunk_fixed_sets_npz/example017_rate0p1_chunk_local_sets.npz,False
17,0.1,qk_calib_per_chunk_frequency,2,native_template,0.695351137487636,0.8203033838973163,0.8203033838973163,857,857,chunk_fixed_sets_npz/example017_rate0p1_chunk_local_sets.npz,False
17,0.1,random_per_chunk,2,native_template,0.059332509270704575,0.11201866977829639,0.11201866977829639,857,857,chunk_fixed_sets_npz/example017_rate0p1_chunk_local_sets.npz,False
17,0.1,qk_calib_per_chunk_frequency,3,native_template,0.7401015228426396,0.8506417736289381,0.8506417736289381,857,857,chunk_fixed_sets_npz/example017_rate0p1_chunk_local_sets.npz,False
17,0.1,random_per_chunk,3,native_template,0.06261624302541847,0.11785297549591599,0.11785297549591599,857,857,chunk_fixed_sets_npz/example017_rate0p1_chunk_local_sets.npz,False
17,0.1,qk_calib_per_chunk_frequency,4,native_template,0.717434869739479,0.8354725787631272,0.8354725787631272,857,857,chunk_fixed_sets_npz/example017_rate0p1_chunk_local_sets.npz,False
17,0.1,random_per_chunk,4,native_template,0.05802469135802469,0.10968494749124855,0.10968494749124855,857,857,chunk_fixed_sets_npz/example017_rate0p1_chunk_local_sets.npz,False
17,0.1,qk_calib_per_chunk_frequency,5,native_template,0.7383367139959433,0.8494749124854143,0.8494749124854143,857,857,chunk_fixed_sets_npz/example017_rate0p1_chunk_local_sets.npz,False
17,0.1,random_per_chunk,5,native_template,0.059332509270704575,0.11201866977829639,0.11201866977829639,857,857,chunk_fixed_sets_npz/example017_rate0p1_chunk_local_sets.npz,False
17,0.1,qk_calib_per_chunk_frequency,6,native_template,0.741869918699187,0.851808634772462,0.851808634772462,857,857,chunk_fixed_sets_npz/example017_rate0p1_chunk_local_sets.npz,False
17,0.1,random_per_chunk,6,native_template,0.06064356435643564,0.11435239206534423,0.11435239206534423,857,857,chunk_fixed_sets_npz/example017_rate0p1_chunk_local_sets.npz,False
17,0.1,qk_calib_per_chunk_frequency,7,native_template,0.7243460764587525,0.8401400233372228,0.8401400233372228,857,857,chunk_fixed_sets_npz/example017_rate0p1_chunk_local_sets.npz,False
17,0.1,random_per_chunk,7,native_template,0.06064356435643564,0.11435239206534423,0.11435239206534423,857,857,chunk_fixed_sets_npz/example017_rate0p1_chunk_local_sets.npz,False
17,0.1,qk_calib_per_chunk_frequency,8,native_template,0.7313131313131314,0.8448074679113186,0.8448074679113186,857,857,chunk_fixed_sets_npz/example017_rate0p1_chunk_local_sets.npz,False
17,0.1,random_per_chunk,8,native_template,0.06327543424317618,0.11901983663943991,0.11901983663943991,857,857,chunk_fixed_sets_npz/example017_rate0p1_chunk_local_sets.npz,False
17,0.1,qk_calib_per_chunk_frequency,9,native_template,0.7489795918367347,0.8564760793465578,0.8564760793465578,857,857,chunk_fixed_sets_npz/example017_rate0p1_chunk_local_sets.npz,False
17,0.1,random_per_chunk,9,native_template,0.05998763141620284,0.11318553092182031,0.11318553092182031,857,857,chunk_fixed_sets_npz/example017_rate0p1_chunk_local_sets.npz,False
17,0.1,qk_calib_per_chunk_frequency,10,native_template,0.7348178137651822,0.8471411901983664,0.8471411901983664,857,857,chunk_fixed_sets_npz/example017_rate0p1_chunk_local_sets.npz,False
17,0.1,random_per_chunk,10,native_template,0.05867819641754169,0.11085180863477247,0.11085180863477247,857,857,chunk_fixed_sets_npz/example017_rate0p1_chunk_local_sets.npz,False
17,0.15,qk_calib_per_chunk_frequency,0,native,0.7234468937875751,0.8395348837209302,0.8395348837209302,1290,1290,chunk_fixed_sets_npz/example017_rate0p15_chunk_local_sets.npz,False
17,0.15,random_per_chunk,0,native,0.08540176693310896,0.1573643410852713,0.1573643410852713,1290,1290,chunk_fixed_sets_npz/example017_rate0p15_chunk_local_sets.npz,False
17,0.15,qk_calib_per_chunk_frequency,1,native_template,0.7292225201072386,0.8434108527131783,0.8434108527131783,1290,1290,chunk_fixed_sets_npz/example017_rate0p15_chunk_local_sets.npz,False
17,0.15,random_per_chunk,1,native_template,0.08448928121059268,0.1558139534883721,0.1558139534883721,1290,1290,chunk_fixed_sets_npz/example017_rate0p15_chunk_local_sets.npz,False
17,0.15,qk_calib_per_chunk_frequency,2,native_template,0.7108753315649867,0.8310077519379845,0.8310077519379845,1290,1290,chunk_fixed_sets_npz/example017_rate0p15_chunk_local_sets.npz,False
17,0.15,random_per_chunk,2,native_template,0.0863157894736842,0.15891472868217055,0.15891472868217055,1290,1290,chunk_fixed_sets_npz/example017_rate0p15_chunk_local_sets.npz,False
17,0.15,qk_calib_per_chunk_frequency,3,native_template,0.7432432432432432,0.8527131782945736,0.8527131782945736,1290,1290,chunk_fixed_sets_npz/example017_rate0p15_chunk_local_sets.npz,False
17,0.15,random_per_chunk,3,native_template,0.08403361344537816,0.15503875968992248,0.15503875968992248,1290,1290,chunk_fixed_sets_npz/example017_rate0p15_chunk_local_sets.npz,False
17,0.15,qk_calib_per_chunk_frequency,4,native_template,0.7211474316210807,0.837984496124031,0.837984496124031,1290,1290,chunk_fixed_sets_npz/example017_rate0p15_chunk_local_sets.npz,False
