dataset,method,rate,segment,source_csv,source_row,Question,Real Answer,Pred Answer,Predicted_Clean,Rejudge_Correct,Rejudge_Reason,Rejudge_Raw
musique-v2,sparse_k8_preprocess,0.15,seg_100_150,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input_corrected/sparse_k8_preprocess/musique-v2/rate_0p15/seg_100_150/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,41,Who is the sibling of the actress that played the little girl in Miracle on 34th street 1947?,Lana Wood,Natalie Wood,Natalie Wood,False,预测答案给出了“Natalie Wood”，而标准答案是“Lana Wood”。在1947年电影《34街的奇迹》中扮演小女孩的演员是娜塔莉·伍德，题目问的是她的兄弟姐妹，因此正确答案应该是她的妹妹拉娜·伍德。预测答案将小女孩本人误认为了她的兄弟姐妹，与标准答案不符，因此判断为错误。,"判断: 错误
原因: 预测答案给出了“Natalie Wood”，而标准答案是“Lana Wood”。在1947年电影《34街的奇迹》中扮演小女孩的演员是娜塔莉·伍德，题目问的是她的兄弟姐妹，因此正确答案应该是她的妹妹拉娜·伍德。预测答案将小女孩本人误认为了她的兄弟姐妹，与标准答案不符，因此判断为错误。"
musique-v2,sparse_k8_preprocess,0.15,seg_100_150,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input_corrected/sparse_k8_preprocess/musique-v2/rate_0p15/seg_100_150/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,42,What city is the star of 'Three Strangers in Rome' from?,La Goulette,Tunis,Tunis,False,预测答案给出的城市是“Tunis”（突尼斯市），而标准答案明确指出是“La Goulette”（拉古莱特）。这两个是不同的地名，预测答案没有包含标准答案的关键信息，在语义上也不等价，因此判断为错误。,"判断: 错误
原因: 预测答案给出的城市是“Tunis”（突尼斯市），而标准答案明确指出是“La Goulette”（拉古莱特）。这两个是不同的地名，预测答案没有包含标准答案的关键信息，在语义上也不等价，因此判断为错误。"
musique-v2,sparse_k8_preprocess,0.15,seg_100_150,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input_corrected/sparse_k8_preprocess/musique-v2/rate_0p15/seg_100_150/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,43,What else happened in the northern part of Erich Zakowski's birthplace in the now Russian area?,names were replaced by new Russian names,"The northern part of Erich Zakowski's birthplace, which is now part of the Russian area (Kaliningrad Oblast), was renamed from Königsberg to Kaliningrad in 1946. The","The northern part of Erich Zakowski's birthplace, which is now part of the Russian area (Kaliningrad Oblast), was renamed from Königsberg to Kaliningrad in 1946. The",True,预测答案明确指出了该地区从柯尼斯堡更名为加里宁格勒，这与标准答案中“名字被新的俄罗斯名字取代”在语义上完全等价，准确回答了问题。,"判断: 正确
原因: 预测答案明确指出了该地区从柯尼斯堡更名为加里宁格勒，这与标准答案中“名字被新的俄罗斯名字取代”在语义上完全等价，准确回答了问题。"
musique-v2,sparse_k8_preprocess,0.15,seg_100_150,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input_corrected/sparse_k8_preprocess/musique-v2/rate_0p15/seg_100_150/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,44,In which county is Southern Maryland Electric Cooperative headquartered?,Charles County,Charles County,Charles County,True,预测答案“Charles County”与标准答案完全一致，准确地包含了问题所询问的关键信息，在语义上完全等价，正确地回答了南方马里兰电力合作社总部所在地的问题。,"判断: 正确
原因: 预测答案“Charles County”与标准答案完全一致，准确地包含了问题所询问的关键信息，在语义上完全等价，正确地回答了南方马里兰电力合作社总部所在地的问题。"
musique-v2,sparse_k8_preprocess,0.15,seg_100_150,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input_corrected/sparse_k8_preprocess/musique-v2/rate_0p15/seg_100_150/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,45,When did the party that controls the House of Representatives take control of the branch who determines the rules of the US house and Senate?,January 2015,2015,2015,True,预测答案“2015”包含了标准答案“January 2015”的核心年份信息。在回答此类时间问题时，年份是关键信息，省略具体的月份属于措辞上的细微差异，两者在语义上等价，因此预测答案正确回答了问题。,"判断: 正确
原因: 预测答案“2015”包含了标准答案“January 2015”的核心年份信息。在回答此类时间问题时，年份是关键信息，省略具体的月份属于措辞上的细微差异，两者在语义上等价，因此预测答案正确回答了问题。"
musique-v2,sparse_k8_preprocess,0.15,seg_100_150,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input_corrected/sparse_k8_preprocess/musique-v2/rate_0p15/seg_100_150/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,46,What series of wins did the sports team that the all time highest goal scorer in spain national team was a member or achieve in 2009?,continental treble,15 consecutive wins (2008–09),15 consecutive wins (2008–09),False,预测答案“15 consecutive wins (2008–09)”与标准答案“continental treble”在语义上并不等价，且未包含标准答案的关键信息。虽然两者都指代该球队在2009年取得的成就，但它们是两个完全不同的概念，因此预测答案不正确。,"判断: 错误
原因: 预测答案“15 consecutive wins (2008–09)”与标准答案“continental treble”在语义上并不等价，且未包含标准答案的关键信息。虽然两者都指代该球队在2009年取得的成就，但它们是两个完全不同的概念，因此预测答案不正确。"
musique-v2,sparse_k8_preprocess,0.15,seg_100_150,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input_corrected/sparse_k8_preprocess/musique-v2/rate_0p15/seg_100_150/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,47,"In Grown Ups, who plays the wife of the actor who produced The Chosen One?",Joyce Van Patten,Salma Hayek,Salma Hayek,False,预测答案“Salma Hayek”与标准答案“Joyce Van Patten”完全不同。在电影《Grown Ups》中，Salma Hayek饰演的是Adam Sandler的妻子，而Joyce Van Patten才饰演了Rob Schneider（The Chosen One的制片人）的妻子。因此，预测答案未能包含标准答案的关键信息，回答错误。,"判断: 错误
原因: 预测答案“Salma Hayek”与标准答案“Joyce Van Patten”完全不同。在电影《Grown Ups》中，Salma Hayek饰演的是Adam Sandler的妻子，而Joyce Van Patten才饰演了Rob Schneider（The Chosen One的制片人）的妻子。因此，预测答案未能包含标准答案的关键信息，回答错误。"
musique-v2,sparse_k8_preprocess,0.15,seg_100_150,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input_corrected/sparse_k8_preprocess/musique-v2/rate_0p15/seg_100_150/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,48,Who does the performer of Don't Be Cruel play in the wire?,a Western District uniformed officer,Bobby Brown,Bobby Brown,False,预测答案“Bobby Brown”指的是歌曲《Don't Be Cruel》的演唱者，而标准答案“a Western District uniformed officer”指的是该演唱者在美剧《火线》中扮演的角色。两者在语义上完全不同，预测答案未能包含标准答案的关键信息。,"判断: 错误
原因: 预测答案“Bobby Brown”指的是歌曲《Don't Be Cruel》的演唱者，而标准答案“a Western District uniformed officer”指的是该演唱者在美剧《火线》中扮演的角色。两者在语义上完全不同，预测答案未能包含标准答案的关键信息。"
musique-v2,sparse_k8_preprocess,0.15,seg_100_150,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input_corrected/sparse_k8_preprocess/musique-v2/rate_0p15/seg_100_150/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,49,When did Burroughs Corporation merge to form a new corporation?,1986,1986,1986,True,预测答案“1986”与标准答案“1986”完全一致，准确地给出了Burroughs Corporation合并成立新公司的时间，包含了标准答案的关键信息，语义完全等价。,"判断: 正确
原因: 预测答案“1986”与标准答案“1986”完全一致，准确地给出了Burroughs Corporation合并成立新公司的时间，包含了标准答案的关键信息，语义完全等价。"
musique-v2,sparse_k8_preprocess,0.15,seg_150_200,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input_corrected/sparse_k8_preprocess/musique-v2/rate_0p15/seg_150_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,0,"When did the country, whose co-official language was used by the director of Group Portrait with a Lady, first attend the Olympics as an independent team?",2016,2016,2016,True,预测答案“2016”与标准答案完全一致，包含了标准答案中的关键信息，且在语义上完全等价，准确地回答了该国家首次作为独立队伍参加奥运会的年份。,"判断: 正确
原因: 预测答案“2016”与标准答案完全一致，包含了标准答案中的关键信息，且在语义上完全等价，准确地回答了该国家首次作为独立队伍参加奥运会的年份。"
musique-v2,sparse_k8_preprocess,0.15,seg_150_200,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input_corrected/sparse_k8_preprocess/musique-v2/rate_0p15/seg_150_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,1,Who followed Menucha Rochel Slonim's father?,Menachem Mendel Schneersohn,"Rebbetzin Menucha Rochel Slonim's father was Rabbi Dovber Schneuri, the second Rebbe of the Chabad Hasidic dynasty. Following him as the leader of the Chabad dynasty","Rebbetzin Menucha Rochel Slonim's father was Rabbi Dovber Schneuri, the second Rebbe of the Chabad Hasidic dynasty. Following him as the leader of the Chabad dynasty",False,预测答案虽然提到了Menucha Rochel Slonim的父亲是Rabbi Dovber Schneuri，并且开始说明“Following him as the leader of the Chabad dynasty”，但句子未完整结束，没有给出具体接替他的人名。因此，预测答案未能包含标准答案中的关键信息“Menachem Mendel Schneersohn”，属于未给出可核验答案的情况。,"判断: 错误
原因: 预测答案虽然提到了Menucha Rochel Slonim的父亲是Rabbi Dovber Schneuri，并且开始说明“Following him as the leader of the Chabad dynasty”，但句子未完整结束，没有给出具体接替他的人名。因此，预测答案未能包含标准答案中的关键信息“Menachem Mendel Schneersohn”，属于未给出可核验答案的情况。"
musique-v2,sparse_k8_preprocess,0.15,seg_150_200,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input_corrected/sparse_k8_preprocess/musique-v2/rate_0p15/seg_150_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,2,Who started out his career on adult contemporary radio along with the performer of All That Echoes?,Michael Bublé,Bart Millard,Bart Millard,False,预测答案“Bart Millard”与标准答案“Michael Bublé”完全不同，两者是不同的歌手。预测答案没有包含标准答案的关键信息，在语义上也不等价，因此未能正确回答问题。,"判断: 错误
原因: 预测答案“Bart Millard”与标准答案“Michael Bublé”完全不同，两者是不同的歌手。预测答案没有包含标准答案的关键信息，在语义上也不等价，因此未能正确回答问题。"
musique-v2,sparse_k8_preprocess,0.15,seg_150_200,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input_corrected/sparse_k8_preprocess/musique-v2/rate_0p15/seg_150_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,3,Who is the head of the developer of Simon?,ADM Michael S. Rogers,Answer: The National Security Agency (NSA) is the head of the developer of Simon.,The National Security Agency (NSA) is the head of the developer of Simon.,False,预测答案将“The National Security Agency (NSA)”作为开发者负责人，而标准答案明确指出负责人是“ADM Michael S. Rogers”。两者在语义上并不等价，预测答案未包含标准答案的关键信息，因此判断为错误。,"判断: 错误
原因: 预测答案将“The National Security Agency (NSA)”作为开发者负责人，而标准答案明确指出负责人是“ADM Michael S. Rogers”。两者在语义上并不等价，预测答案未包含标准答案的关键信息，因此判断为错误。"
musique-v2,sparse_k8_preprocess,0.15,seg_150_200,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input_corrected/sparse_k8_preprocess/musique-v2/rate_0p15/seg_150_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,4,When was the last time the team that Terry Twell was a member of beat the 194-95 winner of the FA Cup?,1 December 2010,1985,1985,False,预测答案“1985”与标准答案“1 December 2010”完全不一致，没有包含标准答案的关键信息，且两者在语义上并不等价，因此预测答案未能正确回答问题。,"判断: 错误
原因: 预测答案“1985”与标准答案“1 December 2010”完全不一致，没有包含标准答案的关键信息，且两者在语义上并不等价，因此预测答案未能正确回答问题。"
musique-v2,sparse_k8_preprocess,0.15,seg_150_200,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input_corrected/sparse_k8_preprocess/musique-v2/rate_0p15/seg_150_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,5,Who is the father of the artist who painted Head I?,Nicholas Bacon,Francis Bacon,Francis Bacon,False,预测答案“Francis Bacon”是画作《Head I》的创作者本人，而问题询问的是该艺术家的父亲。标准答案明确指出其父亲是“Nicholas Bacon”，两者在语义上完全不同，因此预测答案未能正确回答问题。,"判断: 错误
原因: 预测答案“Francis Bacon”是画作《Head I》的创作者本人，而问题询问的是该艺术家的父亲。标准答案明确指出其父亲是“Nicholas Bacon”，两者在语义上完全不同，因此预测答案未能正确回答问题。"
musique-v2,sparse_k8_preprocess,0.15,seg_150_200,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input_corrected/sparse_k8_preprocess/musique-v2/rate_0p15/seg_150_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,6,Where is the origin of the river Augrabies Falls is part of?,Thaba Putsoa,Orange River,Orange River,False,预测答案“Orange River”指的是奥赫拉比斯瀑布所在的那条河流，而问题询问的是该河流的源头。标准答案“Thaba Putsoa”才是具体的发源地，两者在语义上并不等价，因此预测答案未能正确回答问题。,"判断: 错误
原因: 预测答案“Orange River”指的是奥赫拉比斯瀑布所在的那条河流，而问题询问的是该河流的源头。标准答案“Thaba Putsoa”才是具体的发源地，两者在语义上并不等价，因此预测答案未能正确回答问题。"
musique-v2,sparse_k8_preprocess,0.15,seg_150_200,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input_corrected/sparse_k8_preprocess/musique-v2/rate_0p15/seg_150_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,7,The BBC Footballer of the Year is a member of which team?,Egypt national football team,The BBC Footballer of the Year is a member of the Zambia national football team.,The BBC Footballer of the Year is a member of the Zambia national football team.,False,预测答案指出BBC足球先生是赞比亚国家足球队的成员，而标准答案是埃及国家足球队。两者提到的国家队伍完全不同，语义上存在根本冲突，因此预测答案未能正确回答问题。,"判断: 错误
原因: 预测答案指出BBC足球先生是赞比亚国家足球队的成员，而标准答案是埃及国家足球队。两者提到的国家队伍完全不同，语义上存在根本冲突，因此预测答案未能正确回答问题。"
musique-v2,sparse_k8_preprocess,0.15,seg_150_200,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input_corrected/sparse_k8_preprocess/musique-v2/rate_0p15/seg_150_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,8,Where was the person who acted in the film Sous les pieds des femmes born?,La Goulette,"Angers, France","Angers, France",False,"预测答案给出的地点是“Angers, France”，而标准答案为“La Goulette”。两者在语义上完全不同，且预测答案未包含标准答案的关键信息，因此判断为错误。","判断: 错误
原因: 预测答案给出的地点是“Angers, France”，而标准答案为“La Goulette”。两者在语义上完全不同，且预测答案未包含标准答案的关键信息，因此判断为错误。"
musique-v2,sparse_k8_preprocess,0.15,seg_150_200,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input_corrected/sparse_k8_preprocess/musique-v2/rate_0p15/seg_150_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,9,How many people were in British Colonies where does the london broil cut come from ?,2 million,2 million,2 million,True,预测答案“2 million”与标准答案“2 million”完全一致，包含了标准答案的关键信息，且在语义上完全等价，因此预测答案正确地回答了问题。,"判断: 正确
原因: 预测答案“2 million”与标准答案“2 million”完全一致，包含了标准答案的关键信息，且在语义上完全等价，因此预测答案正确地回答了问题。"
musique-v2,sparse_k8_preprocess,0.15,seg_150_200,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input_corrected/sparse_k8_preprocess/musique-v2/rate_0p15/seg_150_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,10,Who is the spouse of the person who voices Jarvis in the Avengers Age of Ultron?,Jennifer Connelly,Linda Cardellini,Linda Cardellini,False,预测答案“Linda Cardellini”与标准答案“Jennifer Connelly”完全不同。在《复仇者联盟2：奥创纪元》中为贾维斯（J.A.R.V.I.S.）配音的保罗·贝坦尼，其配偶是詹妮弗·康纳利，而非琳达·卡德里尼。因此预测答案未能包含标准答案的关键信息，回答错误。,"判断: 错误
原因: 预测答案“Linda Cardellini”与标准答案“Jennifer Connelly”完全不同。在《复仇者联盟2：奥创纪元》中为贾维斯（J.A.R.V.I.S.）配音的保罗·贝坦尼，其配偶是詹妮弗·康纳利，而非琳达·卡德里尼。因此预测答案未能包含标准答案的关键信息，回答错误。"
musique-v2,sparse_k8_preprocess,0.15,seg_150_200,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input_corrected/sparse_k8_preprocess/musique-v2/rate_0p15/seg_150_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,11,Which county shares a border with the county where the most populous city in the state where Redan High School is located?,Presque Isle County,Fulton County,Fulton County,False,预测答案给出的“Fulton County”与标准答案“Presque Isle County”完全不同，两者在语义上不等价，且未包含标准答案的关键信息，因此未能正确回答问题。,"判断: 错误
原因: 预测答案给出的“Fulton County”与标准答案“Presque Isle County”完全不同，两者在语义上不等价，且未包含标准答案的关键信息，因此未能正确回答问题。"
musique-v2,sparse_k8_preprocess,0.15,seg_150_200,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input_corrected/sparse_k8_preprocess/musique-v2/rate_0p15/seg_150_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,12,The rapper who owns Aspiro was inspired by what when writing Song Cry?,three different relationships he had in the past,his past relationships,his past relationships,True,预测答案“his past relationships”与标准答案“three different relationships he had in the past”在语义上高度一致。虽然预测答案省略了“三段”这一具体数量，但核心语义“过去的感情关系”完全吻合，准确回答了问题。,"判断: 正确
原因: 预测答案“his past relationships”与标准答案“three different relationships he had in the past”在语义上高度一致。虽然预测答案省略了“三段”这一具体数量，但核心语义“过去的感情关系”完全吻合，准确回答了问题。"
musique-v2,sparse_k8_preprocess,0.15,seg_150_200,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input_corrected/sparse_k8_preprocess/musique-v2/rate_0p15/seg_150_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,13,What administrative territorial entity includes the place that KTRP is licensed to broadcast to?,Canyon County,New York,New York,False,预测答案“New York”与标准答案“Canyon County”完全不一致，没有包含标准答案的任何关键信息，且两者在语义上并不等价，因此未能正确回答问题。,"判断: 错误
原因: 预测答案“New York”与标准答案“Canyon County”完全不一致，没有包含标准答案的任何关键信息，且两者在语义上并不等价，因此未能正确回答问题。"
musique-v2,sparse_k8_preprocess,0.15,seg_150_200,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input_corrected/sparse_k8_preprocess/musique-v2/rate_0p15/seg_150_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,14,"In A League of Their Own, who played the husband of the actress who played Thelma in Thelma and Louise?",Bill Pullman,Christopher McDonald,Christopher McDonald,False,预测答案“Christopher McDonald”与标准答案“Bill Pullman”不一致。在电影《末路狂花》中饰演Thelma的女演员是吉娜·戴维斯，而她在电影《红粉联盟》中饰演角色的丈夫是由Bill Pullman扮演的，并非Christopher McDonald。因此预测答案未能包含标准答案的关键信息。,"判断: 错误
原因: 预测答案“Christopher McDonald”与标准答案“Bill Pullman”不一致。在电影《末路狂花》中饰演Thelma的女演员是吉娜·戴维斯，而她在电影《红粉联盟》中饰演角色的丈夫是由Bill Pullman扮演的，并非Christopher McDonald。因此预测答案未能包含标准答案的关键信息。"
musique-v2,sparse_k8_preprocess,0.15,seg_150_200,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input_corrected/sparse_k8_preprocess/musique-v2/rate_0p15/seg_150_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,15,What is the former name of the country where Atika Suri studied?,Dutch East Indies,Indonesia,Indonesia,False,问题询问的是该国家的“former name”（曾用名/旧名），标准答案给出的是历史上的名称“Dutch East Indies”（荷属东印度），而预测答案给出的是现在的国名“Indonesia”（印度尼西亚）。两者并非同一时期的名称，在语义上并不等价，因此预测答案未能正确回答问题。,"判断: 错误
原因: 问题询问的是该国家的“former name”（曾用名/旧名），标准答案给出的是历史上的名称“Dutch East Indies”（荷属东印度），而预测答案给出的是现在的国名“Indonesia”（印度尼西亚）。两者并非同一时期的名称，在语义上并不等价，因此预测答案未能正确回答问题。"
musique-v2,sparse_k8_preprocess,0.15,seg_150_200,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input_corrected/sparse_k8_preprocess/musique-v2/rate_0p15/seg_150_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,16,What province shares a border with the province where Lago District is located?,Cabo Delgado Province,Answer: Krasnoyarsk Krai,Krasnoyarsk Krai,False,预测答案“Krasnoyarsk Krai”与标准答案“Cabo Delgado Province”完全不一致。Lago District位于莫桑比克的Niassa省，而与其接壤的省份是Cabo Delgado Province，预测答案给出了一个毫不相关的地名，未能正确回答问题。,"判断: 错误
原因: 预测答案“Krasnoyarsk Krai”与标准答案“Cabo Delgado Province”完全不一致。Lago District位于莫桑比克的Niassa省，而与其接壤的省份是Cabo Delgado Province，预测答案给出了一个毫不相关的地名，未能正确回答问题。"
musique-v2,sparse_k8_preprocess,0.15,seg_150_200,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input_corrected/sparse_k8_preprocess/musique-v2/rate_0p15/seg_150_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,17,Who published Communications of the organization that Andries van Dam is a member of?,Association for Computing Machinery,Answer: Association for Computing Machinery,Association for Computing Machinery,True,预测答案与标准答案完全一致，均为“Association for Computing Machinery”。该答案准确包含了标准答案的关键信息，语义上完全等价，正确回答了关于发布该组织通讯的机构名称的问题。,"判断: 正确
原因: 预测答案与标准答案完全一致，均为“Association for Computing Machinery”。该答案准确包含了标准答案的关键信息，语义上完全等价，正确回答了关于发布该组织通讯的机构名称的问题。"
musique-v2,sparse_k8_preprocess,0.15,seg_150_200,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input_corrected/sparse_k8_preprocess/musique-v2/rate_0p15/seg_150_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,18,What county shares a border with Cedar Springs?,Bell County,Guadalupe County,Guadalupe County,False,预测答案给出的县名是“Guadalupe County”，而标准答案是“Bell County”。两者在语义和信息上完全不一致，预测答案未能包含标准答案的关键信息，因此判断为错误。,"判断: 错误
原因: 预测答案给出的县名是“Guadalupe County”，而标准答案是“Bell County”。两者在语义和信息上完全不一致，预测答案未能包含标准答案的关键信息，因此判断为错误。"
musique-v2,sparse_k8_preprocess,0.15,seg_150_200,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input_corrected/sparse_k8_preprocess/musique-v2/rate_0p15/seg_150_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,19,What administrative territorial entity is the owner of Ciudad Deportiva located?,Tamaulipas,"Answer: The owner of Ciudad Deportiva is the municipality of Madrid, Spain.","The owner of Ciudad Deportiva is the municipality of Madrid, Spain.",False,预测答案指出Ciudad Deportiva的所有者位于西班牙马德里，而标准答案为Tamaulipas。两者在地理位置和行政实体上完全不同，语义上不等价，因此预测答案未能正确回答问题。,"判断: 错误
原因: 预测答案指出Ciudad Deportiva的所有者位于西班牙马德里，而标准答案为Tamaulipas。两者在地理位置和行政实体上完全不同，语义上不等价，因此预测答案未能正确回答问题。"
musique-v2,sparse_k8_preprocess,0.15,seg_150_200,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input_corrected/sparse_k8_preprocess/musique-v2/rate_0p15/seg_150_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,20,Who is the son of the Italian navigator who explored the eastern coast of the continent Ulises Solís' birthplace is located in for England?,Sebastian Cabot,Sebastian Cabot,Sebastian Cabot,True,预测答案“Sebastian Cabot”与标准答案完全一致，包含了标准答案的关键信息，且在语义上完全等价，准确无误地回答了问题。,"判断: 正确
原因: 预测答案“Sebastian Cabot”与标准答案完全一致，包含了标准答案的关键信息，且在语义上完全等价，准确无误地回答了问题。"
musique-v2,sparse_k8_preprocess,0.15,seg_150_200,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-18/spare_k_q_recompute_exp/rejudge_input_corrected/sparse_k8_preprocess/musique-v2/rate_0p15/seg_150_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,21,Who played the monarch at the end of WW2 in The King's Speech?,Colin Firth,Colin Firth,Colin Firth,True,预测答案“Colin Firth”与标准答案完全一致，准确包含了回答该问题所需的关键信息，正确指出了在电影《国王的演讲》中饰演二战结束时期君主的演员，符合所有判断标准。,"判断: 正确
原因: 预测答案“Colin Firth”与标准答案完全一致，准确包含了回答该问题所需的关键信息，正确指出了在电影《国王的演讲》中饰演二战结束时期君主的演员，符合所有判断标准。"
