source,query_index,query_label,kind,layer,delta_l2,delta_vs_original_relative_l2,delta_vs_original_max_abs,delta_vs_original_cosine,before_vs_original_max_abs
raw,7,negative_math,k,61,765.4495239257812,0.0,0.0,0.9999397397041321,0.0
raw,7,negative_math,k,62,844.949951171875,0.0,0.0,0.9999735355377197,0.0
raw,7,negative_math,k,63,760.6687622070312,0.0,0.0,0.999943196773529,0.0
raw,7,negative_math,v,0,0.0,0.0,0.0,0.0,0.0
raw,7,negative_math,v,1,3.7933168411254883,0.0,0.0,1.0002906322479248,0.0
raw,7,negative_math,v,2,11.676440238952637,0.0,0.0,1.0001134872436523,0.0
raw,7,negative_math,v,3,16.045921325683594,0.0,0.0,1.0001085996627808,0.0
raw,7,negative_math,v,4,17.93861198425293,0.0,0.0,1.0000474452972412,0.0
raw,7,negative_math,v,5,21.432817459106445,0.0,0.0,1.0000193119049072,0.0
raw,7,negative_math,v,6,22.66860580444336,0.0,0.0,1.000032901763916,0.0
raw,7,negative_math,v,7,43.83751678466797,0.0,0.0,1.0000325441360474,0.0
raw,7,negative_math,v,8,47.33735656738281,0.0,0.0,1.0000250339508057,0.0
raw,7,negative_math,v,9,34.47940444946289,0.0,0.0,1.0000653266906738,0.0
raw,7,negative_math,v,10,47.46256637573242,0.0,0.0,1.0000306367874146,0.0
raw,7,negative_math,v,11,53.70085144042969,0.0,0.0,1.0000576972961426,0.0
raw,7,negative_math,v,12,49.06816101074219,0.0,0.0,1.000010371208191,0.0
raw,7,negative_math,v,13,71.1388168334961,0.0,0.0,0.9999839663505554,0.0
raw,7,negative_math,v,14,57.039920806884766,0.0,0.0,1.0000053644180298,0.0
raw,7,negative_math,v,15,54.71198272705078,0.0,0.0,1.0000108480453491,0.0
raw,7,negative_math,v,16,62.36318588256836,0.0,0.0,1.0000183582305908,0.0
raw,7,negative_math,v,17,73.51589965820312,0.0,0.0,0.9999736547470093,0.0
raw,7,negative_math,v,18,93.73663330078125,0.0,0.0,0.9999169707298279,0.0
raw,7,negative_math,v,19,97.23299407958984,0.0,0.0,0.9999381899833679,0.0
raw,7,negative_math,v,20,143.41786193847656,0.0,0.0,0.9999273419380188,0.0
raw,7,negative_math,v,21,132.66018676757812,0.0,0.0,0.9999569654464722,0.0
raw,7,negative_math,v,22,127.8620376586914,0.0,0.0,0.9999632835388184,0.0
raw,7,negative_math,v,23,153.86756896972656,0.0,0.0,0.9999294281005859,0.0
raw,7,negative_math,v,24,181.68504333496094,0.0,0.0,0.9999123811721802,0.0
raw,7,negative_math,v,25,174.44386291503906,0.0,0.0,0.9999115467071533,0.0
raw,7,negative_math,v,26,152.69300842285156,0.0,0.0,0.9999327063560486,0.0
raw,7,negative_math,v,27,169.64273071289062,0.0,0.0,0.9999104142189026,0.0
raw,7,negative_math,v,28,173.7836456298828,0.0,0.0,0.9999491572380066,0.0
raw,7,negative_math,v,29,218.65243530273438,0.0,0.0,0.9999710321426392,0.0
raw,7,negative_math,v,30,287.6839599609375,0.0,0.0,0.9999706149101257,0.0
raw,7,negative_math,v,31,291.7368469238281,0.0,0.0,0.9999529719352722,0.0
raw,7,negative_math,v,32,160.8677520751953,0.0,0.0,0.9999443292617798,0.0
raw,7,negative_math,v,33,141.70703125,0.0,0.0,0.9999829530715942,0.0
raw,7,negative_math,v,34,184.5312957763672,0.0,0.0,0.9999391436576843,0.0
raw,7,negative_math,v,35,201.73953247070312,0.0,0.0,0.9999405741691589,0.0
raw,7,negative_math,v,36,189.23748779296875,0.0,0.0,0.9999188780784607,0.0
raw,7,negative_math,v,37,272.6058654785156,0.0,0.0,0.9999557733535767,0.0
raw,7,negative_math,v,38,243.45278930664062,0.0,0.0,0.9999645948410034,0.0
raw,7,negative_math,v,39,263.2855224609375,0.0,0.0,0.9999535083770752,0.0
raw,7,negative_math,v,40,331.05389404296875,0.0,0.0,0.9999250769615173,0.0
raw,7,negative_math,v,41,349.5523986816406,0.0,0.0,0.9999097585678101,0.0
raw,7,negative_math,v,42,477.3404541015625,0.0,0.0,0.9999458193778992,0.0
raw,7,negative_math,v,43,528.4645385742188,0.0,0.0,0.9999421238899231,0.0
raw,7,negative_math,v,44,694.32080078125,0.0,0.0,0.9999290704727173,0.0
raw,7,negative_math,v,45,643.365478515625,0.0,0.0,0.9999244809150696,0.0
raw,7,negative_math,v,46,772.7806396484375,0.0,0.0,0.9999388456344604,0.0
raw,7,negative_math,v,47,764.2722778320312,0.0,0.0,0.9999338984489441,0.0
raw,7,negative_math,v,48,827.20361328125,0.0,0.0,0.9999393224716187,0.0
raw,7,negative_math,v,49,823.4902954101562,0.0,0.0,0.9999487996101379,0.0
raw,7,negative_math,v,50,763.3697509765625,0.0,0.0,0.999915599822998,0.0
raw,7,negative_math,v,51,986.2261352539062,0.0,0.0,0.9999443888664246,0.0
raw,7,negative_math,v,52,932.40087890625,0.0,0.0,0.999950647354126,0.0
raw,7,negative_math,v,53,1136.651611328125,0.0,0.0,0.9999407529830933,0.0
raw,7,negative_math,v,54,1352.7430419921875,0.0,0.0,0.9999392032623291,0.0
raw,7,negative_math,v,55,1467.718017578125,0.0,0.0,0.9999141693115234,0.0
raw,7,negative_math,v,56,1880.009765625,0.0,0.0,0.9999438524246216,0.0
raw,7,negative_math,v,57,1999.173583984375,0.0,0.0,0.9999556541442871,0.0
raw,7,negative_math,v,58,2604.62353515625,0.0,0.0,0.9999232292175293,0.0
raw,7,negative_math,v,59,3018.630859375,0.0,0.0,0.9999324679374695,0.0
raw,7,negative_math,v,60,3372.999755859375,0.0,0.0,0.9999388456344604,0.0
raw,7,negative_math,v,61,4013.898193359375,0.0,0.0,0.9999549984931946,0.0
raw,7,negative_math,v,62,4406.8310546875,0.0,0.0,0.9999346137046814,0.0
raw,7,negative_math,v,63,3042.341796875,0.0,0.0,0.9999393224716187,0.0
preprocess,0,original,k,0,10.071046829223633,0.0,0.0,1.000105857849121,0.0
preprocess,0,original,k,1,108.66502380371094,0.0,0.0,1.0002650022506714,0.0
preprocess,0,original,k,2,199.2412567138672,0.0,0.0,1.0001803636550903,0.0
preprocess,0,original,k,3,238.8971710205078,0.0,0.0,1.000218152999878,0.0
preprocess,0,original,k,4,223.48184204101562,0.0,0.0,1.0002230405807495,0.0
preprocess,0,original,k,5,230.74835205078125,0.0,0.0,1.000267505645752,0.0
preprocess,0,original,k,6,343.2467346191406,0.0,0.0,1.0001404285430908,0.0
preprocess,0,original,k,7,230.73373413085938,0.0,0.0,1.0001826286315918,0.0
preprocess,0,original,k,8,229.93321228027344,0.0,0.0,1.0001506805419922,0.0
preprocess,0,original,k,9,225.58900451660156,0.0,0.0,1.0002164840698242,0.0
preprocess,0,original,k,10,242.9232940673828,0.0,0.0,1.0002002716064453,0.0
preprocess,0,original,k,11,249.50279235839844,0.0,0.0,1.0001932382583618,0.0
preprocess,0,original,k,12,289.466064453125,0.0,0.0,1.0001630783081055,0.0
preprocess,0,original,k,13,252.43345642089844,0.0,0.0,1.000218152999878,0.0
preprocess,0,original,k,14,231.1219940185547,0.0,0.0,1.0002269744873047,0.0
preprocess,0,original,k,15,256.77899169921875,0.0,0.0,1.0002387762069702,0.0
preprocess,0,original,k,16,264.4363098144531,0.0,0.0,1.0001860857009888,0.0
preprocess,0,original,k,17,265.25897216796875,0.0,0.0,1.0002390146255493,0.0
preprocess,0,original,k,18,337.79388427734375,0.0,0.0,1.000085711479187,0.0
preprocess,0,original,k,19,331.58184814453125,0.0,0.0,1.000075101852417,0.0
preprocess,0,original,k,20,348.3511657714844,0.0,0.0,1.0000494718551636,0.0
preprocess,0,original,k,21,410.1982727050781,0.0,0.0,1.0001072883605957,0.0
preprocess,0,original,k,22,373.4994201660156,0.0,0.0,1.0000685453414917,0.0
preprocess,0,original,k,23,424.2554931640625,0.0,0.0,1.000077247619629,0.0
preprocess,0,original,k,24,489.6275939941406,0.0,0.0,1.0000860691070557,0.0
preprocess,0,original,k,25,470.8321533203125,0.0,0.0,1.0000203847885132,0.0
preprocess,0,original,k,26,466.0825500488281,0.0,0.0,1.00008225440979,0.0
preprocess,0,original,k,27,389.5491027832031,0.0,0.0,1.0000778436660767,0.0
preprocess,0,original,k,28,451.23431396484375,0.0,0.0,1.0000988245010376,0.0
preprocess,0,original,k,29,394.10009765625,0.0,0.0,1.0000598430633545,0.0
preprocess,0,original,k,30,337.6485290527344,0.0,0.0,1.0000699758529663,0.0
preprocess,0,original,k,31,341.07391357421875,0.0,0.0,1.000056505203247,0.0
preprocess,0,original,k,32,356.4573059082031,0.0,0.0,1.0000709295272827,0.0
preprocess,0,original,k,33,360.4382019042969,0.0,0.0,1.0000908374786377,0.0
preprocess,0,original,k,34,386.1271057128906,0.0,0.0,1.000045895576477,0.0
preprocess,0,original,k,35,407.4390563964844,0.0,0.0,1.0000615119934082,0.0
preprocess,0,original,k,36,488.72576904296875,0.0,0.0,1.0000793933868408,0.0
preprocess,0,original,k,37,477.68701171875,0.0,0.0,1.0000863075256348,0.0
preprocess,0,original,k,38,487.5238342285156,0.0,0.0,1.0000779628753662,0.0
preprocess,0,original,k,39,544.8854370117188,0.0,0.0,1.0000234842300415,0.0
preprocess,0,original,k,40,590.4315795898438,0.0,0.0,1.000024676322937,0.0
preprocess,0,original,k,41,638.96044921875,0.0,0.0,1.0000056028366089,0.0
preprocess,0,original,k,42,754.6456909179688,0.0,0.0,0.9999927282333374,0.0
preprocess,0,original,k,43,793.4234619140625,0.0,0.0,0.9999828338623047,0.0
preprocess,0,original,k,44,743.6514892578125,0.0,0.0,0.9999824166297913,0.0
preprocess,0,original,k,45,988.3641967773438,0.0,0.0,1.000022053718567,0.0
preprocess,0,original,k,46,845.0550537109375,0.0,0.0,1.0000005960464478,0.0
preprocess,0,original,k,47,967.5245971679688,0.0,0.0,1.0000098943710327,0.0
preprocess,0,original,k,48,1043.677734375,0.0,0.0,1.0000178813934326,0.0
preprocess,0,original,k,49,1007.9361572265625,0.0,0.0,0.9999940991401672,0.0
preprocess,0,original,k,50,966.9915161132812,0.0,0.0,1.0000073909759521,0.0
preprocess,0,original,k,51,864.4627075195312,0.0,0.0,1.0000029802322388,0.0
preprocess,0,original,k,52,957.3960571289062,0.0,0.0,1.0000114440917969,0.0
preprocess,0,original,k,53,851.8384399414062,0.0,0.0,0.9999898076057434,0.0
preprocess,0,original,k,54,806.8116455078125,0.0,0.0,0.9999743700027466,0.0
preprocess,0,original,k,55,730.0289306640625,0.0,0.0,0.9999669194221497,0.0
preprocess,0,original,k,56,721.9412841796875,0.0,0.0,0.9999590516090393,0.0
preprocess,0,original,k,57,766.3179321289062,0.0,0.0,0.9999727010726929,0.0
preprocess,0,original,k,58,815.75244140625,0.0,0.0,1.000004529953003,0.0
preprocess,0,original,k,59,832.8326416015625,0.0,0.0,1.0000196695327759,0.0
preprocess,0,original,k,60,776.1383056640625,0.0,0.0,0.9999748468399048,0.0
preprocess,0,original,k,61,676.56640625,0.0,0.0,0.9999382495880127,0.0
preprocess,0,original,k,62,748.954833984375,0.0,0.0,0.9999671578407288,0.0
preprocess,0,original,k,63,680.7527465820312,0.0,0.0,0.999952495098114,0.0
preprocess,0,original,v,0,0.04278896376490593,0.0,0.0,1.0000016689300537,0.0
preprocess,0,original,v,1,7.2182698249816895,0.0,0.0,1.0002225637435913,0.0
preprocess,0,original,v,2,13.34672737121582,0.0,0.0,1.000136375427246,0.0
preprocess,0,original,v,3,15.498305320739746,0.0,0.0,1.0001606941223145,0.0
preprocess,0,original,v,4,16.715667724609375,0.0,0.0,1.0001225471496582,0.0
preprocess,0,original,v,5,18.31084442138672,0.0,0.0,1.0000640153884888,0.0
preprocess,0,original,v,6,22.08982276916504,0.0,0.0,1.0000478029251099,0.0
preprocess,0,original,v,7,36.78252410888672,0.0,0.0,1.0001003742218018,0.0
preprocess,0,original,v,8,37.39992141723633,0.0,0.0,1.0000715255737305,0.0
preprocess,0,original,v,9,30.042049407958984,0.0,0.0,1.000139594078064,0.0
preprocess,0,original,v,10,39.21979522705078,0.0,0.0,1.0000789165496826,0.0
preprocess,0,original,v,11,44.51258850097656,0.0,0.0,1.0000633001327515,0.0
preprocess,0,original,v,12,39.35932540893555,0.0,0.0,1.0000488758087158,0.0
preprocess,0,original,v,13,51.81744384765625,0.0,0.0,1.0000944137573242,0.0
preprocess,0,original,v,14,41.70341491699219,0.0,0.0,1.0000183582305908,0.0
preprocess,0,original,v,15,39.59934997558594,0.0,0.0,1.0000423192977905,0.0
preprocess,0,original,v,16,45.15475082397461,0.0,0.0,1.0000218152999878,0.0
preprocess,0,original,v,17,50.155357360839844,0.0,0.0,1.0000696182250977,0.0
preprocess,0,original,v,18,64.464111328125,0.0,0.0,1.0000489950180054,0.0
preprocess,0,original,v,19,71.91947174072266,0.0,0.0,0.9999887943267822,0.0
preprocess,0,original,v,20,108.9305191040039,0.0,0.0,0.999983549118042,0.0
preprocess,0,original,v,21,97.98107147216797,0.0,0.0,0.999962329864502,0.0
preprocess,0,original,v,22,97.85675048828125,0.0,0.0,0.9999706745147705,0.0
preprocess,0,original,v,23,119.2679672241211,0.0,0.0,0.9999915361404419,0.0
preprocess,0,original,v,24,136.48989868164062,0.0,0.0,0.9999908804893494,0.0
preprocess,0,original,v,25,134.34323120117188,0.0,0.0,0.9999828338623047,0.0
preprocess,0,original,v,26,118.4332046508789,0.0,0.0,1.000011920928955,0.0
preprocess,0,original,v,27,130.58355712890625,0.0,0.0,1.000050663948059,0.0
preprocess,0,original,v,28,135.17288208007812,0.0,0.0,1.0000430345535278,0.0
preprocess,0,original,v,29,170.3193817138672,0.0,0.0,0.9999727010726929,0.0
preprocess,0,original,v,30,223.2626190185547,0.0,0.0,1.0000396966934204,0.0
preprocess,0,original,v,31,225.92698669433594,0.0,0.0,1.0000375509262085,0.0
preprocess,0,original,v,32,126.59236907958984,0.0,0.0,1.0000817775726318,0.0
preprocess,0,original,v,33,112.85182189941406,0.0,0.0,1.0000494718551636,0.0
preprocess,0,original,v,34,150.02491760253906,0.0,0.0,0.9999933242797852,0.0
preprocess,0,original,v,35,164.03262329101562,0.0,0.0,0.9999563097953796,0.0
preprocess,0,original,v,36,146.86573791503906,0.0,0.0,0.9999732971191406,0.0
preprocess,0,original,v,37,215.76539611816406,0.0,0.0,0.9999833703041077,0.0
preprocess,0,original,v,38,195.2523956298828,0.0,0.0,0.9999710917472839,0.0
preprocess,0,original,v,39,218.46145629882812,0.0,0.0,0.9999807476997375,0.0
preprocess,0,original,v,40,285.6619873046875,0.0,0.0,0.9999546408653259,0.0
preprocess,0,original,v,41,296.4090576171875,0.0,0.0,0.9999364614486694,0.0
preprocess,0,original,v,42,407.6062927246094,0.0,0.0,0.999932050704956,0.0
preprocess,0,original,v,43,462.0298156738281,0.0,0.0,0.9999445676803589,0.0
preprocess,0,original,v,44,625.9984741210938,0.0,0.0,0.9999380111694336,0.0
preprocess,0,original,v,45,571.3512573242188,0.0,0.0,0.9999515414237976,0.0
preprocess,0,original,v,46,648.7049560546875,0.0,0.0,0.9999313354492188,0.0
preprocess,0,original,v,47,686.066162109375,0.0,0.0,0.9999229907989502,0.0
preprocess,0,original,v,48,711.9244995117188,0.0,0.0,0.999925971031189,0.0
preprocess,0,original,v,49,706.537353515625,0.0,0.0,0.999922513961792,0.0
preprocess,0,original,v,50,678.1105346679688,0.0,0.0,0.9999127388000488,0.0
preprocess,0,original,v,51,858.6007690429688,0.0,0.0,0.9999388456344604,0.0
preprocess,0,original,v,52,839.1810913085938,0.0,0.0,0.9999507665634155,0.0
preprocess,0,original,v,53,1030.256103515625,0.0,0.0,0.9999583959579468,0.0
preprocess,0,original,v,54,1230.6219482421875,0.0,0.0,0.9999593496322632,0.0
preprocess,0,original,v,55,1326.5894775390625,0.0,0.0,0.9999282360076904,0.0
preprocess,0,original,v,56,1702.0333251953125,0.0,0.0,0.9999401569366455,0.0
preprocess,0,original,v,57,1834.4921875,0.0,0.0,0.9999567270278931,0.0
preprocess,0,original,v,58,2380.1669921875,0.0,0.0,0.9999426603317261,0.0
preprocess,0,original,v,59,2780.432861328125,0.0,0.0,0.9999350309371948,0.0
preprocess,0,original,v,60,3031.627685546875,0.0,0.0,0.9999285936355591,0.0
preprocess,0,original,v,61,3651.704833984375,0.0,0.0,0.9999518990516663,0.0
preprocess,0,original,v,62,3957.855224609375,0.0,0.0,0.9999551773071289,0.0
preprocess,0,original,v,63,2729.310791015625,0.0,0.0,0.9999217987060547,0.0
preprocess,1,short_paraphrase,k,0,10.071046829223633,0.0,0.0,1.000105857849121,0.0
preprocess,1,short_paraphrase,k,1,108.66502380371094,0.0,0.0,1.0002650022506714,0.0
preprocess,1,short_paraphrase,k,2,199.2412567138672,0.0,0.0,1.0001803636550903,0.0
preprocess,1,short_paraphrase,k,3,238.8971710205078,0.0,0.0,1.000218152999878,0.0
preprocess,1,short_paraphrase,k,4,223.48184204101562,0.0,0.0,1.0002230405807495,0.0
preprocess,1,short_paraphrase,k,5,230.74835205078125,0.0,0.0,1.000267505645752,0.0
preprocess,1,short_paraphrase,k,6,343.2467346191406,0.0,0.0,1.0001404285430908,0.0
preprocess,1,short_paraphrase,k,7,230.73373413085938,0.0,0.0,1.0001826286315918,0.0
preprocess,1,short_paraphrase,k,8,229.93321228027344,0.0,0.0,1.0001506805419922,0.0
preprocess,1,short_paraphrase,k,9,225.58900451660156,0.0,0.0,1.0002164840698242,0.0
preprocess,1,short_paraphrase,k,10,242.9232940673828,0.0,0.0,1.0002002716064453,0.0
preprocess,1,short_paraphrase,k,11,249.50279235839844,0.0,0.0,1.0001932382583618,0.0
preprocess,1,short_paraphrase,k,12,289.466064453125,0.0,0.0,1.0001630783081055,0.0
preprocess,1,short_paraphrase,k,13,252.43345642089844,0.0,0.0,1.000218152999878,0.0
preprocess,1,short_paraphrase,k,14,231.1219940185547,0.0,0.0,1.0002269744873047,0.0
preprocess,1,short_paraphrase,k,15,256.77899169921875,0.0,0.0,1.0002387762069702,0.0
preprocess,1,short_paraphrase,k,16,264.4363098144531,0.0,0.0,1.0001860857009888,0.0
preprocess,1,short_paraphrase,k,17,265.25897216796875,0.0,0.0,1.0002390146255493,0.0
preprocess,1,short_paraphrase,k,18,337.79388427734375,0.0,0.0,1.000085711479187,0.0
preprocess,1,short_paraphrase,k,19,331.58184814453125,0.0,0.0,1.000075101852417,0.0
preprocess,1,short_paraphrase,k,20,348.3511657714844,0.0,0.0,1.0000494718551636,0.0
preprocess,1,short_paraphrase,k,21,410.1982727050781,0.0,0.0,1.0001072883605957,0.0
preprocess,1,short_paraphrase,k,22,373.4994201660156,0.0,0.0,1.0000685453414917,0.0
preprocess,1,short_paraphrase,k,23,424.2554931640625,0.0,0.0,1.000077247619629,0.0
preprocess,1,short_paraphrase,k,24,489.6275939941406,0.0,0.0,1.0000860691070557,0.0
preprocess,1,short_paraphrase,k,25,470.8321533203125,0.0,0.0,1.0000203847885132,0.0
preprocess,1,short_paraphrase,k,26,466.0825500488281,0.0,0.0,1.00008225440979,0.0
preprocess,1,short_paraphrase,k,27,389.5491027832031,0.0,0.0,1.0000778436660767,0.0
preprocess,1,short_paraphrase,k,28,451.23431396484375,0.0,0.0,1.0000988245010376,0.0
preprocess,1,short_paraphrase,k,29,394.10009765625,0.0,0.0,1.0000598430633545,0.0
preprocess,1,short_paraphrase,k,30,337.6485290527344,0.0,0.0,1.0000699758529663,0.0
preprocess,1,short_paraphrase,k,31,341.07391357421875,0.0,0.0,1.000056505203247,0.0
preprocess,1,short_paraphrase,k,32,356.4573059082031,0.0,0.0,1.0000709295272827,0.0
preprocess,1,short_paraphrase,k,33,360.4382019042969,0.0,0.0,1.0000908374786377,0.0
preprocess,1,short_paraphrase,k,34,386.1271057128906,0.0,0.0,1.000045895576477,0.0
preprocess,1,short_paraphrase,k,35,407.4390563964844,0.0,0.0,1.0000615119934082,0.0
preprocess,1,short_paraphrase,k,36,488.72576904296875,0.0,0.0,1.0000793933868408,0.0
preprocess,1,short_paraphrase,k,37,477.68701171875,0.0,0.0,1.0000863075256348,0.0
preprocess,1,short_paraphrase,k,38,487.5238342285156,0.0,0.0,1.0000779628753662,0.0
preprocess,1,short_paraphrase,k,39,544.8854370117188,0.0,0.0,1.0000234842300415,0.0
preprocess,1,short_paraphrase,k,40,590.4315795898438,0.0,0.0,1.000024676322937,0.0
preprocess,1,short_paraphrase,k,41,638.96044921875,0.0,0.0,1.0000056028366089,0.0
preprocess,1,short_paraphrase,k,42,754.6456909179688,0.0,0.0,0.9999927282333374,0.0
preprocess,1,short_paraphrase,k,43,793.4234619140625,0.0,0.0,0.9999828338623047,0.0
preprocess,1,short_paraphrase,k,44,743.6514892578125,0.0,0.0,0.9999824166297913,0.0
preprocess,1,short_paraphrase,k,45,988.3641967773438,0.0,0.0,1.000022053718567,0.0
preprocess,1,short_paraphrase,k,46,845.0550537109375,0.0,0.0,1.0000005960464478,0.0
preprocess,1,short_paraphrase,k,47,967.5245971679688,0.0,0.0,1.0000098943710327,0.0
preprocess,1,short_paraphrase,k,48,1043.677734375,0.0,0.0,1.0000178813934326,0.0
preprocess,1,short_paraphrase,k,49,1007.9361572265625,0.0,0.0,0.9999940991401672,0.0
preprocess,1,short_paraphrase,k,50,966.9915161132812,0.0,0.0,1.0000073909759521,0.0
preprocess,1,short_paraphrase,k,51,864.4627075195312,0.0,0.0,1.0000029802322388,0.0
preprocess,1,short_paraphrase,k,52,957.3960571289062,0.0,0.0,1.0000114440917969,0.0
preprocess,1,short_paraphrase,k,53,851.8384399414062,0.0,0.0,0.9999898076057434,0.0
preprocess,1,short_paraphrase,k,54,806.8116455078125,0.0,0.0,0.9999743700027466,0.0
preprocess,1,short_paraphrase,k,55,730.0289306640625,0.0,0.0,0.9999669194221497,0.0
preprocess,1,short_paraphrase,k,56,721.9412841796875,0.0,0.0,0.9999590516090393,0.0
preprocess,1,short_paraphrase,k,57,766.3179321289062,0.0,0.0,0.9999727010726929,0.0
preprocess,1,short_paraphrase,k,58,815.75244140625,0.0,0.0,1.000004529953003,0.0
preprocess,1,short_paraphrase,k,59,832.8326416015625,0.0,0.0,1.0000196695327759,0.0
preprocess,1,short_paraphrase,k,60,776.1383056640625,0.0,0.0,0.9999748468399048,0.0
preprocess,1,short_paraphrase,k,61,676.56640625,0.0,0.0,0.9999382495880127,0.0
preprocess,1,short_paraphrase,k,62,748.954833984375,0.0,0.0,0.9999671578407288,0.0
preprocess,1,short_paraphrase,k,63,680.7527465820312,0.0,0.0,0.999952495098114,0.0
preprocess,1,short_paraphrase,v,0,0.04278896376490593,0.0,0.0,1.0000016689300537,0.0
preprocess,1,short_paraphrase,v,1,7.2182698249816895,0.0,0.0,1.0002225637435913,0.0
preprocess,1,short_paraphrase,v,2,13.34672737121582,0.0,0.0,1.000136375427246,0.0
preprocess,1,short_paraphrase,v,3,15.498305320739746,0.0,0.0,1.0001606941223145,0.0
preprocess,1,short_paraphrase,v,4,16.715667724609375,0.0,0.0,1.0001225471496582,0.0
preprocess,1,short_paraphrase,v,5,18.31084442138672,0.0,0.0,1.0000640153884888,0.0
preprocess,1,short_paraphrase,v,6,22.08982276916504,0.0,0.0,1.0000478029251099,0.0
preprocess,1,short_paraphrase,v,7,36.78252410888672,0.0,0.0,1.0001003742218018,0.0
preprocess,1,short_paraphrase,v,8,37.39992141723633,0.0,0.0,1.0000715255737305,0.0
preprocess,1,short_paraphrase,v,9,30.042049407958984,0.0,0.0,1.000139594078064,0.0
preprocess,1,short_paraphrase,v,10,39.21979522705078,0.0,0.0,1.0000789165496826,0.0
preprocess,1,short_paraphrase,v,11,44.51258850097656,0.0,0.0,1.0000633001327515,0.0
preprocess,1,short_paraphrase,v,12,39.35932540893555,0.0,0.0,1.0000488758087158,0.0
preprocess,1,short_paraphrase,v,13,51.81744384765625,0.0,0.0,1.0000944137573242,0.0
preprocess,1,short_paraphrase,v,14,41.70341491699219,0.0,0.0,1.0000183582305908,0.0
preprocess,1,short_paraphrase,v,15,39.59934997558594,0.0,0.0,1.0000423192977905,0.0
preprocess,1,short_paraphrase,v,16,45.15475082397461,0.0,0.0,1.0000218152999878,0.0
preprocess,1,short_paraphrase,v,17,50.155357360839844,0.0,0.0,1.0000696182250977,0.0
preprocess,1,short_paraphrase,v,18,64.464111328125,0.0,0.0,1.0000489950180054,0.0
preprocess,1,short_paraphrase,v,19,71.91947174072266,0.0,0.0,0.9999887943267822,0.0
preprocess,1,short_paraphrase,v,20,108.9305191040039,0.0,0.0,0.999983549118042,0.0
preprocess,1,short_paraphrase,v,21,97.98107147216797,0.0,0.0,0.999962329864502,0.0
preprocess,1,short_paraphrase,v,22,97.85675048828125,0.0,0.0,0.9999706745147705,0.0
preprocess,1,short_paraphrase,v,23,119.2679672241211,0.0,0.0,0.9999915361404419,0.0
preprocess,1,short_paraphrase,v,24,136.48989868164062,0.0,0.0,0.9999908804893494,0.0
preprocess,1,short_paraphrase,v,25,134.34323120117188,0.0,0.0,0.9999828338623047,0.0
preprocess,1,short_paraphrase,v,26,118.4332046508789,0.0,0.0,1.000011920928955,0.0
preprocess,1,short_paraphrase,v,27,130.58355712890625,0.0,0.0,1.000050663948059,0.0
preprocess,1,short_paraphrase,v,28,135.17288208007812,0.0,0.0,1.0000430345535278,0.0
preprocess,1,short_paraphrase,v,29,170.3193817138672,0.0,0.0,0.9999727010726929,0.0
preprocess,1,short_paraphrase,v,30,223.2626190185547,0.0,0.0,1.0000396966934204,0.0
preprocess,1,short_paraphrase,v,31,225.92698669433594,0.0,0.0,1.0000375509262085,0.0
preprocess,1,short_paraphrase,v,32,126.59236907958984,0.0,0.0,1.0000817775726318,0.0
preprocess,1,short_paraphrase,v,33,112.85182189941406,0.0,0.0,1.0000494718551636,0.0
preprocess,1,short_paraphrase,v,34,150.02491760253906,0.0,0.0,0.9999933242797852,0.0
preprocess,1,short_paraphrase,v,35,164.03262329101562,0.0,0.0,0.9999563097953796,0.0
preprocess,1,short_paraphrase,v,36,146.86573791503906,0.0,0.0,0.9999732971191406,0.0
preprocess,1,short_paraphrase,v,37,215.76539611816406,0.0,0.0,0.9999833703041077,0.0
preprocess,1,short_paraphrase,v,38,195.2523956298828,0.0,0.0,0.9999710917472839,0.0
preprocess,1,short_paraphrase,v,39,218.46145629882812,0.0,0.0,0.9999807476997375,0.0
preprocess,1,short_paraphrase,v,40,285.6619873046875,0.0,0.0,0.9999546408653259,0.0
preprocess,1,short_paraphrase,v,41,296.4090576171875,0.0,0.0,0.9999364614486694,0.0
preprocess,1,short_paraphrase,v,42,407.6062927246094,0.0,0.0,0.999932050704956,0.0
preprocess,1,short_paraphrase,v,43,462.0298156738281,0.0,0.0,0.9999445676803589,0.0
preprocess,1,short_paraphrase,v,44,625.9984741210938,0.0,0.0,0.9999380111694336,0.0
preprocess,1,short_paraphrase,v,45,571.3512573242188,0.0,0.0,0.9999515414237976,0.0
preprocess,1,short_paraphrase,v,46,648.7049560546875,0.0,0.0,0.9999313354492188,0.0
preprocess,1,short_paraphrase,v,47,686.066162109375,0.0,0.0,0.9999229907989502,0.0
preprocess,1,short_paraphrase,v,48,711.9244995117188,0.0,0.0,0.999925971031189,0.0
preprocess,1,short_paraphrase,v,49,706.537353515625,0.0,0.0,0.999922513961792,0.0
preprocess,1,short_paraphrase,v,50,678.1105346679688,0.0,0.0,0.9999127388000488,0.0
preprocess,1,short_paraphrase,v,51,858.6007690429688,0.0,0.0,0.9999388456344604,0.0
preprocess,1,short_paraphrase,v,52,839.1810913085938,0.0,0.0,0.9999507665634155,0.0
preprocess,1,short_paraphrase,v,53,1030.256103515625,0.0,0.0,0.9999583959579468,0.0
preprocess,1,short_paraphrase,v,54,1230.6219482421875,0.0,0.0,0.9999593496322632,0.0
