source,layer,test_query,category,rank,relative_l2,cosine,full_explained_variance,residual_explained_variance
preprocess,34,neg3,negative,2,0.203199916119881,0.9794193506240845,0.9587097940888734,0.5529994054820376
preprocess,34,neg3,negative,4,0.19685226003393608,0.9806733131408691,0.9612491877195316,0.5804904396769894
preprocess,34,neg3,negative,8,0.1946969466467255,0.9810876846313477,0.9620930989664421,0.5896264761961907
preprocess,35,para3,paraphrase,0,0.16313443025881874,0.9866713285446167,0.9733871576641306,0.0
preprocess,35,para3,paraphrase,1,0.11864061262418427,0.9929498434066772,0.9859244050361583,0.47109764578320357
preprocess,35,para3,paraphrase,2,0.10986404341303396,0.9939604997634888,0.987929891964939,0.5464555088581182
preprocess,35,para3,paraphrase,4,0.10966185489317008,0.9939796924591064,0.9879742775813893,0.54812333583767
preprocess,35,para3,paraphrase,8,0.10056327848643856,0.994939386844635,0.989887027020059,0.619996509493069
preprocess,35,reason3,reasoning,0,0.22902715431538773,0.9735572338104248,0.9475465625861956,0.0
preprocess,35,reason3,reasoning,1,0.18551441337281974,0.9826474785804749,0.9655844024309386,0.34388281884649674
preprocess,35,reason3,reasoning,2,0.15877071993356284,0.9873207211494446,0.9747918584917782,0.5194186930142408
preprocess,35,reason3,reasoning,4,0.1479875778346259,0.9889987707138062,0.9780996768066406,0.5824807236894634
preprocess,35,reason3,reasoning,8,0.1309791633800504,0.9913953542709351,0.982844458760262,0.672937712272351
preprocess,35,rel3,related,0,0.22517056269083333,0.9742991924285889,0.9492982176974935,0.0
preprocess,35,rel3,related,1,0.21827637216010878,0.9759111404418945,0.9523554253566217,0.06029783412519307
preprocess,35,rel3,related,2,0.20823676504394523,0.9781008958816528,0.9566374496840327,0.14475293871821993
preprocess,35,rel3,related,4,0.20691526420615058,0.9783841371536255,0.9571860734384989,0.1555734595629953
preprocess,35,rel3,related,8,0.19688735212085062,0.9804444313049316,0.9612353705748402,0.23543852573317836
preprocess,35,neg3,negative,0,0.30339545232822096,0.9542044997215271,0.9079511995065542,0.0
preprocess,35,neg3,negative,1,0.21251743184766916,0.9773623943328857,0.9548363411608712,0.5093509247592583
preprocess,35,neg3,negative,2,0.21026459362940159,0.9778533577919006,0.9557888006658626,0.5196982568253523
preprocess,35,neg3,negative,4,0.2018409375538536,0.9795787334442139,0.9592602359273814,0.5574112443157861
preprocess,35,neg3,negative,8,0.19985832165903303,0.9799789786338806,0.9600566512636345,0.566063343332653
preprocess,36,para3,paraphrase,0,0.17154138306858494,0.9853143095970154,0.970573553894917,0.0
preprocess,36,para3,paraphrase,1,0.1239624577799553,0.9923061728477478,0.9846333090611528,0.4777931767916471
preprocess,36,para3,paraphrase,2,0.11342381499896984,0.99356609582901,0.9871350381910795,0.562809529802571
preprocess,36,para3,paraphrase,4,0.11320582809280402,0.9935926198959351,0.9871844404858225,0.5644883698013471
preprocess,36,para3,paraphrase,8,0.10174414586516588,0.9948256015777588,0.9896481287821679,0.6482119797659149
preprocess,36,reason3,reasoning,0,0.2402567632560234,0.9709511399269104,0.9422766877097392,0.0
preprocess,36,reason3,reasoning,1,0.19062677441311493,0.9816756248474121,0.9636614328768514,0.37046982092052116
preprocess,36,reason3,reasoning,2,0.16573088772714803,0.9861857891082764,0.9725332728531715,0.5241658648139433
preprocess,36,reason3,reasoning,4,0.15585712187174222,0.9877997636795044,0.9757085575618569,0.5791744881860916
preprocess,36,reason3,reasoning,8,0.1324667531828458,0.9912071824073792,0.982452559301195,0.6960077306276549
preprocess,36,rel3,related,0,0.24082668291809128,0.9705697298049927,0.9420025087946691,0.0
preprocess,36,rel3,related,1,0.2318657803560257,0.9727794528007507,0.9462382598998913,0.0730333505328038
preprocess,36,rel3,related,2,0.22309505176894381,0.9748255014419556,0.9502285978762123,0.14183525719103962
preprocess,36,rel3,related,4,0.22134214553675444,0.9752299189567566,0.9510076546091862,0.1552678508564418
preprocess,36,rel3,related,8,0.2123960424939362,0.9772147536277771,0.954887921132914,0.2221718917569412
preprocess,36,neg3,negative,0,0.3410988989042574,0.9421671032905579,0.8836515411663032,0.0
preprocess,36,neg3,negative,1,0.2440607236986151,0.9701000452041626,0.9404343631477082,0.4880410325208333
preprocess,36,neg3,negative,2,0.24046309426161894,0.9710014462471008,0.9421775002981277,0.5030230715430353
preprocess,36,neg3,negative,4,0.2307254521447976,0.9732831716537476,0.9467657657325788,0.5424586212739451
preprocess,36,neg3,negative,8,0.22672630599520877,0.97420334815979,0.948595182169767,0.5581822196398085
preprocess,37,para3,paraphrase,0,0.17357983699730353,0.9849291443824768,0.9698700401879895,0.0
preprocess,37,para3,paraphrase,1,0.1301256582104953,0.9915295839309692,0.9830673130752854,0.43801163259551046
preprocess,37,para3,paraphrase,2,0.11766421750734905,0.9930905103683472,0.9861551319183832,0.5404949701891777
preprocess,37,para3,paraphrase,4,0.11762370263714832,0.9930957555770874,0.9861646645779277,0.5408113549306088
preprocess,37,para3,paraphrase,8,0.10733495000293732,0.9942586421966553,0.988479208507867,0.6176300411943925
preprocess,37,reason3,reasoning,0,0.2386129315890613,0.9713071584701538,0.9430638688784739,0.0
preprocess,37,reason3,reasoning,1,0.1969181787196036,0.9804515242576599,0.9612232308897543,0.3189426758295265
preprocess,37,reason3,reasoning,2,0.16885578143166477,0.985671877861023,0.9714877250771019,0.49922352711249807
preprocess,37,reason3,reasoning,4,0.15987132050117467,0.9871755838394165,0.9744411608812107,0.5510963141447771
preprocess,37,reason3,reasoning,8,0.13775655591114622,0.9905006885528564,0.9810231313034993,0.6666990130397866
preprocess,37,rel3,related,0,0.2487788753694622,0.9685714840888977,0.9381090711699056,0.0
preprocess,37,rel3,related,1,0.23959424767993626,0.9709206223487854,0.9425945964786854,0.07247468075804153
preprocess,37,rel3,related,2,0.23163007856653675,0.9728435277938843,0.9463475067032601,0.13311216504717382
preprocess,37,rel3,related,4,0.23009406243423886,0.9732128381729126,0.9470567224325086,0.14457128745258385
preprocess,37,rel3,related,8,0.22228338842790288,0.9750266671180725,0.9505900952290101,0.2016616052631539
preprocess,37,neg3,negative,0,0.3365630356115782,0.9431470632553101,0.8867253230599196,0.0
preprocess,37,neg3,negative,1,0.2408343800362305,0.9708240032196045,0.9419988013925645,0.48795970843406844
preprocess,37,neg3,negative,2,0.2389628713581795,0.9713036417961121,0.9428967461122542,0.49588685282278877
preprocess,37,neg3,negative,4,0.22748920640746328,0.9739952087402344,0.9482486609681026,0.5431340840700642
preprocess,37,neg3,negative,8,0.22298250980702544,0.9750274419784546,0.9502788003201598,0.5610563541386969
preprocess,38,para3,paraphrase,0,0.16451211779549152,0.9864576458930969,0.9729357630984423,0.0
preprocess,38,para3,paraphrase,1,0.12205070884705198,0.9925519824028015,0.9851036244699322,0.44959188820836493
preprocess,38,para3,paraphrase,2,0.11115449186008336,0.9938363432884216,0.9876446789393266,0.5434816394190582
preprocess,38,para3,paraphrase,4,0.11108696225360719,0.9938429594039917,0.9876596868172657,0.5440361674478209
preprocess,38,para3,paraphrase,8,0.09931396842387244,0.995087206363678,0.9901367356759021,0.6355609670439202
preprocess,38,reason3,reasoning,0,0.23333527407676113,0.9725954532623291,0.9455546498715228,0.0
preprocess,38,reason3,reasoning,1,0.18871699611676604,0.9820634126663208,0.9643858953766645,0.3458742658593392
preprocess,38,reason3,reasoning,2,0.1639938706444945,0.9864895939826965,0.9731060103910368,0.5060369793655437
preprocess,38,reason3,reasoning,4,0.1532078860023819,0.9882246255874634,0.9765273436666811,0.5688767492921007
preprocess,38,reason3,reasoning,8,0.1322881670008492,0.9912407398223877,0.9824998408715554,0.6785738785603652
preprocess,38,rel3,related,0,0.23150174116689234,0.9728415012359619,0.9464069438366972,0.0
preprocess,38,rel3,related,1,0.22301594880572043,0.9748523831367493,0.9502638865782843,0.071967210263857
preprocess,38,rel3,related,2,0.21433995933392908,0.9767903089523315,0.9540583818327296,0.1427692045163057
preprocess,38,rel3,related,4,0.21297671414795855,0.9770923852920532,0.9546409192307388,0.15363884770728353
preprocess,38,rel3,related,8,0.20597750195295972,0.9785899519920349,0.9575732686892184,0.20835394828942966
preprocess,38,neg3,negative,0,0.335106857731053,0.9432113170623779,0.8877033939016198,0.0
preprocess,38,neg3,negative,1,0.2426133372302097,0.9702644944190979,0.9411387685980206,0.47584140387633234
preprocess,38,neg3,negative,2,0.24048954901194755,0.9708104133605957,0.9421647768160301,0.4849779953874833
preprocess,38,neg3,negative,4,0.22864873070082906,0.9736156463623047,0.9477197579488997,0.5344450391911321
preprocess,38,neg3,negative,8,0.22417454244904775,0.9746543169021606,0.9497457745177601,0.5524866936921186
preprocess,39,para3,paraphrase,0,0.17948466012137704,0.9838348627090454,0.9677852567811138,0.0
preprocess,39,para3,paraphrase,1,0.1362066863288533,0.9907079935073853,0.9814477385993133,0.42410649451304105
preprocess,39,para3,paraphrase,2,0.121887631228108,0.9925817251205444,0.9851434053536008,0.5388262279337551
preprocess,39,para3,paraphrase,4,0.12132997768154402,0.9926483631134033,0.9852790365157961,0.5430364481200132
preprocess,39,para3,paraphrase,8,0.10700093914038021,0.9942924976348877,0.9885507990230766,0.64459744177883
preprocess,39,reason3,reasoning,0,0.2456339384280702,0.9696203470230103,0.939663968292315,0.0
preprocess,39,reason3,reasoning,1,0.1937815668676963,0.9810752868652344,0.9624487043423006,0.3776306695205386
preprocess,39,reason3,reasoning,2,0.16869219539649663,0.9856916666030884,0.9715429432123102,0.5283571693021164
preprocess,39,reason3,reasoning,4,0.15840303035042308,0.987397313117981,0.974908479975803,0.5841370518737453
preprocess,39,reason3,reasoning,8,0.13347098153472173,0.991075873374939,0.9821854970881579,0.7047452195449861
preprocess,39,rel3,related,0,0.25037633388893293,0.9681512117385864,0.9373116914283376,0.0
preprocess,39,rel3,related,1,0.24157198663157908,0.9704427123069763,0.9416429752748722,0.06909237057470241
preprocess,39,rel3,related,2,0.2328118123368367,0.9725636839866638,0.9457986600364375,0.13538359546578038
preprocess,39,rel3,related,4,0.23020978078478352,0.9731957316398621,0.9470034568310219,0.15460258792147952
preprocess,39,rel3,related,8,0.22038842081268434,0.9754600524902344,0.9514289439716912,0.22519753467610926
preprocess,39,neg3,negative,0,0.36225666033140613,0.9330756664276123,0.8687701120455362,0.0
preprocess,39,neg3,negative,1,0.2723821032380493,0.9623103141784668,0.9258079898356166,0.43464090901207164
preprocess,39,neg3,negative,2,0.27011296515861544,0.9629685878753662,0.9270389860532207,0.44402136522362523
preprocess,39,neg3,negative,4,0.2559118845773479,0.9667821526527405,0.9345091073320702,0.5009452615512696
preprocess,39,neg3,negative,8,0.2512623912028427,0.9680012464523315,0.9368672107670296,0.5189146258267425
preprocess,40,para3,paraphrase,0,0.18037913633475258,0.9837158918380737,0.9674633671751287,0.0
preprocess,40,para3,paraphrase,1,0.13340699137440876,0.9910739660263062,0.9822025746524284,0.45300346709610706
preprocess,40,para3,paraphrase,2,0.11977075276575105,0.9928174614906311,0.9856549667819253,0.5591113163034742
preprocess,40,para3,paraphrase,4,0.11940785538215444,0.9928616285324097,0.9857417640730345,0.5617789952724794
preprocess,40,para3,paraphrase,8,0.10746687978261041,0.994223952293396,0.98845086974979,0.6450422416980471
preprocess,40,reason3,reasoning,0,0.2478107737364087,0.9691715240478516,0.9385898204201625,0.0
preprocess,40,reason3,reasoning,1,0.19004467015881074,0.9817948341369629,0.9638830233442288,0.4118731307597535
preprocess,40,reason3,reasoning,2,0.16677932642608737,0.9860062003135681,0.9721846562768606,0.5470564666403963
preprocess,40,reason3,reasoning,4,0.15619022386734424,0.9877375960350037,0.9756046139682689,0.6027468703292849
preprocess,40,reason3,reasoning,8,0.13000623788256951,0.9915214776992798,0.9830983781116207,0.7247749151033509
preprocess,40,rel3,related,0,0.2435536796864385,0.9698777794837952,0.9406816051111957,0.0
preprocess,40,rel3,related,1,0.23674034209031303,0.9716002941131592,0.9439540104269616,0.05516678800733188
preprocess,40,rel3,related,2,0.2256488996902538,0.9742242693901062,0.9490825740685778,0.1416250215996262
preprocess,40,rel3,related,4,0.2229540878767844,0.974849283695221,0.9502914746990311,0.16200488239524435
preprocess,40,rel3,related,8,0.2128273837783752,0.9771097302436829,0.9547045047140522,0.2364005234656672
preprocess,40,neg3,negative,0,0.3627649813269035,0.933158814907074,0.8684015683228914,0.0
preprocess,40,neg3,negative,1,0.2603913031021706,0.9656062126159668,0.9321963692687535,0.48476870227746915
preprocess,40,neg3,negative,2,0.257193207425223,0.9664831161499023,0.9338516540543262,0.4973470040435125
preprocess,40,neg3,negative,4,0.24650240076407545,0.9692127704620361,0.9392365664175472,0.5382662786472813
preprocess,40,neg3,negative,8,0.24420968989127678,0.969794511795044,0.9403616273632064,0.5468154758627903
preprocess,41,para3,paraphrase,0,0.1868585991133537,0.9825439453125,0.965083863937395,0.0
preprocess,41,para3,paraphrase,1,0.1390801530678037,0.9902822971343994,0.9806567110226363,0.4460071715071515
preprocess,41,para3,paraphrase,2,0.12182947361776045,0.9925523996353149,0.9851575793580194,0.5749122808042688
preprocess,41,para3,paraphrase,4,0.12129171198618459,0.9926189184188843,0.9852883206034605,0.57865671705021
preprocess,41,para3,paraphrase,8,0.10875654577749419,0.9940704107284546,0.9881720137505479,0.6612458426601249
preprocess,41,reason3,reasoning,0,0.2604519577150077,0.9658423066139221,0.9321647777224198,0.0
preprocess,41,reason3,reasoning,1,0.20321059092213825,0.9791361689567566,0.9587054557370753,0.3912521714169622
preprocess,41,reason3,reasoning,2,0.1763499900784278,0.9843229055404663,0.9689006809993385,0.5415461473185141
preprocess,41,reason3,reasoning,4,0.1682169068522279,0.9857465028762817,0.9717030722490689,0.5828578900332817
preprocess,41,reason3,reasoning,8,0.13302266636731347,0.9911100268363953,0.9823049702325304,0.7391468742438561
preprocess,41,rel3,related,0,0.25245895892122,0.9675897359848022,0.9362644740604138,0.0
preprocess,41,rel3,related,1,0.24452675519429004,0.9696706533432007,0.9402066659941517,0.06185234805271278
preprocess,41,rel3,related,2,0.2320451621056782,0.9727189540863037,0.9461550427433495,0.1551814084394766
preprocess,41,rel3,related,4,0.22821141659242727,0.9736303687095642,0.9479195493368776,0.182866228914648
preprocess,41,rel3,related,8,0.2199080780261758,0.9755343794822693,0.9516404372188334,0.241246352512949
preprocess,41,neg3,negative,0,0.3835826091218201,0.924902617931366,0.852864381979297,0.0
preprocess,41,neg3,negative,1,0.2714916115663017,0.9625066518783569,0.9262923048491324,0.4990492707177372
preprocess,41,neg3,negative,2,0.2686398289397897,0.9633221626281738,0.9278326423072005,0.5095180985840898
preprocess,41,neg3,negative,4,0.25589289681883837,0.9667567610740662,0.9345188253576633,0.5549604132350672
preprocess,41,neg3,negative,8,0.2544320701488364,0.9671425223350525,0.9352643216797776,0.5600271423666181
preprocess,42,para3,paraphrase,0,0.19041027071153654,0.9819774627685547,0.9637439288075593,0.0
preprocess,42,para3,paraphrase,1,0.13611125213294079,0.9906921982765198,0.981473727042803,0.48901598138245894
preprocess,42,para3,paraphrase,2,0.1187897950707705,0.9929146766662598,0.9858889845870443,0.6107957936739214
preprocess,42,para3,paraphrase,4,0.11826622322657368,0.992977499961853,0.9860131004437223,0.6142191060350185
preprocess,42,para3,paraphrase,8,0.10513876416186599,0.994454026222229,0.9889458402705156,0.6951087078960704
preprocess,42,reason3,reasoning,0,0.2586909834180991,0.9664360880851746,0.9330789750981767,0.0
preprocess,42,reason3,reasoning,1,0.1975003837208668,0.9803003668785095,0.9609935984301103,0.4171279269964644
preprocess,42,reason3,reasoning,2,0.1737961602965465,0.984775960445404,0.9697948946661771,0.5486455059805881
preprocess,42,reason3,reasoning,4,0.16445887110273225,0.9863815903663635,0.9729532797156148,0.5958412124729993
preprocess,42,reason3,reasoning,8,0.13047894149893566,0.9914471507072449,0.9829752458253174,0.7455993209957721
preprocess,42,rel3,related,0,0.24706778455240264,0.9689756631851196,0.9389575098363676,0.0
preprocess,42,rel3,related,1,0.24086059827430847,0.9706027507781982,0.9419861721989422,0.04961564239034
preprocess,42,rel3,related,2,0.22792203317020843,0.9736963510513306,0.9480515467955584,0.14897880041939782
preprocess,42,rel3,related,4,0.22368671926889297,0.9746840596199036,0.9499642516227195,0.18031279125158384
preprocess,42,rel3,related,8,0.21612234088952392,0.9763776063919067,0.9532911337684324,0.2348138795393453
preprocess,42,neg3,negative,0,0.39590456400554513,0.9202896356582642,0.8432595761995791,0.0
preprocess,42,neg3,negative,1,0.2727055217663783,0.9621626138687134,0.9256316983981274,0.5255320880300377
preprocess,42,neg3,negative,2,0.26685529070194436,0.9638295769691467,0.9287882538243808,0.5456707975274198
preprocess,42,neg3,negative,4,0.2583891644279077,0.9661132097244263,0.9332350397062477,0.5740412162036461
preprocess,42,neg3,negative,8,0.25680945631393576,0.9665310382843018,0.9340489031477407,0.579233644689927
preprocess,43,para3,paraphrase,0,0.20586481128120218,0.9790295362472534,0.957619679476155,0.0
preprocess,43,para3,paraphrase,1,0.14592516915119338,0.989292562007904,0.9787058450081956,0.4975461551824887
preprocess,43,para3,paraphrase,2,0.1276579431926926,0.9918136596679688,0.9837034495398113,0.6154689190937197
preprocess,43,para3,paraphrase,4,0.1272668710778036,0.9918642044067383,0.9838031435260657,0.6178212841778478
preprocess,43,para3,paraphrase,8,0.11435083817010434,0.9934378862380981,0.9869238858097946,0.6914578741128632
preprocess,43,reason3,reasoning,0,0.2719384210514706,0.962923526763916,0.9260494951560331,0.0
preprocess,43,reason3,reasoning,1,0.20662212037341723,0.9784191250801086,0.9573072993723931,0.4226853712126063
preprocess,43,reason3,reasoning,2,0.18409532487748242,0.9829075336456299,0.9661089113582542,0.5417057839800437
preprocess,43,reason3,reasoning,4,0.17904030755247974,0.9838414192199707,0.9679445682715134,0.5665285612840316
preprocess,43,reason3,reasoning,8,0.1400333882610703,0.9901398420333862,0.9803906501721243,0.7348314271924075
preprocess,43,rel3,related,0,0.2741511147346398,0.9616720080375671,0.9248411662897543,0.0
preprocess,43,rel3,related,1,0.2688170619935588,0.9632276296615601,0.9277373871811512,0.03853467048946513
preprocess,43,rel3,related,2,0.25212980673158136,0.9677203893661499,0.9364305605574954,0.15419869755324866
preprocess,43,rel3,related,4,0.2482759418237221,0.9687184691429138,0.9383590567115437,0.1798576395411342
preprocess,43,rel3,related,8,0.24329967133844457,0.9699660539627075,0.9408052699266048,0.21240488773942057
preprocess,43,neg3,negative,0,0.4191189954128317,0.9120723605155945,0.8243392676841388,0.0
preprocess,43,neg3,negative,1,0.2832444517476142,0.9592908620834351,0.9197725805541934,0.5432819937153226
preprocess,43,neg3,negative,2,0.27403029478720553,0.9619784355163574,0.9249073975388372,0.5725134384266579
preprocess,43,neg3,negative,4,0.27039221148901627,0.9629963636398315,0.9268880519660792,0.5837888919735577
preprocess,43,neg3,negative,8,0.26935149302475236,0.9632836580276489,0.9274497732053368,0.5869866289666494
preprocess,44,para3,paraphrase,0,0.2187790146916796,0.9762271642684937,0.9521357427305378,0.0
preprocess,44,para3,paraphrase,1,0.15659079914647275,0.9876672029495239,0.975479321622669,0.48770377362618356
preprocess,44,para3,paraphrase,2,0.13590554535521474,0.9907246828079224,0.9815296827417017,0.6141104383106648
preprocess,44,para3,paraphrase,4,0.135670610896953,0.9907587766647339,0.9815934853388476,0.6154434287462358
preprocess,44,para3,paraphrase,8,0.12268524411757624,0.9924505352973938,0.9849483308758107,0.6855342591142142
preprocess,44,reason3,reasoning,0,0.2812428813839212,0.9600997567176819,0.9209024416708697,0.0
preprocess,44,reason3,reasoning,1,0.22116756343412478,0.9752485156059265,0.9510849088846124,0.3815853213591176
preprocess,44,reason3,reasoning,2,0.19909075265951645,0.9799976944923401,0.9603628722054672,0.4988830422602938
preprocess,44,reason3,reasoning,4,0.1940608841038822,0.9809978604316711,0.9623403732608196,0.5238838273303442
preprocess,44,reason3,reasoning,8,0.1560059213065419,0.9877567291259766,0.975662152517297,0.6923059573921171
preprocess,44,rel3,related,0,0.2855558746201881,0.9583533406257629,0.9184578424698994,0.0
preprocess,44,rel3,related,1,0.280337269465205,0.9599658250808716,0.921411015348793,0.0362165163192244
preprocess,44,rel3,related,2,0.2617894386420404,0.9651750326156616,0.9314662898154854,0.1595303305628628
preprocess,44,rel3,related,4,0.2586194787810836,0.9660302400588989,0.9331159651950006,0.17976128139227032
preprocess,44,rel3,related,8,0.2548189659446443,0.9670306444168091,0.9350672945949022,0.20369159497492528
preprocess,44,neg3,negative,0,0.4301364178244518,0.9065518379211426,0.8149826620611487,0.0
preprocess,44,neg3,negative,1,0.2971313580735033,0.9550585746765137,0.9117129560493955,0.5228174562765382
preprocess,44,neg3,negative,2,0.28745567412792544,0.958032488822937,0.9173692354116599,0.5533890741869298
preprocess,44,neg3,negative,4,0.2829968782069712,0.9593428373336792,0.9199127669251087,0.567136630889958
preprocess,44,neg3,negative,8,0.2818377792388985,0.9596927762031555,0.9205674661936859,0.5706751881136312
preprocess,45,para3,paraphrase,0,0.21719617311697778,0.9766117930412292,0.9528258223833398,0.0
preprocess,45,para3,paraphrase,1,0.1532762227654358,0.9881783723831177,0.9765063995347605,0.5019817694300955
preprocess,45,para3,paraphrase,2,0.1309280984392204,0.9913870096206665,0.9828578330390898,0.6366196968984108
preprocess,45,para3,paraphrase,4,0.13055284733412964,0.9914351105690002,0.9829559540529514,0.6386996698585958
preprocess,45,para3,paraphrase,8,0.11726054934720125,0.9931007623672485,0.9862499635667926,0.708526208025481
preprocess,45,reason3,reasoning,0,0.28031668374152136,0.9604107737541199,0.9214225568161559,0.0
preprocess,45,reason3,reasoning,1,0.2218927670427299,0.9750710725784302,0.9507635999341209,0.3734028740196724
preprocess,45,reason3,reasoning,2,0.1995509118404184,0.9798933267593384,0.9601794335836575,0.4932315839906365
preprocess,45,reason3,reasoning,4,0.19457835878198246,0.9808933734893799,0.9621392622937102,0.518172917075304
preprocess,45,reason3,reasoning,8,0.1597332875354757,0.987156867980957,0.974485276853109,0.6752920483740792
preprocess,45,rel3,related,0,0.2872298032486245,0.9578443765640259,0.9174990401257564,0.0
preprocess,45,rel3,related,1,0.28241522859791635,0.9593572616577148,0.9202416386559866,0.033243231768585235
preprocess,45,rel3,related,2,0.2631083452012768,0.9648138880729675,0.9307739986854457,0.16090671647850385
preprocess,45,rel3,related,4,0.260284841114587,0.965576708316803,0.9322518014859542,0.1788192692871141
preprocess,45,rel3,related,8,0.25657856632839154,0.9665637016296387,0.9341674393008672,0.20203885143298272
preprocess,45,neg3,negative,0,0.4217380303907763,0.9101126790046692,0.8221370337221087,0.0
preprocess,45,neg3,negative,1,0.2856987117405544,0.9584283828735352,0.9183762461097876,0.5410862890778273
preprocess,45,neg3,negative,2,0.27535913685053176,0.961466908454895,0.9241773457529301,0.5737018456748026
preprocess,45,neg3,negative,4,0.27018908460244423,0.9629248976707458,0.9269978585616933,0.589559631406074
preprocess,45,neg3,negative,8,0.26905333069226506,0.9632523059844971,0.9276103052433987,0.5930029939818928
preprocess,46,para3,paraphrase,0,0.2344008569596607,0.972621500492096,0.9450562382565767,0.0
preprocess,46,para3,paraphrase,1,0.16514356169903477,0.9862606525421143,0.9727276040293571,0.5036307106528365
preprocess,46,para3,paraphrase,2,0.1402587790617841,0.9901058673858643,0.9803274748960976,0.6419516159856467
preprocess,46,para3,paraphrase,4,0.1398091292308228,0.9901689291000366,0.9804534073837191,0.6442436412060808
preprocess,46,para3,paraphrase,8,0.12621431953961562,0.9919945001602173,0.9840699455431517,0.7100661849248973
preprocess,46,reason3,reasoning,0,0.2856815533313346,0.9588301181793213,0.9183860500861958,0.0
preprocess,46,reason3,reasoning,1,0.22985872727113166,0.9732140898704529,0.9471649654972956,0.35262250438184006
preprocess,46,reason3,reasoning,2,0.2132964276778387,0.9769784212112427,0.9545046339398725,0.4425540473390027
preprocess,46,reason3,reasoning,4,0.19241737020806685,0.9813010692596436,0.9629755556422117,0.5463466184777077
preprocess,46,reason3,reasoning,8,0.16914157862912077,0.9855771064758301,0.971391126378849,0.649460984900669
preprocess,46,rel3,related,0,0.3016130362130275,0.9534062147140503,0.909029576386359,0.0
preprocess,46,rel3,related,1,0.2958191498448292,0.9553389549255371,0.9124910305850825,0.0380503251630947
preprocess,46,rel3,related,2,0.2801616642539108,0.9600346684455872,0.921509441882479,0.13718596660737792
preprocess,46,rel3,related,4,0.2745338066613551,0.961652934551239,0.9246311890000257,0.17150203323146107
preprocess,46,rel3,related,8,0.2717204508531432,0.9624428153038025,0.9261679965881646,0.18839551934586907
preprocess,46,neg3,negative,0,0.4411527511514611,0.9003548622131348,0.8053842501514971,0.0
preprocess,46,neg3,negative,1,0.32030523155343155,0.9473742842674255,0.8974045586395026,0.47283073728430514
preprocess,46,neg3,negative,2,0.306626598554765,0.9518965482711792,0.905980129058735,0.5168948504195883
preprocess,46,neg3,negative,4,0.30546388624439214,0.9522694945335388,0.9066918142004731,0.5205517237317023
preprocess,46,neg3,negative,8,0.2991175287687789,0.9542940855026245,0.9105287039832587,0.5402669306755004
preprocess,47,para3,paraphrase,0,0.26288568580798405,0.9654414653778076,0.9308911161972659,0.0
preprocess,47,para3,paraphrase,1,0.18495382631917792,0.9827241897583008,0.9657920821298953,0.5050141749105881
preprocess,47,para3,paraphrase,2,0.1610869370415307,0.9869177341461182,0.9740509987145779,0.6245200347976756
preprocess,47,para3,paraphrase,4,0.1609526434052711,0.9869407415390015,0.9740942465808556,0.6251458279504224
preprocess,47,para3,paraphrase,8,0.14731756823784428,0.9890711903572083,0.9782975340884881,0.6859670607116171
preprocess,47,reason3,reasoning,0,0.3274957168846317,0.9453049898147583,0.8927465554222211,0.0
preprocess,47,reason3,reasoning,1,0.262711105844489,0.9648878574371338,0.9309828748659658,0.3565043490609391
preprocess,47,reason3,reasoning,2,0.24349403532977076,0.969922661781311,0.9407106547588243,0.44720334647919147
preprocess,47,reason3,reasoning,4,0.24078474791229068,0.9705935716629028,0.9420227051728146,0.4594365238764805
preprocess,47,reason3,reasoning,8,0.1999905986944438,0.9797836542129517,0.960003760433838,0.6270866663200052
preprocess,47,rel3,related,0,0.343916930037522,0.93901526927948,0.8817211452335662,0.0
preprocess,47,rel3,related,1,0.34200416191133753,0.9398304224014282,0.8830331532353236,0.0110924983535583
preprocess,47,rel3,related,2,0.31730065217727244,0.9484388828277588,0.8993202961278776,0.14879372081395748
preprocess,47,rel3,related,4,0.3152957491356194,0.949099063873291,0.9005885905770086,0.15951663871534816
preprocess,47,rel3,related,8,0.31190429717248924,0.9502066373825073,0.9027157094053355,0.17750057026868793
preprocess,47,neg3,negative,0,0.4878652062761123,0.876706600189209,0.7619875405051664,0.0
preprocess,47,neg3,negative,1,0.354730357407192,0.9350519180297852,0.8741663735337658,0.47131496084991475
preprocess,47,neg3,negative,2,0.34123753373310817,0.9400686025619507,0.8835569455717459,0.5107690804279863
preprocess,47,neg3,negative,4,0.3375960564093365,0.9413882493972778,0.8860289026968641,0.5211549111965301
preprocess,47,neg3,negative,8,0.3366469885700516,0.9417389631271362,0.8866688050867155,0.5238434359536356
preprocess,48,para3,paraphrase,0,0.2659117995821301,0.9645626544952393,0.9292909148429931,0.0
preprocess,48,para3,paraphrase,1,0.19128283570697732,0.9815228581428528,0.9634108767638975,0.48253999956501104
preprocess,48,para3,paraphrase,2,0.16663587296711857,0.9860086441040039,0.9722324858404863,0.607299202105968
preprocess,48,para3,paraphrase,4,0.166620081965503,0.9860115647315979,0.9722377482858091,0.6073736259980472
preprocess,48,para3,paraphrase,8,0.15353139659476606,0.9881393909454346,0.9764281102596607,0.6666356041181026
preprocess,48,reason3,reasoning,0,0.3347955306224634,0.9427430033683777,0.8879119526752232,0.0
preprocess,48,reason3,reasoning,1,0.27413346668291116,0.9617030620574951,0.9248508424444093,0.32955244248438975
preprocess,48,reason3,reasoning,2,0.25337132891753,0.9673866033554077,0.9358029696825648,0.4272624793665708
