dataset,method,rate,segment,source_csv,source_row,Question,Real Answer,Pred Answer,Predicted_Clean,Rejudge_Correct,Rejudge_Reason,Rejudge_Raw
2wikimqa-v2,offline3b_top2,0.15,seg_100_150,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_top2/2wikimqa-v2/rate_0p15/seg_100_150/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,3,What is the cause of death of Heonjong Of Goryeo's father?,illness,natural causes,natural causes,False,预测答案“natural causes”与标准答案“illness”在语义上并不等价。自然原因通常指因衰老等非外力因素导致的死亡，而疾病是一个具体的死因。预测答案未能包含标准答案的关键信息，因此判断为错误。,"判断: 错误
原因: 预测答案“natural causes”与标准答案“illness”在语义上并不等价。自然原因通常指因衰老等非外力因素导致的死亡，而疾病是一个具体的死因。预测答案未能包含标准答案的关键信息，因此判断为错误。"
2wikimqa-v2,offline3b_top2,0.15,seg_100_150,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_top2/2wikimqa-v2/rate_0p15/seg_100_150/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,4,Where did Mary Of Woodstock's mother die?,Harby,Amesbury Priory,Amesbury Priory,False,预测答案给出的地点是“Amesbury Priory”，而标准答案是“Harby”。两者在语义上完全不同，且预测答案并未包含标准答案中的关键信息，因此判断为错误。,"判断: 错误
原因: 预测答案给出的地点是“Amesbury Priory”，而标准答案是“Harby”。两者在语义上完全不同，且预测答案并未包含标准答案中的关键信息，因此判断为错误。"
2wikimqa-v2,offline3b_top2,0.15,seg_100_150,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_top2/2wikimqa-v2/rate_0p15/seg_100_150/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,5,Which award the director of film Tiramisu (2002 Film) earned?,Hong Kong Film Award for Best Director,Hundred Flowers Award for Best Director,Hundred Flowers Award for Best Director,False,预测答案给出的奖项是“Hundred Flowers Award for Best Director”，而标准答案是“Hong Kong Film Award for Best Director”。两者是不同的电影奖项，预测答案没有包含标准答案的关键信息，在语义上也不等价，因此判断为错误。,"判断: 错误
原因: 预测答案给出的奖项是“Hundred Flowers Award for Best Director”，而标准答案是“Hong Kong Film Award for Best Director”。两者是不同的电影奖项，预测答案没有包含标准答案的关键信息，在语义上也不等价，因此判断为错误。"
2wikimqa-v2,offline3b_top2,0.15,seg_100_150,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_top2/2wikimqa-v2/rate_0p15/seg_100_150/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,6,What is the date of death of the director of film Nallavan Vazhvan?,3 September 1992,3 September 1992,3 September 1992,True,预测答案“3 September 1992”与标准答案完全一致，包含了问题所需的导演逝世日期这一关键信息，语义上完全等价，准确无误地回答了问题。,"判断: 正确
原因: 预测答案“3 September 1992”与标准答案完全一致，包含了问题所需的导演逝世日期这一关键信息，语义上完全等价，准确无误地回答了问题。"
2wikimqa-v2,offline3b_top2,0.15,seg_100_150,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_top2/2wikimqa-v2/rate_0p15/seg_100_150/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,7,"Who died first, Frederick Cleveland Morgan or Nathaniel Mclenaghan?",Nathaniel Mclenaghan,Frederick Cleveland Morgan,Frederick Cleveland Morgan,False,预测答案给出的名字是Frederick Cleveland Morgan，而标准答案为Nathaniel Mclenaghan。两者不仅名字完全不同，且在回答“谁先去世”这一问题上给出了截然相反的结论，语义上完全不等价，因此判断为错误。,"判断: 错误
原因: 预测答案给出的名字是Frederick Cleveland Morgan，而标准答案为Nathaniel Mclenaghan。两者不仅名字完全不同，且在回答“谁先去世”这一问题上给出了截然相反的结论，语义上完全不等价，因此判断为错误。"
2wikimqa-v2,offline3b_top2,0.15,seg_100_150,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_top2/2wikimqa-v2/rate_0p15/seg_100_150/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,8,Where did the director of film Balls Out (2014 Film) graduate from?,Tisch,Tisch School of the Arts,Tisch School of the Arts,True,预测答案“Tisch School of the Arts”包含了标准答案“Tisch”的关键信息，两者在语义上完全等价，只是预测答案提供了该学院更完整的全称，符合允许措辞细微差异的判断标准。,"判断: 正确
原因: 预测答案“Tisch School of the Arts”包含了标准答案“Tisch”的关键信息，两者在语义上完全等价，只是预测答案提供了该学院更完整的全称，符合允许措辞细微差异的判断标准。"
2wikimqa-v2,offline3b_top2,0.15,seg_100_150,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_top2/2wikimqa-v2/rate_0p15/seg_100_150/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,9,"Which film whose director is younger, Cuchillos De Fuego or A Woman Has Killed?",Cuchillos De Fuego,Cuchillos de Fuego,Cuchillos de Fuego,True,预测答案“Cuchillos de Fuego”与标准答案“Cuchillos De Fuego”在语义上完全等价，仅仅是字母大小写的细微差异，包含了标准答案的关键信息，正确回答了问题。,"判断: 正确
原因: 预测答案“Cuchillos de Fuego”与标准答案“Cuchillos De Fuego”在语义上完全等价，仅仅是字母大小写的细微差异，包含了标准答案的关键信息，正确回答了问题。"
2wikimqa-v2,offline3b_top2,0.15,seg_100_150,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_top2/2wikimqa-v2/rate_0p15/seg_100_150/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,10,"Which film was released earlier, Moment Of Danger or The Ballad Of Josie?",Moment Of Danger,Moment Of Danger,Moment Of Danger,True,预测答案与标准答案完全一致，均为“Moment Of Danger”，准确包含了标准答案的关键信息，且在语义上完全等价，正确回答了哪部电影上映更早的问题。,"判断: 正确
原因: 预测答案与标准答案完全一致，均为“Moment Of Danger”，准确包含了标准答案的关键信息，且在语义上完全等价，正确回答了哪部电影上映更早的问题。"
2wikimqa-v2,offline3b_top2,0.15,seg_100_150,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_top2/2wikimqa-v2/rate_0p15/seg_100_150/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,11,"Which magazine was established first, Rock Street Journal or De As?",De As,Rock Street Journal,Rock Street Journal,False,预测答案给出了“Rock Street Journal”，而标准答案为“De As”。两者不仅文本不一致，且在语义上代表完全不同的杂志，预测答案未能包含标准答案的关键信息，因此判断为错误。,"判断: 错误
原因: 预测答案给出了“Rock Street Journal”，而标准答案为“De As”。两者不仅文本不一致，且在语义上代表完全不同的杂志，预测答案未能包含标准答案的关键信息，因此判断为错误。"
2wikimqa-v2,offline3b_top2,0.15,seg_100_150,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_top2/2wikimqa-v2/rate_0p15/seg_100_150/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,12,"Which film has the director who died first, The Piper'S Price or The Blonde From Singapore?",The Piper'S Price,The Piper's Price,The Piper's Price,True,预测答案与标准答案在语义上完全等价，唯一的区别在于标点符号的细微差异（预测答案使用的是标准撇号'，而标准答案使用的是右单引号’）。这属于允许的措辞上的细微差异，不影响答案的正确性。,"判断: 正确
原因: 预测答案与标准答案在语义上完全等价，唯一的区别在于标点符号的细微差异（预测答案使用的是标准撇号'，而标准答案使用的是右单引号’）。这属于允许的措辞上的细微差异，不影响答案的正确性。"
2wikimqa-v2,offline3b_top2,0.15,seg_100_150,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_top2/2wikimqa-v2/rate_0p15/seg_100_150/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,13,Are H. H. Hunnewell and Bob Flanigan (Singer) of the same nationality?,yes,yes,yes,True,预测答案“yes”与标准答案“yes”完全一致，准确地包含了标准答案的关键信息，且在语义上完全等价，因此预测答案正确地回答了问题。,"判断: 正确
原因: 预测答案“yes”与标准答案“yes”完全一致，准确地包含了标准答案的关键信息，且在语义上完全等价，因此预测答案正确地回答了问题。"
2wikimqa-v2,offline3b_top2,0.15,seg_100_150,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_top2/2wikimqa-v2/rate_0p15/seg_100_150/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,14,"When was Antoine Philippe, Duke Of Montpensier's mother born?",13 March 1753,13 March 1753,13 March 1753,True,"预测答案“13 March 1753”与标准答案完全一致，包含了问题所需的关键信息，准确回答了Antoine Philippe, Duke Of Montpensier母亲的出生日期，语义上完全等价。","判断: 正确
原因: 预测答案“13 March 1753”与标准答案完全一致，包含了问题所需的关键信息，准确回答了Antoine Philippe, Duke Of Montpensier母亲的出生日期，语义上完全等价。"
2wikimqa-v2,offline3b_top2,0.15,seg_100_150,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_top2/2wikimqa-v2/rate_0p15/seg_100_150/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,15,"Which film has the director who died later, True To The Navy or No Trees In The Street?",No Trees In The Street,True to the Navy,True to the Navy,False,预测答案“True to the Navy”与标准答案“No Trees In The Street”完全不一致，没有包含标准答案的关键信息，且两者在语义上不等价，因此预测答案未能正确回答问题。,"判断: 错误
原因: 预测答案“True to the Navy”与标准答案“No Trees In The Street”完全不一致，没有包含标准答案的关键信息，且两者在语义上不等价，因此预测答案未能正确回答问题。"
2wikimqa-v2,offline3b_top2,0.15,seg_100_150,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_top2/2wikimqa-v2/rate_0p15/seg_100_150/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,16,What is the place of birth of the director of film Ninamaninja Kalpadukal?,Methala,"Marshall, Indiana","Marshall, Indiana",False,"预测答案给出的地点是“Marshall, Indiana”，而标准答案是“Methala”。两者在字面和语义上均完全不同，预测答案没有包含标准答案的关键信息，因此判断为错误。","判断: 错误
原因: 预测答案给出的地点是“Marshall, Indiana”，而标准答案是“Methala”。两者在字面和语义上均完全不同，预测答案没有包含标准答案的关键信息，因此判断为错误。"
2wikimqa-v2,offline3b_top2,0.15,seg_100_150,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_top2/2wikimqa-v2/rate_0p15/seg_100_150/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,17,"Which film came out earlier, Alkohol or Night Of Dark Shadows?",Alkohol,Alkohol,Alkohol,True,预测答案与标准答案完全一致，均为“Alkohol”。预测答案准确地包含了标准答案的关键信息，且在语义上完全等价，正确地回答了哪部电影上映更早的问题。,"判断: 正确
原因: 预测答案与标准答案完全一致，均为“Alkohol”。预测答案准确地包含了标准答案的关键信息，且在语义上完全等价，正确地回答了哪部电影上映更早的问题。"
2wikimqa-v2,offline3b_top2,0.15,seg_100_150,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_top2/2wikimqa-v2/rate_0p15/seg_100_150/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,18,"Which film whose director is younger, Many Tanks Mr. Atkins or Do Musafir?",Do Musafir,Do Musafir,Do Musafir,True,预测答案与标准答案完全一致，均为“Do Musafir”，准确包含了标准答案的关键信息，且语义完全等价，因此预测答案正确地回答了该问题。,"判断: 正确
原因: 预测答案与标准答案完全一致，均为“Do Musafir”，准确包含了标准答案的关键信息，且语义完全等价，因此预测答案正确地回答了该问题。"
2wikimqa-v2,offline3b_top2,0.15,seg_100_150,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_top2/2wikimqa-v2/rate_0p15/seg_100_150/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,19,Are Revolt In The Big House and The Fugitive (1914 Film) from the same country?,no,no,no,True,预测答案“no”与标准答案“no”完全一致，准确且直接地回答了这两部电影并非来自同一个国家的问题，包含了标准答案的关键信息，语义完全等价。,"判断: 正确
原因: 预测答案“no”与标准答案“no”完全一致，准确且直接地回答了这两部电影并非来自同一个国家的问题，包含了标准答案的关键信息，语义完全等价。"
2wikimqa-v2,offline3b_top2,0.15,seg_100_150,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_top2/2wikimqa-v2/rate_0p15/seg_100_150/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,20,Where was the composer of film Consenting Adults (1992 Film) born?,New York,New York City,New York City,True,预测答案“New York City”与标准答案“New York”在语义上完全等价，纽约市即位于纽约州，两者指代同一关键信息，符合允许措辞细微差异的判断标准。,"判断: 正确
原因: 预测答案“New York City”与标准答案“New York”在语义上完全等价，纽约市即位于纽约州，两者指代同一关键信息，符合允许措辞细微差异的判断标准。"
2wikimqa-v2,offline3b_top2,0.15,seg_100_150,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_top2/2wikimqa-v2/rate_0p15/seg_100_150/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,21,"Which film has the director who died earlier, Tiger In The Smoke or Contragolpe?",Contragolpe,Tiger in the Smoke,Tiger in the Smoke,False,预测答案给出的电影是“Tiger in the Smoke”，而标准答案为“Contragolpe”。两者在语义上并不等价，且预测答案未包含标准答案的关键信息，因此判断为错误。,"判断: 错误
原因: 预测答案给出的电影是“Tiger in the Smoke”，而标准答案为“Contragolpe”。两者在语义上并不等价，且预测答案未包含标准答案的关键信息，因此判断为错误。"
2wikimqa-v2,offline3b_top2,0.15,seg_100_150,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_top2/2wikimqa-v2/rate_0p15/seg_100_150/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,22,Where was the place of death of the director of film Jail Yatra?,Mumbai,Mumbai,Mumbai,True,预测答案“Mumbai”与标准答案“Mumbai”完全一致，准确地包含了标准答案的关键信息，在语义上完全等价，正确地回答了关于电影导演去世地点的问题。,"判断: 正确
原因: 预测答案“Mumbai”与标准答案“Mumbai”完全一致，准确地包含了标准答案的关键信息，在语义上完全等价，正确地回答了关于电影导演去世地点的问题。"
2wikimqa-v2,offline3b_top2,0.15,seg_100_150,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_top2/2wikimqa-v2/rate_0p15/seg_100_150/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,23,"Which film came out first, F The Prom or The Comedians Of Comedy?",The Comedians Of Comedy,The Comedians of Comedy,The Comedians of Comedy,True,预测答案“The Comedians of Comedy”与标准答案“The Comedians Of Comedy”在语义上完全一致，仅仅是大小写上的细微差异，准确包含了关键信息，正确回答了哪部电影先上映的问题。,"判断: 正确
原因: 预测答案“The Comedians of Comedy”与标准答案“The Comedians Of Comedy”在语义上完全一致，仅仅是大小写上的细微差异，准确包含了关键信息，正确回答了哪部电影先上映的问题。"
2wikimqa-v2,offline3b_top2,0.15,seg_100_150,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_top2/2wikimqa-v2/rate_0p15/seg_100_150/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,24,"Which film has the director who was born first, Tombstone Rashomon or Waiting For The Clouds?",Tombstone Rashomon,Tombstone Rashomon,Tombstone Rashomon,True,预测答案与标准答案完全一致，均为“Tombstone Rashomon”。预测答案准确包含了标准答案的关键信息，且在语义上完全等价，因此正确地回答了问题。,"判断: 正确
原因: 预测答案与标准答案完全一致，均为“Tombstone Rashomon”。预测答案准确包含了标准答案的关键信息，且在语义上完全等价，因此正确地回答了问题。"
2wikimqa-v2,offline3b_top2,0.15,seg_100_150,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_top2/2wikimqa-v2/rate_0p15/seg_100_150/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,25,"Which film has the director who was born earlier, Dhuen Ki Lakeer or Bomma Borusa?",Dhuen Ki Lakeer,Dhuen Ki Lakeer,Dhuen Ki Lakeer,True,预测答案与标准答案完全一致，均为“Dhuen Ki Lakeer”。预测答案准确包含了标准答案的关键信息，且在语义上完全等价，正确地回答了原问题。,"判断: 正确
原因: 预测答案与标准答案完全一致，均为“Dhuen Ki Lakeer”。预测答案准确包含了标准答案的关键信息，且在语义上完全等价，正确地回答了原问题。"
2wikimqa-v2,offline3b_top2,0.15,seg_100_150,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_top2/2wikimqa-v2/rate_0p15/seg_100_150/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,26,"Which film has the director who was born first, Perdón, Viejita or Smokey And The Bandit?","Perdón, Viejita","Perdón, Viejita","Perdón, Viejita",True,"预测答案与标准答案完全一致，均为“Perdón, Viejita”。预测答案准确包含了标准答案的关键信息，且在语义上完全等价，正确地回答了关于哪部电影导演出生更早的问题。","判断: 正确
原因: 预测答案与标准答案完全一致，均为“Perdón, Viejita”。预测答案准确包含了标准答案的关键信息，且在语义上完全等价，正确地回答了关于哪部电影导演出生更早的问题。"
2wikimqa-v2,offline3b_top2,0.15,seg_100_150,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_top2/2wikimqa-v2/rate_0p15/seg_100_150/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,27,Where did the director of film American Gothic (2007 Film) graduate from?,University of Wisconsin,University of Wisconsin-Madison,University of Wisconsin-Madison,True,预测答案“University of Wisconsin-Madison”与标准答案“University of Wisconsin”在语义上等价。前者是后者的具体全称，包含了标准答案的关键信息，属于措辞上的细微差异，意思保持一致，因此判断为正确。,"判断: 正确
原因: 预测答案“University of Wisconsin-Madison”与标准答案“University of Wisconsin”在语义上等价。前者是后者的具体全称，包含了标准答案的关键信息，属于措辞上的细微差异，意思保持一致，因此判断为正确。"
2wikimqa-v2,offline3b_top2,0.15,seg_100_150,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_top2/2wikimqa-v2/rate_0p15/seg_100_150/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,28,Was Dudley Russell or Juan René Serrano born first?,Dudley Russell,Dudley Russell,Dudley Russell,True,预测答案与标准答案完全一致，均为“Dudley Russell”。预测答案准确地包含了标准答案的关键信息，且在语义上完全等价，正确地回答了关于谁出生得更早的问题。,"判断: 正确
原因: 预测答案与标准答案完全一致，均为“Dudley Russell”。预测答案准确地包含了标准答案的关键信息，且在语义上完全等价，正确地回答了关于谁出生得更早的问题。"
2wikimqa-v2,offline3b_top2,0.15,seg_100_150,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_top2/2wikimqa-v2/rate_0p15/seg_100_150/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,29,"Who was born first, Vytautas Straižys or Mirjam Polkunen?",Mirjam Polkunen,Vytautas Straižys,Vytautas Straižys,False,预测答案给出的名字是Vytautas Straižys，而标准答案为Mirjam Polkunen。两者并非同一人，且在语义上完全不一致，因此预测答案未能正确回答谁先出生的问题。,"判断: 错误
原因: 预测答案给出的名字是Vytautas Straižys，而标准答案为Mirjam Polkunen。两者并非同一人，且在语义上完全不一致，因此预测答案未能正确回答谁先出生的问题。"
2wikimqa-v2,offline3b_top2,0.15,seg_100_150,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_top2/2wikimqa-v2/rate_0p15/seg_100_150/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,30,Where did Grand Duchess Elena Vladimirovna Of Russia's father die?,Saint Petersburg,St. Petersburg,St. Petersburg,True,预测答案“St. Petersburg”与标准答案“Saint Petersburg”在语义上完全等价，仅仅是“Saint”的缩写形式不同，指代的都是同一个地理位置，包含了标准答案的关键信息，因此判断为正确。,"判断: 正确
原因: 预测答案“St. Petersburg”与标准答案“Saint Petersburg”在语义上完全等价，仅仅是“Saint”的缩写形式不同，指代的都是同一个地理位置，包含了标准答案的关键信息，因此判断为正确。"
2wikimqa-v2,offline3b_top2,0.15,seg_100_150,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_top2/2wikimqa-v2/rate_0p15/seg_100_150/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,31,Where was the director of film The Dinner (2013 Film) born?,Eindhoven,Dutch-born,Dutch-born,False,预测答案“Dutch-born”仅指出了导演的出生国籍（荷兰出生），而问题询问的是具体的出生地点。标准答案是“Eindhoven”（埃因霍温），预测答案并未包含这一关键信息，两者在语义上不等价，因此判断为错误。,"判断: 错误
原因: 预测答案“Dutch-born”仅指出了导演的出生国籍（荷兰出生），而问题询问的是具体的出生地点。标准答案是“Eindhoven”（埃因霍温），预测答案并未包含这一关键信息，两者在语义上不等价，因此判断为错误。"
2wikimqa-v2,offline3b_top2,0.15,seg_100_150,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_top2/2wikimqa-v2/rate_0p15/seg_100_150/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,32,"Which magazine was established first, Women'S Suffrage Journal or Mostar (Magazine)?",Women'S Suffrage Journal,Women's Suffrage Journal,Women's Suffrage Journal,True,预测答案“Women's Suffrage Journal”与标准答案“Women'S Suffrage Journal”在语义上完全等价，唯一的区别在于字母“S”的大小写形式不同，这属于措辞上的细微差异，不影响对问题核心信息的正确回答。,"判断: 正确
原因: 预测答案“Women's Suffrage Journal”与标准答案“Women'S Suffrage Journal”在语义上完全等价，唯一的区别在于字母“S”的大小写形式不同，这属于措辞上的细微差异，不影响对问题核心信息的正确回答。"
2wikimqa-v2,offline3b_top2,0.15,seg_100_150,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_top2/2wikimqa-v2/rate_0p15/seg_100_150/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,33,What is the place of birth of Carrie Watson Fleming's husband?,"Fairmont, West Virginia","Fairmont, West Virginia","Fairmont, West Virginia",True,"预测答案“Fairmont, West Virginia”与标准答案完全一致，包含了问题所需的关键信息，在语义上完全等价，准确回答了Carrie Watson Fleming丈夫的出生地。","判断: 正确
原因: 预测答案“Fairmont, West Virginia”与标准答案完全一致，包含了问题所需的关键信息，在语义上完全等价，准确回答了Carrie Watson Fleming丈夫的出生地。"
2wikimqa-v2,offline3b_top2,0.15,seg_100_150,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_top2/2wikimqa-v2/rate_0p15/seg_100_150/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,34,"Which film has the director who died earlier, Mayor Muthanna or The Market Of Souls?",The Market Of Souls,The Market of Souls,The Market of Souls,True,预测答案“The Market of Souls”与标准答案“The Market Of Souls”在语义上完全等价，仅存在大小写上的细微差异，包含了标准答案的关键信息，正确回答了问题。,"判断: 正确
原因: 预测答案“The Market of Souls”与标准答案“The Market Of Souls”在语义上完全等价，仅存在大小写上的细微差异，包含了标准答案的关键信息，正确回答了问题。"
2wikimqa-v2,offline3b_top2,0.15,seg_100_150,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_top2/2wikimqa-v2/rate_0p15/seg_100_150/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,35,"Do both films, The Glass Castle (1950 Film) and The Ferret (Film), have the directors who are from the same country?",yes,yes,yes,True,预测答案“yes”与标准答案“yes”完全一致，准确地包含了标准答案的关键信息，且在语义上完全等价，正确地回答了关于两部电影导演是否来自同一个国家的问题。,"判断: 正确
原因: 预测答案“yes”与标准答案“yes”完全一致，准确地包含了标准答案的关键信息，且在语义上完全等价，正确地回答了关于两部电影导演是否来自同一个国家的问题。"
2wikimqa-v2,offline3b_top2,0.15,seg_100_150,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_top2/2wikimqa-v2/rate_0p15/seg_100_150/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,36,Where was the father of Muhammad Al-Nasir born?,Morocco,"Muhammad al-Nasir's father was Abu Yusuf Yaqub al-Mansur. According to the information provided, Abu Yusuf Yaqub al-Mansur was born in Sidi Bou Said. Therefore","Muhammad al-Nasir's father was Abu Yusuf Yaqub al-Mansur. According to the information provided, Abu Yusuf Yaqub al-Mansur was born in Sidi Bou Said. Therefore",False,预测答案指出穆罕默德·纳西尔的父亲出生在Sidi Bou Said，这与标准答案“Morocco”不一致。两者在语义上不等价，且预测答案未包含标准答案的关键信息，因此判断为错误。,"判断: 错误
原因: 预测答案指出穆罕默德·纳西尔的父亲出生在Sidi Bou Said，这与标准答案“Morocco”不一致。两者在语义上不等价，且预测答案未包含标准答案的关键信息，因此判断为错误。"
2wikimqa-v2,offline3b_top2,0.15,seg_100_150,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_top2/2wikimqa-v2/rate_0p15/seg_100_150/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,37,Where was the place of death of Enheduanna's father?,Akkadian empire,Akkad,Akkad,True,预测答案“Akkad”与标准答案“Akkadian empire”在语义上等价。Akkad（阿卡德）是Akkadian empire（阿卡德帝国）的核心发源地和首都，在历史语境中两者常被互换使用，指代同一地理与历史范畴，因此预测答案正确包含了标准答案的关键信息。,"判断: 正确
原因: 预测答案“Akkad”与标准答案“Akkadian empire”在语义上等价。Akkad（阿卡德）是Akkadian empire（阿卡德帝国）的核心发源地和首都，在历史语境中两者常被互换使用，指代同一地理与历史范畴，因此预测答案正确包含了标准答案的关键信息。"
