example_id,sub_question_id,selector,rate,ground_truth,predicted,f1,em,selected_tokens,question,glm_correct,glm_reason
59,1,fusionrag_qk,0.3,Valerie Hobson was married to John Profumo.,Valerie Hobson was married to John Profumo.,1.0,1.0,317,"Which of the actors from No Escape (Valerie Hobson, Leslie Perrins, or Robert Cochran) was married and to whom?",1,预测答案与标准答案完全一致，准确指出了演员Valerie Hobson以及她结婚的对象John Profumo，包含了所有关键信息，语义完全等价。
59,1,draft_selected_set,0.3,Valerie Hobson was married to John Profumo.,"Valerie Hobson was married to John Profumo, who was a former British government minister.",0.7499999999999999,0.0,317,"Which of the actors from No Escape (Valerie Hobson, Leslie Perrins, or Robert Cochran) was married and to whom?",1,预测答案包含了标准答案的核心信息，即Valerie Hobson与John Profumo结婚。虽然预测答案额外补充了John Profumo的身份信息，但这并未改变核心语义，与标准答案完全等价。
60,0,oracle_full_attention,0.3,Chiang Ching-kuo,Chiang Ching-kuo,1.0,1.0,369,Who is the father of Chian Hsiao-chang?,1,预测答案与标准答案完全一致，均为“Chiang Ching-kuo”，准确包含了核心实体信息，正确回答了关于Chian Hsiao-chang父亲是谁的问题。
60,0,fusionrag_qk,0.3,Chiang Ching-kuo,Chiang Ching-kuo,1.0,1.0,369,Who is the father of Chian Hsiao-chang?,1,预测答案与标准答案完全一致，均为“Chiang Ching-kuo”，准确包含了核心实体信息，正确回答了关于Chian Hsiao-chang父亲是谁的问题。
60,0,draft_selected_set,0.3,Chiang Ching-kuo,Chiang Ching-kuo,1.0,1.0,369,Who is the father of Chian Hsiao-chang?,1,预测答案与标准答案完全一致，均为“Chiang Ching-kuo”，准确包含了核心实体信息，正确回答了关于Chian Hsiao-chang父亲是谁的问题。
60,1,oracle_full_attention,0.3,"Chiang Ching-kuo had four legitimate children with his wife Faina Ipatyevna Vakhreva (Chiang Fang-liang): Chiang Hsiao-wen (eldest son), Chiang Hsiao-chang (daughter), Chiang Hsiao-wu (second son), and Chiang Hsiao-yung (youngest son). He also had two half-brothers with other mothers: Winston Chang and John Chiang.","Chiang Hsiao-wen, Chiang Hsiao-chang, Chiang Hsiao-wu, Chiang Hsiao-yung, Winston Chang, John Chiang",0.5471698113207547,0.0,588,What are all the children of Chiang Ching-kuo?,1,预测答案准确列出了标准答案中提及的蒋经国的所有子女的名字，包含了所有的核心实体，在语义上与标准答案完全等价，正确回答了问题。
60,1,fusionrag_qk,0.3,"Chiang Ching-kuo had four legitimate children with his wife Faina Ipatyevna Vakhreva (Chiang Fang-liang): Chiang Hsiao-wen (eldest son), Chiang Hsiao-chang (daughter), Chiang Hsiao-wu (second son), and Chiang Hsiao-yung (youngest son). He also had two half-brothers with other mothers: Winston Chang and John Chiang.","Chiang Hsiao-wen, Chiang Hsiao-chang, Chiang Hsiao-wu, Chiang Hsiao-yung, Winston Chang, John Chiang",0.5471698113207547,0.0,588,What are all the children of Chiang Ching-kuo?,1,预测答案完整列出了标准答案中提及的蒋经国的所有六个孩子的名字，包含了核心实体，在语义上与标准答案完全等价，准确回答了问题。
60,1,draft_selected_set,0.3,"Chiang Ching-kuo had four legitimate children with his wife Faina Ipatyevna Vakhreva (Chiang Fang-liang): Chiang Hsiao-wen (eldest son), Chiang Hsiao-chang (daughter), Chiang Hsiao-wu (second son), and Chiang Hsiao-yung (youngest son). He also had two half-brothers with other mothers: Winston Chang and John Chiang.","Chiang Hsiao-wen, Chiang Hsiao-chang, Chiang Hsiao-wu, Chiang Hsiao-yung, Winston Chang, and John Chiang.",0.5607476635514019,0.0,588,What are all the children of Chiang Ching-kuo?,1,预测答案完整列出了标准答案中提及的蒋经国的所有子女的名字，包括蒋孝文、蒋孝章、蒋孝武、蒋孝勇以及章孝严和章孝慈。虽然缺少了关于婚生与非婚生等背景描述，但准确包含了核心实体，语义上与标准答案等价，正确回答了问题。
63,0,oracle_full_attention,0.3,"Fort Mitchell, Kentucky","Fort Mitchell, Kentucky",1.0,1.0,441,Where was Snappy Tomato Pizza founded?,1,"预测答案与标准答案完全一致，都明确指出了Snappy Tomato Pizza的成立地点为Fort Mitchell, Kentucky，包含了所有关键信息，语义完全等价。"
63,0,fusionrag_qk,0.3,"Fort Mitchell, Kentucky","Fort Mitchell, Kentucky",1.0,1.0,441,Where was Snappy Tomato Pizza founded?,1,"预测答案与标准答案完全一致，都明确指出了Snappy Tomato Pizza的成立地点为Fort Mitchell, Kentucky，包含了所有关键信息，语义完全等价。"
63,0,draft_selected_set,0.3,"Fort Mitchell, Kentucky","Fort Mitchell, Kentucky",1.0,1.0,441,Where was Snappy Tomato Pizza founded?,1,"预测答案与标准答案完全一致，都明确指出了Snappy Tomato Pizza的成立地点为Fort Mitchell, Kentucky，包含了所有关键信息，语义完全等价。"
63,1,oracle_full_attention,0.3,Kenton County,Kenton County,1.0,1.0,250,"Which county is Fort Mitchell, Kentucky located in?",1,"预测答案“Kenton County”与标准答案完全一致，准确包含了问题所询问的核心实体信息，正确回答了Fort Mitchell, Kentucky所在的县。"
63,1,fusionrag_qk,0.3,Kenton County,Kenton County,1.0,1.0,250,"Which county is Fort Mitchell, Kentucky located in?",1,"预测答案“Kenton County”与标准答案完全一致，准确包含了问题所询问的核心实体信息，正确回答了Fort Mitchell, Kentucky所在的县。"
63,1,draft_selected_set,0.3,Kenton County,Kenton County,1.0,1.0,250,"Which county is Fort Mitchell, Kentucky located in?",1,"预测答案“Kenton County”与标准答案完全一致，准确包含了问题所询问的核心实体信息，正确回答了Fort Mitchell, Kentucky所在的县。"
64,0,oracle_full_attention,0.3,The United States Naval Institute,United States Naval Institute,1.0,1.0,273,Who is the publisher of In the Shadow of Greatness?,1,预测答案“United States Naval Institute”与标准答案“The United States Naval Institute”在语义上完全等价，仅缺少了定冠词“The”，属于措辞上的细微差异，包含了核心实体信息，正确回答了问题。
64,0,fusionrag_qk,0.3,The United States Naval Institute,United States Naval Institute,1.0,1.0,273,Who is the publisher of In the Shadow of Greatness?,1,预测答案“United States Naval Institute”与标准答案“The United States Naval Institute”在语义上完全等价，仅缺少了定冠词“The”，属于措辞上的细微差异，包含了核心实体信息，正确回答了问题。
64,0,draft_selected_set,0.3,The United States Naval Institute,United States Naval Institute,1.0,1.0,273,Who is the publisher of In the Shadow of Greatness?,1,预测答案“United States Naval Institute”与标准答案“The United States Naval Institute”在语义上完全等价，仅缺少了定冠词“The”，属于措辞上的细微差异，包含了核心实体信息，正确回答了问题。
64,1,oracle_full_attention,0.3,"Annapolis, Maryland","Annapolis, Maryland",1.0,1.0,328,Where are the headquarters of the United States Naval Institute located?,1,"预测答案与标准答案完全一致，均为“Annapolis, Maryland”，准确包含了问题所询问的美国海军学会总部所在地的核心地理位置信息，语义完全等价。"
64,1,fusionrag_qk,0.3,"Annapolis, Maryland","Annapolis, Maryland",1.0,1.0,328,Where are the headquarters of the United States Naval Institute located?,1,"预测答案与标准答案完全一致，均为“Annapolis, Maryland”，准确包含了问题所询问的美国海军学会总部所在地的核心地理位置信息，语义完全等价。"
64,1,draft_selected_set,0.3,"Annapolis, Maryland","Annapolis, Maryland",1.0,1.0,328,Where are the headquarters of the United States Naval Institute located?,1,"预测答案与标准答案完全一致，均为“Annapolis, Maryland”，准确包含了问题所询问的美国海军学会总部所在地的核心地理位置信息，语义完全等价。"
66,0,oracle_full_attention,0.3,Eugene V. Debs was the Socialist Party candidate in the 1912 US presidential election.,Eugene V. Debs,0.4347826086956522,0.0,469,Who was the socialist candidate in the 1912 US presidential election?,1,预测答案“Eugene V. Debs”准确包含了标准答案的核心实体信息，直接且正确地回答了1912年美国总统选举中的社会党候选人是 whom，语义上与标准答案完全等价。
66,0,fusionrag_qk,0.3,Eugene V. Debs was the Socialist Party candidate in the 1912 US presidential election.,Eugene V. Debs,0.4347826086956522,0.0,469,Who was the socialist candidate in the 1912 US presidential election?,1,预测答案“Eugene V. Debs”准确包含了标准答案的核心实体信息，直接且正确地回答了1912年美国总统选举中的社会党候选人是 whom，语义上与标准答案完全等价。
66,0,draft_selected_set,0.3,Eugene V. Debs was the Socialist Party candidate in the 1912 US presidential election.,Eugene V. Debs,0.4347826086956522,0.0,469,Who was the socialist candidate in the 1912 US presidential election?,1,预测答案“Eugene V. Debs”准确包含了标准答案的核心实体信息，直接且正确地回答了1912年美国总统选举中的社会党候选人是 whom，语义上与标准答案完全等价。
68,0,oracle_full_attention,0.3,"Lloyd Dane was born in Eldon, Missouri.","Eldon, Missouri",0.3636363636363636,0.0,307,Where was Lloyd Dane born?,1,"预测答案“Eldon, Missouri”包含了标准答案中的核心地点信息，虽然省略了主语和谓语，但在语义上与标准答案完全等价，准确回答了问题。"
68,0,fusionrag_qk,0.3,"Lloyd Dane was born in Eldon, Missouri.","Eldon, Missouri",0.3636363636363636,0.0,307,Where was Lloyd Dane born?,1,"预测答案“Eldon, Missouri”包含了标准答案中的核心地点信息，虽然省略了主语和谓语，但在语义上与标准答案完全等价，准确回答了问题。"
68,0,draft_selected_set,0.3,"Lloyd Dane was born in Eldon, Missouri.","Eldon, Missouri",0.3636363636363636,0.0,307,Where was Lloyd Dane born?,1,"预测答案“Eldon, Missouri”包含了标准答案中的核心地点信息，虽然省略了主语和谓语，但在语义上与标准答案完全等价，准确回答了问题。"
68,1,oracle_full_attention,0.3,Miller County,Miller County,1.0,1.0,315,"Which county does Eldon, Missouri belong to?",1,"预测答案与标准答案完全一致，均明确指出了Eldon, Missouri所属的县为Miller County，准确包含了核心实体信息，正确回答了问题。"
68,1,fusionrag_qk,0.3,Miller County,Miller County,1.0,1.0,315,"Which county does Eldon, Missouri belong to?",1,"预测答案与标准答案完全一致，均明确指出了Eldon, Missouri所属的县为Miller County，准确包含了核心实体信息，正确回答了问题。"
68,1,draft_selected_set,0.3,Miller County,Miller County,1.0,1.0,315,"Which county does Eldon, Missouri belong to?",1,"预测答案与标准答案完全一致，均明确指出了Eldon, Missouri所属的县为Miller County，准确包含了核心实体信息，正确回答了问题。"
71,0,oracle_full_attention,0.3,Annelid larvae live like plankton.,elateriform,0,0.0,486,What creature do annelid larvae live like?,0,预测答案“elateriform”描述的是一种特定的幼虫形态（通常用于甲虫），而标准答案明确指出环节动物幼虫像“plankton”（浮游生物）一样生活。两者在语义上完全不同，预测答案未包含标准答案的核心信息。
71,0,fusionrag_qk,0.3,Annelid larvae live like plankton.,elateriform,0,0.0,486,What creature do annelid larvae live like?,0,预测答案“elateriform”描述的是一种特定的幼虫形态（通常用于甲虫），而标准答案明确指出环节动物幼虫像“plankton”（浮游生物）一样生活。两者在语义上完全不同，预测答案未包含标准答案的核心信息。
71,0,draft_selected_set,0.3,Annelid larvae live like plankton.,elateriform,0,0.0,486,What creature do annelid larvae live like?,0,预测答案“elateriform”描述的是一种特定的幼虫形态（通常用于甲虫），而标准答案明确指出环节动物幼虫像“plankton”（浮游生物）一样生活。两者在语义上完全不同，预测答案未包含标准答案的核心信息。
71,1,oracle_full_attention,0.3,Plankton,Patrick Star,0,0.0,666,Which character in Spongebob Squarepants has the same name as the creature that annelid larvae live like (plankton)?,0,预测答案“Patrick Star”与标准答案“Plankton”完全不同。问题询问的是与浮游生物同名的角色，正确答案应为Plankton，而Patrick Star是另一个不同的角色，未包含核心实体信息。
71,1,fusionrag_qk,0.3,Plankton,Plankton,1.0,1.0,666,Which character in Spongebob Squarepants has the same name as the creature that annelid larvae live like (plankton)?,1,预测答案“Plankton”与标准答案完全一致，准确给出了《海绵宝宝》中与浮游生物同名的角色，符合所有判断标准。
71,1,draft_selected_set,0.3,Plankton,Plankton,1.0,1.0,666,Which character in Spongebob Squarepants has the same name as the creature that annelid larvae live like (plankton)?,1,预测答案“Plankton”与标准答案完全一致，准确给出了《海绵宝宝》中与浮游生物同名的角色，符合所有判断标准。
72,0,oracle_full_attention,0.3,The song 'Full Cooperation' was performed by the American hip hop group Def Squad.,Def Squad,0.16666666666666669,0.0,479,Who performed the song Full Cooperation?,1,预测答案“Def Squad”准确包含了标准答案中的核心实体，即表演该歌曲的艺术家名称，与标准答案在语义上完全一致，正确回答了问题。
72,0,fusionrag_qk,0.3,The song 'Full Cooperation' was performed by the American hip hop group Def Squad.,Def Squad,0.16666666666666669,0.0,479,Who performed the song Full Cooperation?,1,预测答案“Def Squad”准确包含了标准答案中的核心实体，即表演该歌曲的艺术家名称，与标准答案在语义上完全一致，正确回答了问题。
72,0,draft_selected_set,0.3,The song 'Full Cooperation' was performed by the American hip hop group Def Squad.,Def Squad,0.16666666666666669,0.0,479,Who performed the song Full Cooperation?,1,预测答案“Def Squad”准确包含了标准答案中的核心实体，即表演该歌曲的艺术家名称，与标准答案在语义上完全一致，正确回答了问题。
72,1,oracle_full_attention,0.3,"The American hip hop group Def Squad consists of Erick Sermon, Redman, and Keith Murray. Jamal is considered an honorary member.","Erick Sermon, Redman and Keith Murray",0.5625,0.0,353,Who are the members of the American hip hop group Def Squad?,1,"预测答案准确包含了标准答案中的核心成员信息，即Erick Sermon, Redman和Keith Murray。虽然它省略了作为荣誉成员的Jamal，但已经完整回答了该组合的主要正式成员是谁的问题，语义上与标准答案的核心内容保持一致。"
72,1,fusionrag_qk,0.3,"The American hip hop group Def Squad consists of Erick Sermon, Redman, and Keith Murray. Jamal is considered an honorary member.","Erick Sermon, Redman and Keith Murray",0.5625,0.0,353,Who are the members of the American hip hop group Def Squad?,1,"预测答案准确包含了标准答案中的核心成员信息，即Erick Sermon, Redman和Keith Murray。虽然它省略了作为荣誉成员的Jamal，但已经完整回答了该组合的主要正式成员是谁的问题，语义上与标准答案的核心内容保持一致。"
72,1,draft_selected_set,0.3,"The American hip hop group Def Squad consists of Erick Sermon, Redman, and Keith Murray. Jamal is considered an honorary member.","Erick Sermon, Redman and Keith Murray",0.5625,0.0,353,Who are the members of the American hip hop group Def Squad?,1,"预测答案准确包含了标准答案中的核心成员信息，即Erick Sermon, Redman和Keith Murray。虽然它省略了作为荣誉成员的Jamal，但已经完整回答了该组合的主要正式成员是谁的问题，语义上与标准答案的核心内容保持一致。"
74,0,oracle_full_attention,0.3,Anil Devgan's sibling is Ajay Devgan.,Ajay Devgan,0.4615384615384615,0.0,375,Who is Anil Devgan's sibling?,1,预测答案“Ajay Devgan”直接给出了问题所询问的核心实体，包含了标准答案的关键信息，且与标准答案在语义上完全等价，只是省略了主语，不影响意思表达。
74,0,fusionrag_qk,0.3,Anil Devgan's sibling is Ajay Devgan.,Ajay Devgan,0.4615384615384615,0.0,375,Who is Anil Devgan's sibling?,1,预测答案“Ajay Devgan”直接给出了问题所询问的核心实体，包含了标准答案的关键信息，且与标准答案在语义上完全等价，只是省略了主语，不影响意思表达。
74,0,draft_selected_set,0.3,Anil Devgan's sibling is Ajay Devgan.,Ajay Devgan,0.4615384615384615,0.0,375,Who is Anil Devgan's sibling?,1,预测答案“Ajay Devgan”直接给出了问题所询问的核心实体，包含了标准答案的关键信息，且与标准答案在语义上完全等价，只是省略了主语，不影响意思表达。
74,1,oracle_full_attention,0.3,"The films featuring Ajay Devgan are: U Me Aur Hum, Yeh Raaste Hain Pyaar Ke, and Dil Kya Kare.","U Me Aur Hum, Dil Kya Kare, Rakhwale, Pyar Ka Devta",0.4761904761904762,0.0,467,Which films feature Ajay Devgan?,0,预测答案虽然包含了标准答案中的“U Me Aur Hum”和“Dil Kya Kare”，但遗漏了关键电影“Yeh Raaste Hain Pyaar Ke”，且额外包含了不在标准答案中的“Rakhwale”和“Pyar Ka Devta”。因此，预测答案与标准答案在语义上并不等价，未能正确回答问题。
74,1,fusionrag_qk,0.3,"The films featuring Ajay Devgan are: U Me Aur Hum, Yeh Raaste Hain Pyaar Ke, and Dil Kya Kare.","U Me Aur Hum, Dil Kya Kare, Raju Chacha, Blackmail (2005 film)",0.3636363636363636,0.0,467,Which films feature Ajay Devgan?,0,预测答案虽然包含了部分标准答案中的电影，但遗漏了标准答案中的核心实体“Yeh Raaste Hain Pyaar Ke”，且包含了不在标准答案中的电影，因此未能正确且完整地回答问题。
74,1,draft_selected_set,0.3,"The films featuring Ajay Devgan are: U Me Aur Hum, Yeh Raaste Hain Pyaar Ke, and Dil Kya Kare.","U Me Aur Hum, Dil Kya Kare, Yeh Raaste Hain Pyaar Ke, Miss Lovely",0.7727272727272727,0.0,467,Which films feature Ajay Devgan?,0,预测答案虽然包含了标准答案中的所有电影，但额外引入了“Miss Lovely”这一不在标准答案中的电影，导致两者在语义上并不等价，包含了错误信息。
75,0,oracle_full_attention,0.3,"Eugene V. Debs was the Socialist Party candidate who received 913,664 votes in the 1920 election while in prison.",Eugene V. Debs,0.29411764705882354,0.0,473,Who was the candidate that received a million votes in the 1920 election while in prison?,1,预测答案准确给出了问题所询问的核心人物实体“Eugene V. Debs”，与标准答案的核心信息完全一致，正确回答了问题。
75,0,fusionrag_qk,0.3,"Eugene V. Debs was the Socialist Party candidate who received 913,664 votes in the 1920 election while in prison.",Eugene V. Debs,0.29411764705882354,0.0,473,Who was the candidate that received a million votes in the 1920 election while in prison?,1,预测答案准确给出了问题所询问的核心人物实体“Eugene V. Debs”，与标准答案的核心信息完全一致，正确回答了问题。
75,0,draft_selected_set,0.3,"Eugene V. Debs was the Socialist Party candidate who received 913,664 votes in the 1920 election while in prison.",Eugene V. Debs,0.29411764705882354,0.0,473,Who was the candidate that received a million votes in the 1920 election while in prison?,1,预测答案准确给出了问题所询问的核心人物实体“Eugene V. Debs”，与标准答案的核心信息完全一致，正确回答了问题。
77,0,oracle_full_attention,0.3,Richard Feynman worked on the Water Boiler reactor at Los Alamos.,Los Alamos,0.2666666666666667,0.0,558,Where did Richard Feynman work on the Water Boiler reactor?,1,预测答案“Los Alamos”准确包含了标准答案中的核心地点实体，与标准答案在语义上完全一致，正确回答了问题所问的工作地点。
77,0,fusionrag_qk,0.3,Richard Feynman worked on the Water Boiler reactor at Los Alamos.,Oak Ridge,0,0.0,558,Where did Richard Feynman work on the Water Boiler reactor?,0,预测答案给出的地点是Oak Ridge，而标准答案明确指出Richard Feynman是在Los Alamos进行Water Boiler反应堆工作的。两者地点信息不一致，预测答案缺少标准答案的核心实体，因此判断为错误。
77,0,draft_selected_set,0.3,Richard Feynman worked on the Water Boiler reactor at Los Alamos.,Los Alamos,0.2666666666666667,0.0,558,Where did Richard Feynman work on the Water Boiler reactor?,1,预测答案“Los Alamos”准确包含了标准答案中的核心地点实体，与标准答案在语义上完全一致，正确回答了问题所问的工作地点。
77,1,oracle_full_attention,0.3,"The Manhattan Project took place at Los Alamos, and its director was Robert Oppenheimer.","The Manhattan Project, directed by Robert Oppenheimer, took place at Los Alamos.",0.7999999999999999,0.0,662,Which atomic bomb development project took place at Los Alamos and who was its director?,1,预测答案包含了标准答案的所有关键信息，明确指出了发生在洛斯阿拉莫斯的项目是曼哈顿计划，且其负责人是罗伯特·奥本海默。两者在语义上完全等价，仅措辞略有不同，完整且准确地回答了问题。
77,1,fusionrag_qk,0.3,"The Manhattan Project took place at Los Alamos, and its director was Robert Oppenheimer.","The Manhattan Project was the atomic bomb development project that took place at Los Alamos, and its director was Robert Oppenheimer.",0.8421052631578948,0.0,662,Which atomic bomb development project took place at Los Alamos and who was its director?,1,预测答案完整包含了标准答案中的关键信息，即曼哈顿计划以及负责人罗伯特·奥本海默，且语义与标准答案完全等价，准确回答了问题。
77,1,draft_selected_set,0.3,"The Manhattan Project took place at Los Alamos, and its director was Robert Oppenheimer.","The Manhattan Project, directed by Robert Oppenheimer, took place at Los Alamos.",0.7999999999999999,0.0,662,Which atomic bomb development project took place at Los Alamos and who was its director?,1,预测答案包含了标准答案的所有关键信息，明确指出了发生在洛斯阿拉莫斯的项目是曼哈顿计划，且其负责人是罗伯特·奥本海默。两者在语义上完全等价，仅措辞略有不同，完整且准确地回答了问题。
78,0,oracle_full_attention,0.3,Patrick Modiano,Patrick Modiano,1.0,1.0,265,Who is the author of Missing Person?,1,预测答案与标准答案完全一致，都明确指出了《Missing Person》的作者是Patrick Modiano，包含了标准答案的核心信息，语义完全等价。
78,0,fusionrag_qk,0.3,Patrick Modiano,Patrick Modiano,1.0,1.0,265,Who is the author of Missing Person?,1,预测答案与标准答案完全一致，都明确指出了《Missing Person》的作者是Patrick Modiano，包含了标准答案的核心信息，语义完全等价。
78,0,draft_selected_set,0.3,Patrick Modiano,Patrick Modiano,1.0,1.0,265,Who is the author of Missing Person?,1,预测答案与标准答案完全一致，都明确指出了《Missing Person》的作者是Patrick Modiano，包含了标准答案的核心信息，语义完全等价。
78,1,oracle_full_attention,0.3,"Patrick Modiano received the 2014 Nobel Prize in Literature, the 2012 Austrian State Prize for European Literature, the 2010 Prix mondial Cino Del Duca, the 1978 Prix Goncourt, and the 1972 Grand Prix du roman de l'Académie française.",2014 Nobel Prize in Literature,0.2285714285714286,0.0,537,What award did Patrick Modiano receive?,1,预测答案准确包含了标准答案中最具代表性和最核心的关键信息，即“2014诺贝尔文学奖”。虽然它没有列出标准答案中的其他所有奖项，但已经正确且实质性地回答了问题，符合包含核心信息的要求。
78,1,fusionrag_qk,0.3,"Patrick Modiano received the 2014 Nobel Prize in Literature, the 2012 Austrian State Prize for European Literature, the 2010 Prix mondial Cino Del Duca, the 1978 Prix Goncourt, and the 1972 Grand Prix du roman de l'Académie française.",2014 Nobel Prize in Literature,0.2285714285714286,0.0,537,What award did Patrick Modiano receive?,1,预测答案准确包含了标准答案中最具代表性和最核心的关键信息，即“2014诺贝尔文学奖”。虽然它没有列出标准答案中的其他所有奖项，但已经正确且实质性地回答了问题，符合包含核心信息的要求。
78,1,draft_selected_set,0.3,"Patrick Modiano received the 2014 Nobel Prize in Literature, the 2012 Austrian State Prize for European Literature, the 2010 Prix mondial Cino Del Duca, the 1978 Prix Goncourt, and the 1972 Grand Prix du roman de l'Académie française.",2014 Nobel Prize in Literature,0.2285714285714286,0.0,537,What award did Patrick Modiano receive?,1,预测答案准确包含了标准答案中最具代表性和最核心的关键信息，即“2014诺贝尔文学奖”。虽然它没有列出标准答案中的其他所有奖项，但已经正确且实质性地回答了问题，符合包含核心信息的要求。
79,0,oracle_full_attention,0.3,"The cast includes Ajay Devgan, Kajol, Karan Khanna, Isha Sharvani, Sumeet Raghavan, and Divya Dutta.","The cast members of the movie U Me Aur Hum are Ajay Devgn, Mahima Chaudhry, Kajol, and Chandrachur Singh.",0.2909090909090909,0.0,378,Who are the cast members of the movie U Me Aur Hum?,0,预测答案虽然包含了部分正确的演员（如Ajay Devgn和Kajol），但遗漏了标准答案中的核心实体（如Karan Khanna、Isha Sharvani等），并且包含了标准答案中没有的演员（Mahima Chaudhry和Chandrachur Singh），因此未能正确回答问题。
79,0,fusionrag_qk,0.3,"The cast includes Ajay Devgan, Kajol, Karan Khanna, Isha Sharvani, Sumeet Raghavan, and Divya Dutta.","Ajay Devgan, Kajol, Karan Khanna, Isha Sharvani, Sumeet Raghavan, and Divya Dutta",0.962962962962963,0.0,378,Who are the cast members of the movie U Me Aur Hum?,1,预测答案完整列出了标准答案中的所有演员名字，包含了所有的关键信息，且在语义上与标准答案完全等价，仅省略了开头的引导语，不影响对问题的正确回答。
79,0,draft_selected_set,0.3,"The cast includes Ajay Devgan, Kajol, Karan Khanna, Isha Sharvani, Sumeet Raghavan, and Divya Dutta.","Ajay Devgan, Kajol, Karan Khanna, Isha Sharvani, Sumeet Raghavan, and Divya Dutta",0.962962962962963,0.0,378,Who are the cast members of the movie U Me Aur Hum?,1,预测答案完整地列出了标准答案中的所有演员名字，包含了所有的关键信息，且在语义上与标准答案完全等价，仅仅是省略了开头的引导语，符合允许措辞细微差异的评判标准。
79,1,oracle_full_attention,0.3,The only Bollywood movie featuring both Preity Zinta and Madhuri Dixit is 'Yeh Raaste Hain Pyaar Ke'.,"Document: Pyar Ka Devta () is a 1999 Indian drama film, directed by K. Bapaiah, starring Ajay Devgn, Madhuri Dixit, Kajol and Chandrachur Singh in lead roles. There is no direct mention of Preity Zinta in",0.345679012345679,0.0,470,Which Bollywood movies feature both Preity Zinta and Madhuri Dixit in their cast?,0,预测答案没有包含标准答案的核心实体电影名《Yeh Raaste Hain Pyaar Ke》，而是提到了另一部未提及Preity Zinta的电影《Pyar Ka Devta》，未能正确回答问题。
79,1,fusionrag_qk,0.3,The only Bollywood movie featuring both Preity Zinta and Madhuri Dixit is 'Yeh Raaste Hain Pyaar Ke'.,Pyar Ka Devta,0,0.0,470,Which Bollywood movies feature both Preity Zinta and Madhuri Dixit in their cast?,0,预测答案给出的电影名称是“Pyar Ka Devta”，而标准答案明确指出唯一同时由Preity Zinta和Madhuri Dixit出演的宝莱坞电影是“Yeh Raaste Hain Pyaar Ke”。两者并非同一部电影，预测答案未包含标准答案的核心实体信息，因此判断为错误。
79,1,draft_selected_set,0.3,The only Bollywood movie featuring both Preity Zinta and Madhuri Dixit is 'Yeh Raaste Hain Pyaar Ke'.,"Har Dil Jo Pyar Karega, Mrityudand",0.10810810810810811,0.0,470,Which Bollywood movies feature both Preity Zinta and Madhuri Dixit in their cast?,0,预测答案列出的电影是“Har Dil Jo Pyar Karega”和“Mrityudand”，完全没有包含标准答案中的核心实体“Yeh Raaste Hain Pyaar Ke”，因此未能正确回答问题。
79,2,oracle_full_attention,0.3,"The cast includes Madhuri Dixit, Ajay Devgn, and Preity Zinta.","Madhuri Dixit, Ajay Devgn, Preity Zinta",0.896551724137931,0.0,413,What is the cast list for the movie 'Yeh Raaste Hain Pyaar Ke'?,1,"预测答案包含了标准答案中的所有核心演员名字，即Madhuri Dixit, Ajay Devgn和Preity Zinta。虽然缺少了前缀的修饰性词语，但在语义上与标准答案完全等价，准确地回答了问题。"
79,2,fusionrag_qk,0.3,"The cast includes Madhuri Dixit, Ajay Devgn, and Preity Zinta.","Madhuri Dixit, Ajay Devgn, Preity Zinta",0.896551724137931,0.0,413,What is the cast list for the movie 'Yeh Raaste Hain Pyaar Ke'?,1,"预测答案包含了标准答案中的所有核心演员名字，即Madhuri Dixit, Ajay Devgn和Preity Zinta。虽然缺少了前缀的修饰性词语，但在语义上与标准答案完全等价，准确地回答了问题。"
79,2,draft_selected_set,0.3,"The cast includes Madhuri Dixit, Ajay Devgn, and Preity Zinta.","Madhuri Dixit, Ajay Devgn, Preity Zinta",0.896551724137931,0.0,413,What is the cast list for the movie 'Yeh Raaste Hain Pyaar Ke'?,1,"预测答案包含了标准答案中的所有核心演员名字，即Madhuri Dixit, Ajay Devgn和Preity Zinta。虽然缺少了前缀的修饰性词语，但在语义上与标准答案完全等价，准确地回答了问题。"
