example_id,sub_question_id,selector,rate,ground_truth,predicted,f1,em,selected_tokens,question,glm_correct,glm_reason
59,0,fusionrag_qk,0.05,"Valerie Hobson, Leslie Perrins, and Robert Cochran starred in the movie No Escape.",Hrithik Roshan and Katrina Kaif,0.07407407407407407,0.0,64,Who starred in the movie No Escape?,0,"预测答案给出的是Hrithik Roshan和Katrina Kaif，而标准答案明确指出主演为Valerie Hobson, Leslie Perrins和Robert Cochran。两者完全不一致，缺少标准答案的核心实体。"
59,0,draft_selected_set,0.05,"Valerie Hobson, Leslie Perrins, and Robert Cochran starred in the movie No Escape.","Valerie Hobson, Leslie Perrins and Robert Cochran",0.8387096774193548,0.0,64,Who starred in the movie No Escape?,1,"预测答案包含了标准答案中的全部核心人物信息，即Valerie Hobson, Leslie Perrins和Robert Cochran。虽然缺少了“starred in the movie No Escape”等修饰性文字，但语义上与标准答案完全等价，准确回答了问题。"
59,1,oracle_full_attention,0.05,Valerie Hobson was married to John Profumo.,"David Profumo was married to Valerie Hobson. However, Valerie Hobson was not married to David Profumo. The information provided does not directly state a marriage between any of the actors mentioned and David Profumo. The document about David Profumo states he is the son of John Profumo and Valerie Hobson,",0.27692307692307694,0.0,52,"Which of the actors from No Escape (Valerie Hobson, Leslie Perrins, or Robert Cochran) was married and to whom?",0,预测答案虽然通过提及父母关系暗示了Valerie Hobson与John Profumo的联系，但并未直接且明确地回答出Valerie Hobson与John Profumo结婚这一核心信息，且包含大量自相矛盾的冗余表述，未能准确包含标准答案的关键信息。
59,1,fusionrag_qk,0.05,Valerie Hobson was married to John Profumo.,"user
Answer: Valerie Hobson was married to John Profumo, who was a former British government minister.",0,0.0,52,"Which of the actors from No Escape (Valerie Hobson, Leslie Perrins, or Robert Cochran) was married and to whom?",1,预测答案准确包含了标准答案的核心信息，明确指出了Valerie Hobson与John Profumo的婚姻关系，语义上与标准答案完全等价，正确回答了问题。
59,1,draft_selected_set,0.05,Valerie Hobson was married to John Profumo.,"Document: Profumo was born in London, the son of former British government minister John Profumo and his wife, actress Valerie Hobson. The Profumo family is of Italian origin. David Profumo would have succeeded his father as 6th Baron Profumo in the nobility of the Kingdom of Sardinia",0.21874999999999994,0.0,52,"Which of the actors from No Escape (Valerie Hobson, Leslie Perrins, or Robert Cochran) was married and to whom?",1,"预测答案中明确提到了“former British government minister John Profumo and his wife, actress Valerie Hobson”，这包含了标准答案的核心信息，即Valerie Hobson与John Profumo结为夫妻。两者在语义上完全等价，正确回答了问题。"
60,0,oracle_full_attention,0.05,Chiang Ching-kuo,Chiang Ching-kuo,1.0,1.0,61,Who is the father of Chian Hsiao-chang?,1,预测答案与标准答案完全一致，都明确指出了Chian Hsiao-chang的父亲是Chiang Ching-kuo，包含了标准答案的核心实体和关键信息，准确回答了问题。
60,0,fusionrag_qk,0.05,Chiang Ching-kuo,Chiang Ching-kuo,1.0,1.0,61,Who is the father of Chian Hsiao-chang?,1,预测答案与标准答案完全一致，都明确指出了Chian Hsiao-chang的父亲是Chiang Ching-kuo，包含了标准答案的核心实体和关键信息，语义完全等价。
60,0,draft_selected_set,0.05,Chiang Ching-kuo,Chiang Ching-kuo,1.0,1.0,61,Who is the father of Chian Hsiao-chang?,1,预测答案与标准答案完全一致，均为“Chiang Ching-kuo”，准确包含了核心实体信息，正确回答了关于Chian Hsiao-chang父亲是谁的问题。
60,1,oracle_full_attention,0.05,"Chiang Ching-kuo had four legitimate children with his wife Faina Ipatyevna Vakhreva (Chiang Fang-liang): Chiang Hsiao-wen (eldest son), Chiang Hsiao-chang (daughter), Chiang Hsiao-wu (second son), and Chiang Hsiao-yung (youngest son). He also had two half-brothers with other mothers: Winston Chang and John Chiang.","Chiang Hsiao-wen, Chiang Hsiao-chang, Chiang Hsiao-wen's younger siblings Hsiao-wen, Hsiao-chang, Hsiao-wu, and Hsiao-yung, and Chiang Hsiao-wen's half-bro",0.45901639344262296,0.0,98,What are all the children of Chiang Ching-kuo?,0,预测答案存在严重的语义和逻辑混乱，不仅重复提及了蒋孝文，还出现了“蒋孝文的弟弟妹妹是孝文”这种荒谬的表述，且句子在“half-bro”处被截断，未能完整列出标准答案中的核心实体（如私生子Winston Chang和John Chiang），因此未能正确回答问题。
60,1,fusionrag_qk,0.05,"Chiang Ching-kuo had four legitimate children with his wife Faina Ipatyevna Vakhreva (Chiang Fang-liang): Chiang Hsiao-wen (eldest son), Chiang Hsiao-chang (daughter), Chiang Hsiao-wu (second son), and Chiang Hsiao-yung (youngest son). He also had two half-brothers with other mothers: Winston Chang and John Chiang.","Chiang Hsiao-wen, Chiang Hsiao-chang, Chiang Hsiao-wen's younger siblings Hsiao-wen, Hsiao-chang, Hsiao-wu, and Hsiao-yung, and Chiang Hsiao-wen's half-bro",0.45901639344262296,0.0,98,What are all the children of Chiang Ching-kuo?,0,预测答案存在严重的语义和逻辑错误，例如重复提及“Chiang Hsiao-wen”及其弟妹，且句子结构混乱不完整。此外，预测答案遗漏了标准答案中的关键实体Winston Chang和John Chiang，未能完整且正确地回答问题。
60,1,draft_selected_set,0.05,"Chiang Ching-kuo had four legitimate children with his wife Faina Ipatyevna Vakhreva (Chiang Fang-liang): Chiang Hsiao-wen (eldest son), Chiang Hsiao-chang (daughter), Chiang Hsiao-wu (second son), and Chiang Hsiao-yung (youngest son). He also had two half-brothers with other mothers: Winston Chang and John Chiang.","Chiang Hsiao-wen, Chiang Hsiao-wen's younger sister Hsiao-chang, Chiang Hsiao-wen's younger brothers Hsiao-wu and Hsiao-yung, Chiang Hsiao-wen's half-brothers Winston Chang and John Ch",0.5238095238095238,0.0,98,What are all the children of Chiang Ching-kuo?,1,预测答案包含了标准答案中的所有核心实体，即蒋经国的所有孩子（蒋孝文、蒋孝章、蒋孝武、蒋孝勇、章孝严和章孝慈）。虽然预测答案的措辞与标准答案不同，且存在轻微的截断现象，但在语义上与标准答案完全等价，正确回答了问题。
63,0,oracle_full_attention,0.05,"Fort Mitchell, Kentucky","Fort Mitchell, Kentucky",1.0,1.0,73,Where was Snappy Tomato Pizza founded?,1,"预测答案与标准答案完全一致，都明确指出了Snappy Tomato Pizza的成立地点为Fort Mitchell, Kentucky，包含了所有关键信息，语义完全等价。"
63,0,fusionrag_qk,0.05,"Fort Mitchell, Kentucky","Fort Mitchell, Kentucky",1.0,1.0,73,Where was Snappy Tomato Pizza founded?,1,"预测答案与标准答案完全一致，都明确指出了Snappy Tomato Pizza的成立地点为Fort Mitchell, Kentucky，包含了所有关键信息，语义完全等价。"
63,0,draft_selected_set,0.05,"Fort Mitchell, Kentucky","Fort Mitchell, Kentucky",1.0,1.0,73,Where was Snappy Tomato Pizza founded?,1,"预测答案与标准答案完全一致，都明确指出了Snappy Tomato Pizza的成立地点为Fort Mitchell, Kentucky，包含了所有关键信息，语义完全等价。"
63,1,oracle_full_attention,0.05,Kenton County,Kenton County,1.0,1.0,41,"Which county is Fort Mitchell, Kentucky located in?",1,"预测答案与标准答案完全一致，都明确指出了Fort Mitchell, Kentucky所在的县是Kenton County，包含了标准答案的核心实体，准确回答了问题。"
63,1,fusionrag_qk,0.05,Kenton County,Kenton County,1.0,1.0,41,"Which county is Fort Mitchell, Kentucky located in?",1,"预测答案“Kenton County”与标准答案完全一致，准确地包含了问题所询问的核心实体信息，正确回答了Fort Mitchell, Kentucky所在的县。"
63,1,draft_selected_set,0.05,Kenton County,Kenton County,1.0,1.0,41,"Which county is Fort Mitchell, Kentucky located in?",1,"预测答案“Kenton County”与标准答案完全一致，准确包含了问题所询问的核心实体信息，正确回答了Fort Mitchell, Kentucky所在的县。"
64,0,oracle_full_attention,0.05,The United States Naval Institute,United States Naval Institute,1.0,1.0,45,Who is the publisher of In the Shadow of Greatness?,1,预测答案“United States Naval Institute”与标准答案“The United States Naval Institute”在语义上完全等价，仅缺少了定冠词“The”，这属于措辞上的细微差异，不影响核心实体和整体意思的表达。
64,0,fusionrag_qk,0.05,The United States Naval Institute,United States Naval Institute,1.0,1.0,45,Who is the publisher of In the Shadow of Greatness?,1,预测答案“United States Naval Institute”与标准答案“The United States Naval Institute”在语义上完全等价，仅缺少了定冠词“The”，属于措辞上的细微差异，包含了核心实体信息，正确回答了问题。
64,0,draft_selected_set,0.05,The United States Naval Institute,"The reference material does not provide the publisher of ""In the Shadow of Greatness"". The document seems to be cut off and does not contain complete information about the book's publisher.",0,0.0,45,Who is the publisher of In the Shadow of Greatness?,0,预测答案明确表示参考资料未提供《In the Shadow of Greatness》的出版商，未能包含标准答案中的核心实体“美国海军学会”，因此未正确回答问题。
64,1,oracle_full_attention,0.05,"Annapolis, Maryland","Annapolis, Maryland",1.0,1.0,54,Where are the headquarters of the United States Naval Institute located?,1,预测答案与标准答案完全一致，均明确指出了美国海军学会的总部位于马里兰州安纳波利斯，包含了所有核心关键信息，语义完全等价。
64,1,fusionrag_qk,0.05,"Annapolis, Maryland","Annapolis, Maryland",1.0,1.0,54,Where are the headquarters of the United States Naval Institute located?,1,预测答案与标准答案完全一致，均明确指出了美国海军学会的总部位于马里兰州安纳波利斯，包含了所有核心实体信息，语义完全等价。
64,1,draft_selected_set,0.05,"Annapolis, Maryland","Annapolis, Maryland",1.0,1.0,54,Where are the headquarters of the United States Naval Institute located?,1,"预测答案与标准答案完全一致，均为“Annapolis, Maryland”，准确包含了问题所询问的美国海军学会总部所在地的核心地理位置信息，语义完全等价。"
66,0,oracle_full_attention,0.05,Eugene V. Debs was the Socialist Party candidate in the 1912 US presidential election.,Eugene V. Debs,0.4347826086956522,0.0,78,Who was the socialist candidate in the 1912 US presidential election?,1,预测答案“Eugene V. Debs”准确给出了1912年美国总统选举中社会党候选人的名字，包含了标准答案的核心实体信息，语义上与标准答案完全一致。
66,0,fusionrag_qk,0.05,Eugene V. Debs was the Socialist Party candidate in the 1912 US presidential election.,Eugene V. Debs,0.4347826086956522,0.0,78,Who was the socialist candidate in the 1912 US presidential election?,1,预测答案“Eugene V. Debs”准确包含了标准答案的核心实体信息，直接且正确地回答了1912年美国总统选举中的社会党候选人是 whom，语义上与标准答案完全等价。
66,0,draft_selected_set,0.05,Eugene V. Debs was the Socialist Party candidate in the 1912 US presidential election.,Eugene V. Debs,0.4347826086956522,0.0,78,Who was the socialist candidate in the 1912 US presidential election?,1,预测答案“Eugene V. Debs”准确给出了1912年美国总统选举中的社会党候选人姓名，包含了标准答案的核心实体，与标准答案在语义上完全等价。
68,0,oracle_full_attention,0.05,"Lloyd Dane was born in Eldon, Missouri.","Eldon, Missouri",0.3636363636363636,0.0,51,Where was Lloyd Dane born?,1,"预测答案“Eldon, Missouri”直接包含了标准答案中的核心地点信息，虽然缺少了主语和谓语等修饰词，但在语义上与标准答案完全等价，准确回答了问题。"
68,0,fusionrag_qk,0.05,"Lloyd Dane was born in Eldon, Missouri.","Eldon, Missouri",0.3636363636363636,0.0,51,Where was Lloyd Dane born?,1,"预测答案“Eldon, Missouri”包含了标准答案中的核心地点信息，虽然省略了主语和谓语，但在语义上与标准答案完全等价，准确回答了问题。"
68,0,draft_selected_set,0.05,"Lloyd Dane was born in Eldon, Missouri.","Pasadena, California",0,0.0,51,Where was Lloyd Dane born?,0,"预测答案给出的出生地是“Pasadena, California”，而标准答案明确指出Lloyd Dane出生于“Eldon, Missouri”。两者在地理位置上完全不同，预测答案没有包含标准答案的核心信息，因此是错误的。"
68,1,oracle_full_attention,0.05,Miller County,Miller County,1.0,1.0,52,"Which county does Eldon, Missouri belong to?",1,预测答案与标准答案完全一致，均为“Miller County”，准确包含了问题所要求的核心地理实体信息，语义完全等价。
68,1,fusionrag_qk,0.05,Miller County,Miller County,1.0,1.0,52,"Which county does Eldon, Missouri belong to?",1,"预测答案与标准答案完全一致，均为“Miller County”，准确包含了问题所要求的核心地理实体信息，正确回答了Eldon, Missouri所属的县。"
68,1,draft_selected_set,0.05,Miller County,Miller County,1.0,1.0,52,"Which county does Eldon, Missouri belong to?",1,"预测答案与标准答案完全一致，均明确指出了Eldon, Missouri所属的县为Miller County，准确包含了核心实体信息，正确回答了问题。"
71,0,oracle_full_attention,0.05,Annelid larvae live like plankton.,elateriform,0,0.0,81,What creature do annelid larvae live like?,0,预测答案“elateriform”描述的是一种特定的幼虫形态（通常用于甲虫），而标准答案明确指出环节动物幼虫的生活方式像“plankton”（浮游生物）。两者在语义上完全不同，预测答案未包含标准答案的核心信息。
71,0,fusionrag_qk,0.05,Annelid larvae live like plankton.,elateriform,0,0.0,81,What creature do annelid larvae live like?,0,预测答案“elateriform”描述的是一种特定的幼虫形态（通常用于甲虫），而标准答案明确指出环节动物幼虫像“plankton”（浮游生物）一样生活。两者在语义上完全不同，预测答案未包含标准答案的核心信息。
71,0,draft_selected_set,0.05,Annelid larvae live like plankton.,elateriform,0,0.0,81,What creature do annelid larvae live like?,0,预测答案“elateriform”指的是某种昆虫幼虫的形态，与标准答案中的核心实体“plankton”（浮游生物）完全不同，未包含关键信息且语义不一致。
71,1,oracle_full_attention,0.05,Plankton,Patrick Star,0,0.0,111,Which character in Spongebob Squarepants has the same name as the creature that annelid larvae live like (plankton)?,0,预测答案“Patrick Star”与标准答案“Plankton”完全不同。问题询问的是名字与浮游生物相同的角色，正确答案应为Plankton，而Patrick Star是另一个不同的角色，未包含核心实体信息。
71,1,fusionrag_qk,0.05,Plankton,Plankton,1.0,1.0,111,Which character in Spongebob Squarepants has the same name as the creature that annelid larvae live like (plankton)?,1,预测答案“Plankton”与标准答案完全一致，准确给出了《海绵宝宝》中与浮游生物同名的角色，符合所有判断标准。
71,1,draft_selected_set,0.05,Plankton,Patrick Star,0,0.0,111,Which character in Spongebob Squarepants has the same name as the creature that annelid larvae live like (plankton)?,0,预测答案“Patrick Star”与标准答案“Plankton”完全不同。问题询问的是与浮游生物同名的角色，正确答案应为Plankton，而Patrick Star是另一个不同的角色，未包含核心实体信息。
72,0,oracle_full_attention,0.05,The song 'Full Cooperation' was performed by the American hip hop group Def Squad.,Def Squad,0.16666666666666669,0.0,79,Who performed the song Full Cooperation?,1,预测答案“Def Squad”准确包含了标准答案中的核心实体，即表演该歌曲的艺术家名称，与标准答案在语义上完全一致，正确回答了问题。
72,0,fusionrag_qk,0.05,The song 'Full Cooperation' was performed by the American hip hop group Def Squad.,Def Squad,0.16666666666666669,0.0,79,Who performed the song Full Cooperation?,1,预测答案“Def Squad”准确包含了标准答案中的核心实体，即表演该歌曲的艺术家名称，与标准答案在语义上完全一致，正确回答了问题。
72,0,draft_selected_set,0.05,The song 'Full Cooperation' was performed by the American hip hop group Def Squad.,Def Squad,0.16666666666666669,0.0,79,Who performed the song Full Cooperation?,1,预测答案“Def Squad”准确包含了标准答案中的核心实体，即表演该歌曲的艺术家名称，与标准答案在语义上完全一致，正确回答了问题。
72,1,oracle_full_attention,0.05,"The American hip hop group Def Squad consists of Erick Sermon, Redman, and Keith Murray. Jamal is considered an honorary member.","Erick Sermon, Redman and Keith Murray",0.5625,0.0,58,Who are the members of the American hip hop group Def Squad?,1,"预测答案准确包含了标准答案中的核心成员信息，即Erick Sermon, Redman和Keith Murray。虽然未提及荣誉成员Jamal，但已完整回答了该组合的主要正式成员构成，语义与标准答案的核心内容一致。"
72,1,fusionrag_qk,0.05,"The American hip hop group Def Squad consists of Erick Sermon, Redman, and Keith Murray. Jamal is considered an honorary member.","Erick Sermon, Redman and Keith Murray",0.5625,0.0,58,Who are the members of the American hip hop group Def Squad?,1,"预测答案准确包含了标准答案中的核心成员信息，即Erick Sermon, Redman和Keith Murray。虽然它省略了作为荣誉成员的Jamal，但已经完整回答了该组合的主要正式成员是谁的问题，语义上与标准答案的核心内容保持一致。"
72,1,draft_selected_set,0.05,"The American hip hop group Def Squad consists of Erick Sermon, Redman, and Keith Murray. Jamal is considered an honorary member.","Erick Sermon, Redman and Keith Murray. Jamal is considered an honorary member.",0.7894736842105263,0.0,58,Who are the members of the American hip hop group Def Squad?,1,预测答案包含了标准答案中的所有核心成员信息，即Erick Sermon、Redman、Keith Murray以及荣誉成员Jamal，两者在语义上完全等价，准确回答了问题。
74,0,oracle_full_attention,0.05,Anil Devgan's sibling is Ajay Devgan.,Anil Devgan's sibling is Ajay Devgan.,1.0,1.0,62,Who is Anil Devgan's sibling?,1,预测答案与标准答案完全一致，都明确指出了Anil Devgan的兄弟姐妹是Ajay Devgan，包含了标准答案的核心实体和关键信息，语义完全等价。
74,0,fusionrag_qk,0.05,Anil Devgan's sibling is Ajay Devgan.,Ajay Devgan,0.4615384615384615,0.0,62,Who is Anil Devgan's sibling?,1,预测答案“Ajay Devgan”直接给出了问题所询问的核心实体，包含了标准答案的关键信息，且与标准答案在语义上完全等价，只是省略了主语，不影响意思表达。
74,0,draft_selected_set,0.05,Anil Devgan's sibling is Ajay Devgan.,Ajay Devgan,0.4615384615384615,0.0,62,Who is Anil Devgan's sibling?,1,预测答案直接给出了“Ajay Devgan”，包含了标准答案中的核心实体和关键信息，与标准答案在语义上完全等价，正确回答了问题。
74,1,oracle_full_attention,0.05,"The films featuring Ajay Devgan are: U Me Aur Hum, Yeh Raaste Hain Pyaar Ke, and Dil Kya Kare.","U Me Aur Hum, Dil Kya Kare, Raju Chacha, Blackmail (2005 film)",0.3636363636363636,0.0,77,Which films feature Ajay Devgan?,0,预测答案虽然包含了部分标准答案中的电影，但遗漏了标准答案中的核心实体“Yeh Raaste Hain Pyaar Ke”，且包含了不在标准答案中的电影，因此未能正确且完整地回答问题。
74,1,fusionrag_qk,0.05,"The films featuring Ajay Devgan are: U Me Aur Hum, Yeh Raaste Hain Pyaar Ke, and Dil Kya Kare.","U Me Aur Hum, Dil Kya Kare",0.48484848484848486,0.0,77,Which films feature Ajay Devgan?,0,预测答案遗漏了标准答案中的关键电影《Yeh Raaste Hain Pyaar Ke》，没有包含标准答案的全部关键信息，因此判断为错误。
74,1,draft_selected_set,0.05,"The films featuring Ajay Devgan are: U Me Aur Hum, Yeh Raaste Hain Pyaar Ke, and Dil Kya Kare.","U Me Aur Hum, Dil Kya Kare",0.48484848484848486,0.0,77,Which films feature Ajay Devgan?,0,预测答案遗漏了标准答案中的关键电影《Yeh Raaste Hain Pyaar Ke》，未能完整包含标准答案的所有关键信息，因此判断为错误。
75,0,oracle_full_attention,0.05,"Eugene V. Debs was the Socialist Party candidate who received 913,664 votes in the 1920 election while in prison.",Eugene V. Debs,0.29411764705882354,0.0,78,Who was the candidate that received a million votes in the 1920 election while in prison?,1,预测答案准确给出了问题所询问的核心人物实体“Eugene V. Debs”，与标准答案的核心信息完全一致，正确回答了问题。
75,0,fusionrag_qk,0.05,"Eugene V. Debs was the Socialist Party candidate who received 913,664 votes in the 1920 election while in prison.",Eugene V. Debs,0.29411764705882354,0.0,78,Who was the candidate that received a million votes in the 1920 election while in prison?,1,预测答案准确给出了问题所询问的核心人物实体“Eugene V. Debs”，与标准答案的核心信息完全一致，正确回答了问题。
75,0,draft_selected_set,0.05,"Eugene V. Debs was the Socialist Party candidate who received 913,664 votes in the 1920 election while in prison.",Eugene V. Debs,0.29411764705882354,0.0,78,Who was the candidate that received a million votes in the 1920 election while in prison?,1,预测答案准确给出了问题所询问的核心人物实体“Eugene V. Debs”，与标准答案的核心信息完全一致，正确回答了问题。
77,0,oracle_full_attention,0.05,Richard Feynman worked on the Water Boiler reactor at Los Alamos.,Los Alamos,0.2666666666666667,0.0,93,Where did Richard Feynman work on the Water Boiler reactor?,1,预测答案“Los Alamos”准确包含了标准答案中的核心地点实体，与标准答案在语义上完全一致，正确回答了问题所问的工作地点。
77,0,fusionrag_qk,0.05,Richard Feynman worked on the Water Boiler reactor at Los Alamos.,Los Alamos,0.2666666666666667,0.0,93,Where did Richard Feynman work on the Water Boiler reactor?,1,预测答案“Los Alamos”准确包含了标准答案中的核心地点实体，与标准答案在语义上完全一致，正确回答了理查德·费曼进行该研究的工作地点。
77,0,draft_selected_set,0.05,Richard Feynman worked on the Water Boiler reactor at Los Alamos.,Los Alamos,0.2666666666666667,0.0,93,Where did Richard Feynman work on the Water Boiler reactor?,1,预测答案“Los Alamos”准确包含了标准答案中的核心地点实体，与标准答案在语义上完全一致，正确回答了问题所问的工作地点。
77,1,oracle_full_attention,0.05,"The Manhattan Project took place at Los Alamos, and its director was Robert Oppenheimer.","The Manhattan Project was the atomic bomb development project that took place at Los Alamos, and its director was Robert Oppenheimer.",0.8421052631578948,0.0,110,Which atomic bomb development project took place at Los Alamos and who was its director?,1,预测答案完整包含了“曼哈顿计划”和“罗伯特·奥本海默”这两个核心实体，且在语义上与标准答案完全等价，准确回答了问题。
77,1,fusionrag_qk,0.05,"The Manhattan Project took place at Los Alamos, and its director was Robert Oppenheimer.","The Manhattan Project was the atomic bomb development project that took place at Los Alamos, and its director was Robert Oppenheimer.",0.8421052631578948,0.0,110,Which atomic bomb development project took place at Los Alamos and who was its director?,1,预测答案完整包含了标准答案中的关键信息，即曼哈顿计划以及负责人罗伯特·奥本海默，且语义与标准答案完全等价，准确回答了问题。
77,1,draft_selected_set,0.05,"The Manhattan Project took place at Los Alamos, and its director was Robert Oppenheimer.","The Manhattan Project, directed by Robert Oppenheimer.",0.5,0.0,110,Which atomic bomb development project took place at Los Alamos and who was its director?,1,预测答案包含了“曼哈顿计划”和“罗伯特·奥本海默”这两个核心实体，虽然没有直接使用“在洛斯阿拉莫斯进行”的完整句式，但准确回答了项目名称及其负责人的问题，语义与标准答案等价。
78,0,oracle_full_attention,0.05,Patrick Modiano,Melissa Marr,0,0.0,44,Who is the author of Missing Person?,0,预测答案“Melissa Marr”与标准答案“Patrick Modiano”完全不一致，没有包含标准答案的核心实体信息，因此未能正确回答《Missing Person》的作者问题。
78,0,fusionrag_qk,0.05,Patrick Modiano,Patrick Modiano,1.0,1.0,44,Who is the author of Missing Person?,1,预测答案与标准答案完全一致，都明确指出了《Missing Person》的作者是Patrick Modiano，包含了核心实体信息，准确回答了问题。
78,0,draft_selected_set,0.05,Patrick Modiano,Patrick Modiano,1.0,1.0,44,Who is the author of Missing Person?,1,预测答案与标准答案完全一致，都明确指出了《Missing Person》的作者是Patrick Modiano，包含了标准答案的核心信息，语义完全等价。
78,1,oracle_full_attention,0.05,"Patrick Modiano received the 2014 Nobel Prize in Literature, the 2012 Austrian State Prize for European Literature, the 2010 Prix mondial Cino Del Duca, the 1978 Prix Goncourt, and the 1972 Grand Prix du roman de l'Académie française.",2014 Nobel Prize in Literature,0.2285714285714286,0.0,89,What award did Patrick Modiano receive?,1,预测答案准确包含了标准答案中最核心且最具代表性的奖项信息，即2014年的诺贝尔文学奖。虽然它没有列出标准答案中的其他全部奖项，但已经正确回答了问题所问的核心内容，语义上完全一致。
78,1,fusionrag_qk,0.05,"Patrick Modiano received the 2014 Nobel Prize in Literature, the 2012 Austrian State Prize for European Literature, the 2010 Prix mondial Cino Del Duca, the 1978 Prix Goncourt, and the 1972 Grand Prix du roman de l'Académie française.",2014 Nobel Prize in Literature,0.2285714285714286,0.0,89,What award did Patrick Modiano receive?,1,预测答案准确包含了标准答案中最核心且最具代表性的奖项信息，即“2014 Nobel Prize in Literature”。虽然预测答案没有列出标准答案中的所有奖项，但它正确回答了问题，且语义与标准答案中的关键信息完全一致。
78,1,draft_selected_set,0.05,"Patrick Modiano received the 2014 Nobel Prize in Literature, the 2012 Austrian State Prize for European Literature, the 2010 Prix mondial Cino Del Duca, the 1978 Prix Goncourt, and the 1972 Grand Prix du roman de l'Académie française.",2014 Nobel Prize in Literature,0.2285714285714286,0.0,89,What award did Patrick Modiano receive?,1,预测答案准确包含了标准答案中最具代表性和最核心的关键信息，即“2014诺贝尔文学奖”。虽然它没有列出标准答案中的其他所有奖项，但已经正确且实质性地回答了问题，符合包含核心信息的要求。
79,0,oracle_full_attention,0.05,"The cast includes Ajay Devgan, Kajol, Karan Khanna, Isha Sharvani, Sumeet Raghavan, and Divya Dutta.","Ajay Devgn, Mahima Chaudhry, Kajol and Chandrachur Singh",0.30434782608695654,0.0,63,Who are the cast members of the movie U Me Aur Hum?,0,预测答案中虽然包含了Ajay Devgn和Kajol，但遗漏了标准答案中的核心实体如Karan Khanna、Isha Sharvani等，且包含了标准答案中未提及的Mahima Chaudhry和Chandrachur Singh，因此未能正确回答问题。
79,0,fusionrag_qk,0.05,"The cast includes Ajay Devgan, Kajol, Karan Khanna, Isha Sharvani, Sumeet Raghavan, and Divya Dutta.","Ajay Devgn, Mahima Chaudhry, Kajol and Chandrachur Singh",0.30434782608695654,0.0,63,Who are the cast members of the movie U Me Aur Hum?,0,预测答案虽然包含了Ajay Devgn和Kajol，但遗漏了标准答案中的核心实体如Karan Khanna、Isha Sharvani等，且错误地加入了Mahima Chaudhry和Chandrachur Singh，与标准答案在语义上不等价。
79,0,draft_selected_set,0.05,"The cast includes Ajay Devgan, Kajol, Karan Khanna, Isha Sharvani, Sumeet Raghavan, and Divya Dutta.",Ajay Devgan and Kajol,0.4,0.0,63,Who are the cast members of the movie U Me Aur Hum?,0,预测答案仅包含了部分演员信息，遗漏了标准答案中的其他核心实体，如Karan Khanna、Isha Sharvani等，因此未能完整回答问题。
79,1,oracle_full_attention,0.05,The only Bollywood movie featuring both Preity Zinta and Madhuri Dixit is 'Yeh Raaste Hain Pyaar Ke'.,"Document: Pyar Ka Devta () is a 1991 Indian drama film directed by Kovelamudi Bapayya, starring Ajay Devgn, Madhuri Dixit, Kajol, and Chandrachur Singh in lead roles. There is no direct mention of Preity",0.2926829268292683,0.0,78,Which Bollywood movies feature both Preity Zinta and Madhuri Dixit in their cast?,0,预测答案没有包含标准答案中的核心实体电影名称“Yeh Raaste Hain Pyaar Ke”，而是讨论了另一部不相关的电影“Pyar Ka Devta”，因此未能正确回答问题。
79,1,fusionrag_qk,0.05,The only Bollywood movie featuring both Preity Zinta and Madhuri Dixit is 'Yeh Raaste Hain Pyaar Ke'.,Mrityudand,0.06896551724137931,0.0,78,Which Bollywood movies feature both Preity Zinta and Madhuri Dixit in their cast?,0,预测答案给出的电影是“Mrityudand”，而标准答案明确指出唯一同时出演这两位演员的电影是“Yeh Raaste Hain Pyaar Ke”。预测答案缺少标准答案的核心实体，因此判断为错误。
79,1,draft_selected_set,0.05,The only Bollywood movie featuring both Preity Zinta and Madhuri Dixit is 'Yeh Raaste Hain Pyaar Ke'.,"Yeh Raaste Hain Pyaar Ke, Diya Aur Toofan",0.4,0.0,78,Which Bollywood movies feature both Preity Zinta and Madhuri Dixit in their cast?,0,预测答案虽然包含了标准答案中的电影“Yeh Raaste Hain Pyaar Ke”，但它额外添加了“Diya Aur Toofan”。根据标准答案，唯一同时由这两位演员出演的电影只有一部，因此预测答案引入了错误的多余信息，在语义上与标准答案不等价。
79,2,oracle_full_attention,0.05,"The cast includes Madhuri Dixit, Ajay Devgn, and Preity Zinta.","Madhuri Dixit, Ajay Devgn, Preity Zinta, Saurabh Shukla, Mukesh Tiwari, Dev Singh and Gagandeep Singh",0.56,0.0,68,What is the cast list for the movie 'Yeh Raaste Hain Pyaar Ke'?,1,"预测答案不仅包含了标准答案中的核心演员信息（Madhuri Dixit, Ajay Devgn, Preity Zinta），还额外提供了其他演员名单，语义上完全覆盖了标准答案的要求，正确回答了问题。"
79,2,fusionrag_qk,0.05,"The cast includes Madhuri Dixit, Ajay Devgn, and Preity Zinta.","Madhuri Dixit, Ajay Devgn, Preity Zinta, Saurabh Shukla, Mukesh Tiwari, Dev Singh, Gagandeep Singh",0.5306122448979591,0.0,68,What is the cast list for the movie 'Yeh Raaste Hain Pyaar Ke'?,1,预测答案不仅包含了标准答案中的核心演员信息，还额外补充了其他演员，语义上完全覆盖了标准答案的要求，正确回答了问题。
