Main Question,Sub Question,Ground Truth,Predicted,Correct,F1,EM,Reason
What is the name of the lustrous substance that forms pearl and mother-of-pearl?,What is the name of the lustrous substance that forms pearl and mother-of-pearl?,Mother of pearl,"The name of the lustrous substance that forms pearl and mother-of-pearl is nacre. 

Step-by-step explanation:
1. From the document ""Pearl"", it is explained that a pearl is composed of calcium carbonate (mainly aragonite or a mixture of aragonite and calcite) in minute crystalline form, deposited in concentric layers.
2. From the document ""Mother of pearl buttons..."", it mentions nacre being used decoratively, which is another term for mother-of-pearl.
3. Nacre is the iridescent material that forms the inner layer of some mollusk shells (mother-of-pearl) and is also the substance that constitutes pearls, as described in the ""Pearl"" document.
Thus, nacre is the correct term for the lustrous substance forming both pearls and mother-of-pearl.",True,0.2222222222222222,0.0,预测答案中提到的“nacre”与标准答案“Mother of pearl”在语义上是完全等价的，nacre正是形成珍珠和珍珠母的闪亮物质的科学术语。预测答案不仅包含了标准答案的关键信息，还通过详细的步骤解释了两者之间的等同关系，因此判断为正确。
How many ventricles are there in the human heart?,How many ventricles are there in the human heart?,2,2,True,1,1.0,预测答案“2”与标准答案“2”完全一致，准确地给出了人类心脏中心室的数量，包含了标准答案的全部关键信息，语义上完全等价，因此判断为正确。
What are the chemicals produced by the endocrine glands to control body functions?,What are the chemicals produced by the endocrine glands to control body functions?,Hormone,hormones,True,0.5,0.0,预测答案“hormones”与标准答案“Hormone”在语义上完全等价，仅仅是单复数形式和首字母大小写的差异，这种措辞上的细微差异不影响对问题核心概念的准确表达，因此判定为正确。
"The Ambassador Bridge, which connects the US with Canada, spans which river?","The Ambassador Bridge, which connects the US with Canada, spans which river?",Detroit River,Detroit River,True,1.0,1.0,预测答案与标准答案完全一致，均为“Detroit River”。预测答案准确地包含了标准答案的关键信息，在语义上完全等价，正确地回答了关于大使桥跨越哪条河流的问题。
How many holes are on a classic cribbage board?,How many holes are on a classic cribbage board?,121,121,True,1.0,1.0,预测答案“121”与标准答案“121”完全一致，准确地给出了经典 cribbage board（克里比奇棋盘）上的孔数。预测答案包含了标准答案的关键信息，且在语义上完全等价，因此判定为正确回答了问题。
James Brindley is chiefly remembered for building what?,James Brindley is chiefly remembered for building what?,Canal,"Harecastle Tunnel

Step-by-step explanation:
1. The question asks what James Brindley is chiefly remembered for building.
2. Multiple documents reference James Brindley's work on canals and tunnels.
3. The document ""Harecastle Tunnel"" specifically states that the first tunnel was constructed by James Brindley in the late 18th century.
4. This tunnel is described as ""one of the longest in the country"" and was an important industrial route for transporting coal.
5. While Brindley worked on other canals (like the Bridgewater Canal and Trent and Mersey Canal), the only specific structure directly attributed to him in the provided documents is Harecastle Tunnel.

Therefore, based on the provided information, James Brindley is chiefly remembered for building Harecastle Tunnel.",False,0,0.0,预测答案“Harecastle Tunnel”与标准答案“Canal”在语义上不等价。虽然Harecastle Tunnel是James Brindley参与建设的具体工程之一，但问题问的是他“chiefly remembered”（主要被铭记）的成就，标准答案明确指出是运河。预测答案未能包含标准答案的关键信息，属于答非所问。
The Third Foot and Mouth Regiment featured in which Carry On film?,The Third Foot and Mouth Regiment featured in which Carry On film?,3rd Foot and Mouth Regiment,"3rd Foot and Mouth Regiment is featured in the Carry On film ""Carry On Up the Khyber.""",True,0.45454545454545453,0.0,预测答案不仅包含了标准答案中的关键信息“3rd Foot and Mouth Regiment”，还进一步补充了该部队出现的具体电影名称“Carry On Up the Khyber”，与标准答案在语义上完全一致，准确回答了问题。
"In the Six Nations Rugby Championship, the Millennium Trophy is awarded to the winner of the game between which two countries?","In the Six Nations Rugby Championship, the Millennium Trophy is awarded to the winner of the game between which two countries?",England and Ireland,1991 and 1999.,False,0.15384615384615383,0.0,预测答案给出了“1991和1999”这两个年份，而问题询问的是哪两个国家。标准答案是“英格兰和爱尔兰”。预测答案完全偏离了问题要求，未包含任何标准答案中的关键信息，因此是错误的。
"Originating in the US, what is the filling in a MoonPie?","Originating in the US, what is the filling in a MoonPie?",Marshmallow,marshmallow,True,1.0,1.0,预测答案“marshmallow”与标准答案“Marshmallow”在语义上完全等价，仅仅是首字母大小写的差异，包含了标准答案的关键信息，正确回答了关于MoonPie夹心成分的问题。
"What is the surname of Dick and Jane in the 2005 film ‘Fun With Dick and Jane’, starring Jim Carrey and Tea Leoni?","What is the surname of Dick and Jane in the 2005 film ‘Fun With Dick and Jane’, starring Jim Carrey and Tea Leoni?",Harper,urname of Dick and Jane in the 2005 film 'Fun with Dick and Jane' is Harper.,True,0.1,0.0,预测答案明确指出了在2005年电影《Fun with Dick and Jane》中Dick和Jane的姓氏是“Harper”，这与标准答案完全一致。尽管预测答案开头多出了一些无意义的字符“urname of”，但这并不影响其包含标准答案的关键信息，且在语义上与标准答案完全等价，因此判定为正确回答了问题。
Who is the narrator of Three Men in a Boat?,Who is the narrator of Three Men in a Boat?,J,"The narrator of ""Three Men in a Boat"" is Jerome K. Jerome, the English writer who authored the humorous account of the boating holiday on the Thames.",False,0,0.0,预测答案将作者Jerome K. Jerome误认为是小说中的叙述者。在小说《三人同舟》中，叙述者是名为“J”的虚构角色，而Jerome K. Jerome是该书的真实作者。因此，预测答案与标准答案在语义上并不等价。
Who was the hostess of The Golden Shot between 1969 and 1975?,Who was the hostess of The Golden Shot between 1969 and 1975?,Anne Aston,"The hostess of The Golden Shot between 1969 and 1975 was Anne Aston.  The document detailing The Golden Shot's history mentions that Bob Monkhouse returned to host the show in 1974, and was joined by co-hostess Wei Wei Wong. However, it also states that Anne Aston was the hostess on hand to read out scores throughout the show's run, and the document specifically about Anne Aston confirms her role as hostess from 1967, implying her continued presence throughout the show's run until its end in 1975.  Therefore, Anne Aston was the hostess for the entire period from 1969 to 1975.",True,0.016,0.0,预测答案明确指出了1969年至1975年间《The Golden Shot》的主持人是Anne Aston，这与标准答案完全一致。预测答案不仅包含了标准答案的核心信息，而且在语义上完全等价，尽管它还提供了一些额外的背景细节，但这并不影响其回答的正确性。
Which actor appeared as Fancy Smith in Z-cars?,Which actor appeared as Fancy Smith in Z-cars?,Brian Blessed,Brian Blessed,True,1.0,1.0,预测答案与标准答案完全一致，均为“Brian Blessed”。预测答案准确包含了标准答案的关键信息，且在语义上完全等价，正确回答了关于在Z-cars中饰演Fancy Smith的演员的问题。
British actress Alison Steadman married which film director/writer in 1973?,British actress Alison Steadman married which film director/writer in 1973?,Mike Leigh,Mike Leigh,True,1.0,1.0,预测答案“Mike Leigh”与标准答案完全一致，准确给出了英国女演员Alison Steadman在1973年结婚的导演兼编剧的名字，包含了标准答案的所有关键信息，语义完全等价。
What is the dish of stuffed vine leaves called?,What is the dish of stuffed vine leaves called?,Dolmas,"dolmas  
Step-by-Step Explanation:  
1. The question asks for the name of the dish of stuffed vine leaves.  
2. According to the document titled ""Dolma"", stuffed vine leaves are part of the family of stuffed dishes called ""dolma"". The document states: ""Dolmas prepared with olive oil and stuffed with rice are generally served cold with a garlic-yogurt sauce.""  
3. Additionally, the document titled ""Vine leaf roll"" describes the dish as ""a dish consisting of cooked grape-vine leaves wrapped around a variety of fillings"" and notes its prevalence in Middle Eastern and Mediterranean cuisines, including Israel.  
4. Based on the information provided, the dish of stuffed vine leaves is referred to as ""dolmas"".",True,1.0,0.0,预测答案“dolmas”与标准答案“Dolmas”在语义上完全等价，仅仅是首字母大小写的差异。预测答案准确给出了问题所问的酿葡萄叶菜肴的名称，包含了标准答案的关键信息，因此判断为正确。
"On TV, who played the long suffering wife of Alf Garnett in ‘Till Death Us Do Part’?","On TV, who played the long suffering wife of Alf Garnett in ‘Till Death Us Do Part’?",Dandy Nichols,Dandy Nichols,True,1.0,1.0,预测答案与标准答案完全一致，均为“Dandy Nichols”。预测答案准确包含了标准答案的关键信息，且在语义上完全等价，正确回答了关于在电视剧《Till Death Us Do Part》中扮演Alf Garnett妻子角色的演员的问题。
Which hand puppet would you associate with Shari Lewis?,Which hand puppet would you associate with Shari Lewis?,Lamb Chop,Lamb Chop,True,1.0,1.0,预测答案与标准答案完全一致，均为“Lamb Chop”。预测答案准确包含了标准答案的关键信息，且在语义上完全等价，正确回答了关于Shari Lewis所关联的手偶的问题。
"Musician Richey Edwards, who went missing in February 1995, was the rhythm guitarist in which band?","Musician Richey Edwards, who went missing in February 1995, was the rhythm guitarist in which band?",Manic Street Preachers,Manic Street Preachers,True,1.0,1.0,预测答案“Manic Street Preachers”与标准答案完全一致，准确包含了问题所询问的关于Richey Edwards所在乐队的关键信息，语义完全等价，因此判定为正确回答了问题。
Who was the pilot hero of Captain W.E. Johns stories?,Who was the pilot hero of Captain W.E. Johns stories?,Biggles,Biggles,True,1.0,1.0,预测答案“Biggles”与标准答案完全一致，准确包含了标准答案的关键信息，直接且正确地回答了关于Captain W.E. Johns故事中英雄飞行员的问题。
Who was the first Mayor of Casterbridge in the Thomas Hardy novel?,Who was the first Mayor of Casterbridge in the Thomas Hardy novel?,Mayor of Casterbridge,1886,False,0,0.0,预测答案“1886”是一个年份，而问题询问的是小说中的角色或人物身份。标准答案明确指出是“Mayor of Casterbridge”。预测答案完全没有包含标准答案的关键信息，两者在语义上完全无关，因此回答错误。
"In the Bible, what was the name of Jacob’s only daughter?","In the Bible, what was the name of Jacob’s only daughter?",Hamor,Dinah,False,0,0.0,预测答案给出的名字是“Dinah”，而标准答案给出的名字是“Hamor”。两者在字面和语义上均不相同，预测答案未包含标准答案的关键信息，因此判定为错误。
Who recorded the albums Blue and Court And Spark?,Who recorded the albums Blue and Court And Spark?,Joni Mitchell,"1. Blue: Joni Mitchell  
2. Court and Spark: Joni Mitchell  

Step-by-step explanation:  
- From the document ""Blue (Joni Mitchell album)"", it is explicitly stated that ""Blue is the fourth studio album by Canadian singer-songwriter Joni Mitchell.""  
- Although the document does not directly mention the album ""Court and Spark,"" it is reasonable to infer that Joni Mitchell is the artist behind it as well, since the document establishes her as a Canadian singer-songwriter known for creating albums, and ""Blue"" is one of her works.  
- ""Court and Spark"" is another well-known album by Joni Mitchell, though not detailed in the provided documents. Based on the information provided and general knowledge, both albums are recorded by Joni Mitchell.",True,0.8,0.0,预测答案明确指出了专辑《Blue》和《Court And Spark》的录制者均为Joni Mitchell，这与标准答案完全一致。预测答案包含了标准答案的关键信息，且在语义上等价，因此判断为正确。
Who was the German soldier in Rowan and Martin's Laugh In?,Who was the German soldier in Rowan and Martin's Laugh In?,Very interesting ...,Wolfgang,False,0,0.0,预测答案“Wolfgang”与标准答案“Very interesting ...”在语义上完全不一致，且未包含标准答案中的任何关键信息。标准答案强调的是该角色的标志性台词，而预测答案给出的是角色名字，两者意思不符。
Michael Jackson's Will You Be There came from which movie?,Michael Jackson's Will You Be There came from which movie?,Free Willy,"""Will You Be There"" is not a song from a movie but rather a song released by Michael Jackson in 1993. It was the eighth single from his 1991 album ""Dangerous"" and also appeared on the soundtrack to the film ""Free Willy,"" serving as its main theme.",True,0.07692307692307693,0.0,预测答案中明确指出了该歌曲出现在电影《Free Willy》的原声带中并作为其主题曲，这包含了标准答案的关键信息。尽管预测答案开头有轻微的表述瑕疵，但整体语义与标准答案等价，正确回答了问题。
Pink Fairy and Nine Banded are species of which animal?,Pink Fairy and Nine Banded are species of which animal?,Dasypodidae,armadillo,True,0,0.0,标准答案“Dasypodidae”是生物学上的科名，中文意为“犰狳科”，而预测答案“armadillo”正是该科动物的英文通称。两者在语义上完全等价，均准确指出了Pink Fairy和Nine Banded所属的动物类别，因此预测答案正确回答了问题。
What were the first names of English novelist R.D.Blackmore?,What were the first names of English novelist R.D.Blackmore?,Richard Doddridge,Richard Doddridge,True,1.0,1.0,预测答案“Richard Doddridge”与标准答案“Richard Doddridge”完全一致，准确包含了问题所询问的英国小说家R.D.Blackmore的名字信息，语义上完全等价，因此判断为正确。
"What was the name of the Archbishop of Canterbury’s envoy, who was taken hostage in Lebanon in 1987?","What was the name of the Archbishop of Canterbury’s envoy, who was taken hostage in Lebanon in 1987?",Terry Waite,Terry Waite,True,1.0,1.0,预测答案“Terry Waite”与标准答案完全一致，准确包含了问题所询问的1987年在黎巴嫩被扣为人质的坎特伯雷大主教特使的名字，符合所有的判断标准。
The pudu is the world’s smallest species of which animal?,The pudu is the world’s smallest species of which animal?,Fawn,"1. The question asks about the pudu, specifically the southern pudú, which is the world's smallest species of deer. This information can be inferred from the document titled ""Deer,"" which describes the family Cervidae, and the document titled ""Pudús,"" which discusses the mating and biological characteristics of pudús. 

2. The document titled ""Deer"" explains that deer are part of the family Cervidae and includes various species such as the muntjac, elk, fallow deer, and chital in the Cervinae group, and the reindeer, roe deer, and moose in the Capreolinae group. This classification provides context for understanding that the pudu belongs to the same family.

3. The document titled ""Pudús"" provides specific details about the pudú, such as their solitary nature, mating habits, and physical characteristics. Although it does not explicitly state that the pudu is the smallest species of deer, combining this information with the context from the ""Deer"" document allows us to deduce that the pudu, being a member of the Cervidae family, is indeed the smallest species of deer.",True,0,0.0,预测答案明确指出了pudu（普度鹿）是世界上体型最小的鹿（deer），这与标准答案“Fawn”（幼鹿/小鹿，在此语境下指代鹿类）在语义上高度一致，包含了标准答案的关键信息，准确回答了问题。
Who became the youngest World Heavyweight Boxing Champion in 1956?,Who became the youngest World Heavyweight Boxing Champion in 1956?,Floyd Patterson,Floyd Patterson,True,1.0,1.0,预测答案与标准答案完全一致，均明确指出了在1956年成为最年轻世界重量级拳击冠军的人是弗洛伊德·帕特森（Floyd Patterson），准确回答了问题。
"Born in Gibraltar, which designer was named British Designer of the Year in 1987, 1994 and 1995?","Born in Gibraltar, which designer was named British Designer of the Year in 1987, 1994 and 1995?",John Galliano,John Galliano,True,1.0,1.0,预测答案与标准答案完全一致，均为“John Galliano”。预测答案准确包含了标准答案的所有关键信息，在语义上完全等价，正确回答了关于出生于直布罗陀且多次获得英国年度设计师的设计师的问题。
In which country was designer Oscar de la Renta born?,In which country was designer Oscar de la Renta born?,Dominican Rep,Dominican Republic,True,0.6666666666666666,0.0,预测答案“Dominican Republic”与标准答案“Dominican Rep”在语义上完全等价，后者仅仅是前者的常见缩写形式。两者表达的是同一个国家，符合允许措辞细微差异的评判标准，因此预测答案正确回答了问题。
"Anthea Turner presented Blue Peter in 1992. She is currently married to Grant Bovey, but she was first married to a Radio 1 DJ from 1990-98. Who was he?","Anthea Turner presented Blue Peter in 1992. She is currently married to Grant Bovey, but she was first married to a Radio 1 DJ from 1990-98. Who was he?",Peter Powell,"1990-98, Anthea Turner was married to Bruno Brookes, a Radio 1 DJ.",False,0,0.0,预测答案给出的是Bruno Brookes，而标准答案是Peter Powell。两者是完全不同的人，预测答案没有包含标准答案的关键信息，语义上也不等价，因此回答错误。
How many reeds does an oboe have?,How many reeds does an oboe have?,2,2,True,1,1.0,预测答案“2”与标准答案“2”完全一致，准确地给出了双簧管簧片的数量。预测答案包含了标准答案的关键信息，且在语义上完全等价，因此正确地回答了问题。
‘Hen Wlad FY Nhadau’ is the national anthem of which European country?,‘Hen Wlad FY Nhadau’ is the national anthem of which European country?,Welsh nation,Wales,True,0,0.0,预测答案“Wales”与标准答案“Welsh nation”在语义上完全等价。“Welsh”是“威尔士的”形容词形式，而“Wales”即代表威尔士这个国家实体。两者指代的是同一个欧洲国家，符合语义等价和包含关键信息的判断标准。
"In the US television show ‘The Sopranos’, what did Janice Soprano change her name to after joining an ashram in Los Angeles?","In the US television show ‘The Sopranos’, what did Janice Soprano change her name to after joining an ashram in Los Angeles?",Parvati Wasatch,Parvati Wasatch,True,1.0,1.0,预测答案“Parvati Wasatch”与标准答案完全一致，准确包含了问题所需的关键信息，符合所有的判断标准，因此判定为正确回答。
Fotheringhay Castle is in which English county?,Fotheringhay Castle is in which English county?,Northamptonshire,"1. The document titled ""Fotheringhay Castle"" states that the castle was located in the village of Fotheringhay. 2. The same document mentions that Fotheringhay is in Northamptonshire, England. Therefore, Fotheringhay Castle is in the English county of Northamptonshire.",True,0.07692307692307693,0.0,预测答案明确指出了Fotheringhay Castle位于Northamptonshire，包含了标准答案的关键信息，且在语义上与标准答案完全一致，准确回答了问题。
"The Bay of Fundy, which has the highest tides in the world, is mainly in which country?","The Bay of Fundy, which has the highest tides in the world, is mainly in which country?",Canada,"1. The Bay of Fundy is mentioned in multiple documents as being located in Canada. For instance, the document titled ""Burntcoat Head, Nova Scotia"" states that Burntcoat Head is a Canadian community and the site of the highest tides in the world, located in the Bay of Fundy. Additionally, the document titled ""Fundy National Park"" specifies that the park is located in New Brunswick, Canada, and showcases the Bay of Fundy's highest tides. Therefore, the Bay of Fundy, which has the highest tides in the world, is mainly in Canada.",True,0,0.0,预测答案明确指出了拥有世界最高潮汐的芬迪湾主要位于加拿大，这与标准答案的核心信息完全一致，语义上等价，因此判定为正确回答了问题。
Which American footballer player was nicknamed ‘The Refrigerator’?,Which American footballer player was nicknamed ‘The Refrigerator’?,William Perry,William Perry,True,1.0,1.0,预测答案“William Perry”与标准答案完全一致，准确包含了问题所要求的关键信息，正确回答了哪位美式橄榄球运动员被称为“冰箱”的问题。
Which US soap actress's real name is Patsy Mclenny?,Which US soap actress's real name is Patsy Mclenny?,Morgan Fairchild,Morgan Fairchild,True,1.0,1.0,预测答案“Morgan Fairchild”与标准答案完全一致，准确给出了问题所询问的美国肥皂剧女演员的真实姓名，包含了标准答案的所有关键信息，语义完全等价。
The Flying Nun was based on which book?,The Flying Nun was based on which book?,Fifteenth Pelican,"1965 book ""The Fifteenth Pelican""",True,0.5,0.0,"预测答案“1965 book ""The Fifteenth Pelican""”包含了标准答案“Fifteenth Pelican”的核心信息，两者在语义上完全等价。预测答案仅增加了出版年份和“book”一词作为补充说明，并未改变问题所问及的书名实体，属于允许的措辞差异。"
Who wrote the poem The Owl and the Pussycat?,Who wrote the poem The Owl and the Pussycat?,Edward Lear,Edward Lear,True,1.0,1.0,预测答案“Edward Lear”与标准答案完全一致，准确包含了问题所询问的诗歌作者信息，语义上完全等价，因此正确回答了问题。
What is the name of the helicopter used to transport the President of the USA?,What is the name of the helicopter used to transport the President of the USA?,Marine Two,Marine One,False,0,0.0,预测答案“Marine One”与标准答案“Marine Two”在语义上并不等价。在美国总统的直升机运输中，“Marine One”是总统的专属呼号，而“Marine Two”是副总统的专属呼号。两者指代的具体对象完全不同，因此预测答案未能包含标准答案的关键信息，属于错误回答。
How many hurdles are in a 100 metre women’s hurdle race?,How many hurdles are in a 100 metre women’s hurdle race?,10,10,True,1.0,1.0,预测答案“10”与标准答案“10”完全一致，准确地给出了女子100米跨栏比赛中的栏架数量，包含了标准答案的全部关键信息，语义完全等价，因此判断为正确。
Whipsnade Zoo is in which English county?,Whipsnade Zoo is in which English county?,"Bedfordshire, England",Bedfordshire,True,0.6666666666666666,0.0,预测答案“Bedfordshire”准确包含了标准答案中的核心地理信息，即惠普斯奈德动物园所在的英国郡名。虽然预测答案省略了“England”，但问题本身已经限定了“English county”，因此两者在语义上完全等价，属于正确的回答。
"What was the surname of British horticulturalist and garden designer Gertrude, who died in 1932?","What was the surname of British horticulturalist and garden designer Gertrude, who died in 1932?",Jekyll,Jekyll,True,1.0,1.0,预测答案“Jekyll”与标准答案完全一致，准确地给出了问题所要求的英国园艺家和花园设计师Gertrude的姓氏，符合所有判断标准，正确回答了问题。
Pico da Neblina is the highest mountain in which South American country?,Pico da Neblina is the highest mountain in which South American country?,Brazil,Brazil,True,1.0,1.0,预测答案“Brazil”与标准答案完全一致，准确包含了问题所询问的南美洲国家这一关键信息，语义上完全等价，因此正确回答了问题。
"Reggie, Jughead, Betty and Veronica were members of which fictional band?","Reggie, Jughead, Betty and Veronica were members of which fictional band?",The Archies,The Archies,True,1.0,1.0,预测答案与标准答案完全一致，均为“The Archies”。预测答案准确包含了标准答案的关键信息，且在语义上完全等价，没有任何遗漏或偏差，因此正确回答了问题。
Which 1969 novel by Alistair MacLean centres on a veteran Interpol natcotics expert named Paul Sherman and a violent struggle on the streets of Amsterdam ?,Which 1969 novel by Alistair MacLean centres on a veteran Interpol natcotics expert named Paul Sherman and a violent struggle on the streets of Amsterdam ?,Puppet on a Chain,Puppet on a Chain,True,1.0,1.0,预测答案与标准答案完全一致，均为“Puppet on a Chain”。预测答案准确包含了标准答案的关键信息，且在语义上完全等价，正确回答了关于阿利斯泰尔·麦克林1969年小说的问题。
How many Cardinal Virtues are there?,How many Cardinal Virtues are there?,Four,4,True,1,0.0,预测答案“4”与标准答案“Four”在语义上完全等价，仅仅是阿拉伯数字与英文单词的书写形式不同，准确且完整地包含了标准答案的关键信息，正确回答了关于基本美德数量的问题。
The Pedro Miguel lock is on which canal?,The Pedro Miguel lock is on which canal?,The Panama Canal,Panama Canal,True,1.0,1.0,预测答案“Panama Canal”与标准答案“The Panama Canal”在语义上完全等价，仅仅是省略了定冠词“The”，这属于措辞上的细微差异，不影响核心意思的表达，且包含了标准答案的关键信息。
From which country does the Lambada dance originate?,From which country does the Lambada dance originate?,Brazil,Brazil,True,1.0,1.0,预测答案“Brazil”与标准答案“Brazil”完全一致，准确地包含了标准答案的关键信息，且在语义上完全等价，正确地回答了Lambada舞蹈起源国家的问题。
What was the first name of 18th Century English cabinet maker and furniture designer Chippendale?,What was the first name of 18th Century English cabinet maker and furniture designer Chippendale?,Thomas,18th Century English cabinet maker and furniture designer Chippendale's first name was Thomas.,True,0.10526315789473684,0.0,预测答案明确指出了Chippendale的名字是Thomas，与标准答案完全一致，包含了关键信息，语义上完全等价，正确回答了问题。
