target,source,kind,test_context,method,delta_norm2,error_norm2,base_norm2,dot,pred_norm2,original_gap,delta_recovery_error,final_kv_error,explained_delta_energy,cosine
5,raw,v,7,hybrid_top2,2343332.475925684,963785.2568205595,15362986.569122314,1782931.2550586462,2186315.199857056,0.39055223750660123,0.6413176368170381,0.2504680380113401,0.5887116887074095,0.7877007437540657
5,raw,v,7,hybrid_top4,2343332.475925684,883556.1556107998,15362986.569122314,1770084.5039652586,2080392.6030608416,0.39055223750660123,0.6140448916607605,0.23981660636760857,0.6229488710253249,0.8016861743335743
5,raw,v,7,hybrid_top8,2343332.475925684,891808.4258993864,15362986.569122314,1772156.1211891174,2092788.14945364,0.39055223750660123,0.6169057666945146,0.24093392751326795,0.6194272750190533,0.8002439320834202
5,raw,v,8,no_update,2361711.9941021204,2361711.9941021204,15362986.569122314,0.0,0.0,0.39208086005299264,1.0,0.39208086005299264,0.0,0.0
5,raw,v,8,mean_anchor,2361711.9941021204,668690.5902191418,15362986.569122314,1731064.6827145815,1769107.8134151716,0.39208086005299264,0.5321072035412842,0.2086290500048595,0.7168619239394745,0.846881562782421
5,raw,v,8,random_anchor,2361711.9941021204,1241153.5227435827,15362986.569122314,1669954.0973994732,2219349.568002999,0.39208086005299264,0.7249353613192739,0.2842332799488879,0.47446872190889366,0.7294209112120504
5,raw,v,8,oracle_anchor,2361711.9941021204,817616.3905210495,15362986.569122314,1906411.430576086,2268727.1054356694,0.39208086005299264,0.5883846401992474,0.23069435577129155,0.6538035151776023,0.8235918414708681
5,raw,v,8,position_top1,2361711.9941021204,1400850.1319804192,15362986.569122314,1749846.6830756664,2538831.3289790154,0.39208086005299264,0.7701625027177909,0.30196597644615675,0.4068497194074687,0.7146108512527923
5,raw,v,8,position_top2,2361711.9941021204,1081842.2897469997,15362986.569122314,1717571.3389139175,2155272.8421382904,0.39208086005299264,0.676812715775151,0.26536531169592287,0.5419245477650647,0.7612901112019304
5,raw,v,8,position_top4,2361711.9941021204,937551.4405635595,15362986.569122314,1748853.0642637014,2073545.5450496078,0.39208086005299264,0.6300631572661433,0.2470357045886134,0.6030204178558193,0.7902837741019159
5,raw,v,8,position_top8,2361711.9941021204,843667.1951293945,15362986.569122314,1783593.7386478186,2049142.5814763904,0.39208086005299264,0.5976846656982027,0.23434071776743667,0.6427730403892278,0.8107675951262928
5,raw,v,8,cached_v_top1,2361711.9941021204,1003208.3934805393,15362986.569122314,1835725.9052790403,2312948.0809158087,0.39208086005299264,0.6517516074225287,0.2555393307791455,0.5752198422221501,0.7854371283161522
5,raw,v,8,cached_v_top2,2361711.9941021204,907201.7208740711,15362986.569122314,1837370.1226563454,2220229.7390224934,0.39208086005299264,0.6197812949900834,0.24300438318446946,0.6158711463804152,0.8023876298695972
5,raw,v,8,cached_v_top4,2361711.9941021204,842800.240683794,15362986.569122314,1847848.3504091501,2176784.877836585,0.39208086005299264,0.5973774956633687,0.2342202822759965,0.6431401276749618,0.8149765322024728
5,raw,v,8,cached_v_top8,2361711.9941021204,809245.859931469,15362986.569122314,1833906.270409882,2115346.3146815896,0.39208086005299264,0.5853650321902546,0.22951042526610274,0.6573477790889022,0.8204893131106167
5,raw,v,8,hybrid_top1,2361711.9941021204,1400850.1319804192,15362986.569122314,1749846.6830756664,2538831.3289790154,0.39208086005299264,0.7701625027177909,0.30196597644615675,0.4068497194074687,0.7146108512527923
5,raw,v,8,hybrid_top2,2361711.9941021204,1060191.89141047,15362986.569122314,1711422.7640196085,2121325.368048787,0.39208086005299264,0.6700061229202715,0.2626965769153512,0.5510917952493459,0.7646103878657471
5,raw,v,8,hybrid_top4,2361711.9941021204,921593.1279397011,15362986.569122314,1757628.7863855958,2075138.6196675897,0.39208086005299264,0.6246779066126207,0.24492425088077932,0.609777512990074,0.7939444784983841
5,raw,v,8,hybrid_top8,2361711.9941021204,854984.1651170254,15362986.569122314,1764570.2329788208,2022412.5596899986,0.39208086005299264,0.6016799895017988,0.23590720776054083,0.6379811902331154,0.8074034564685698
5,raw,v,9,no_update,2630943.1072347164,2630943.1072347164,15362986.569122314,0.0,0.0,0.41382612365543503,1.0,0.41382612365543503,0.0,0.0
5,raw,v,9,mean_anchor,2630943.1072347164,1287222.9886038322,15362986.569122314,1556413.99771142,1769107.8134151716,0.41382612365543503,0.6994733383175723,0.28946034019628764,0.5107370489828711,0.721426762773775
5,raw,v,9,random_anchor,2630943.1072347164,1608035.4289286137,15362986.569122314,1649282.9082240462,2275658.059911132,0.41382612365543503,0.7817935411313165,0.32352659062522865,0.3887988590453565,0.6740403992147526
5,raw,v,9,oracle_anchor,2630943.1072347164,1289694.9267656803,15362986.569122314,1804987.6781663895,2268727.1054356694,0.41382612365543503,0.7001446382964485,0.2897381416643559,0.5097974854647354,0.7388008445625157
5,raw,v,9,position_top1,2630943.1072347164,1907569.7693434954,15362986.569122314,1513311.212158978,2303249.048825145,0.41382612365543503,0.8514996763351053,0.3523728103516141,0.27494830120121105,0.6147550020701256
5,raw,v,9,position_top2,2630943.1072347164,1646710.5170650482,15362986.569122314,1558340.8823965788,2132449.074778497,0.41382612365543503,0.7911391952558597,0.3273940664446128,0.3740987737299106,0.6579113847785272
5,raw,v,9,position_top4,2630943.1072347164,1503447.1395437717,15362986.569122314,1603782.466020465,2080068.887706995,0.41382612365543503,0.7559417873492988,0.3128284595679215,0.42855201413914745,0.6855685297778553
5,raw,v,9,position_top8,2630943.1072347164,1461105.9559973478,15362986.569122314,1623031.8633732796,2076226.4760986567,0.41382612365543503,0.7452210729740236,0.3083919478951843,0.4446455523954449,0.6944387635433029
5,raw,v,9,cached_v_top1,2630943.1072347164,1604784.1403000355,15362986.569122314,1693416.522733152,2360673.9853417873,0.41382612365543503,0.7810027866054948,0.3231993557450448,0.3900346473144519,0.6795009330624618
5,raw,v,9,cached_v_top2,2630943.1072347164,1494322.3831071854,15362986.569122314,1687038.524253428,2237456.079128504,0.41382612365543503,0.7536443063011122,0.31187770189157865,0.4320202595799153,0.6953316726503416
5,raw,v,9,cached_v_top4,2630943.1072347164,1472187.1074402332,15362986.569122314,1667770.4399660826,2176784.877836585,0.41382612365543503,0.7480416451095171,0.3095591743285061,0.4404336971818472,0.6969037280267413
5,raw,v,9,cached_v_top8,2630943.1072347164,1437134.8540730476,15362986.569122314,1637832.5475583673,2081856.8618118763,0.41382612365543503,0.7390826932266293,0.30585172599879507,0.45375677257287217,0.6998231999989412
5,raw,v,9,hybrid_top1,2630943.1072347164,1907569.7693434954,15362986.569122314,1513311.212158978,2303249.048825145,0.41382612365543503,0.8514996763351053,0.3523728103516141,0.27494830120121105,0.6147550020701256
5,raw,v,9,hybrid_top2,2630943.1072347164,1560218.0845320225,15362986.569122314,1542987.472613573,2015249.7822284698,0.41382612365543503,0.7700819168493265,0.3186800145469038,0.40697384134166703,0.6701040306853944
5,raw,v,9,hybrid_top4,2630943.1072347164,1565804.7487063408,15362986.569122314,1547731.8326506615,2030325.3035771847,0.41382612365543503,0.7714593988732479,0.3192500525932683,0.40485039589012695,0.669664339729444
5,raw,v,9,hybrid_top8,2630943.1072347164,1466323.7985309362,15362986.569122314,1603481.3326945305,2042343.2459441423,0.41382612365543503,0.7465505387855257,0.30894211557849055,0.44266229303904137,0.6917414711713177
5,preprocess,k,0,no_update,2997335.433444023,2997335.433444023,18233183.65625,0.0,0.0,0.40544917462232183,1.0,0.40544917462232183,0.0,0.0
5,preprocess,k,0,mean_anchor,2997335.433444023,1061208.2535591125,18233183.65625,2405468.283163786,2874809.329176903,0.40544917462232183,0.5950214687469009,0.2412509633859926,0.6459494517302808,0.8194593941934478
5,preprocess,k,0,random_anchor,2997335.433444023,1365723.0036501884,18233183.65625,2322327.547153473,3013042.5134210587,0.40544917462232183,0.6750153336395431,0.27368440988156395,0.5443542993514963,0.7727751891359248
5,preprocess,k,0,oracle_anchor,2997335.433444023,0.0,18233183.65625,2997335.433444023,2997335.433444023,0.40544917462232183,0.0,0.0,1.0,1.0
5,preprocess,k,0,position_top1,2997335.433444023,0.0,18233183.65625,2997335.433444023,2997335.433444023,0.40544917462232183,0.0,0.0,1.0,1.0
5,preprocess,k,0,position_top2,2997335.433444023,0.0,18233183.65625,2997335.433444023,2997335.433444023,0.40544917462232183,0.0,0.0,1.0,1.0
5,preprocess,k,0,position_top4,2997335.433444023,152720.374643147,18233183.65625,2805657.212584734,2766699.265572548,0.40544917462232183,0.22572560020405497,0.09152025829386227,0.9490479534125191,0.9742848687472346
5,preprocess,k,0,position_top8,2997335.433444023,423136.9671230316,18233183.65625,2647172.423778057,2720146.285730362,0.40544917462232183,0.3757273509522976,0.1523383443266405,0.858828957746369,0.927082591126448
5,preprocess,k,0,cached_v_top1,2997335.433444023,0.0,18233183.65625,2997335.433444023,2997335.433444023,0.40544917462232183,0.0,0.0,1.0,1.0
5,preprocess,k,0,cached_v_top2,2997335.433444023,0.0,18233183.65625,2997335.433444023,2997335.433444023,0.40544917462232183,0.0,0.0,1.0,1.0
5,preprocess,k,0,cached_v_top4,2997335.433444023,351289.0592659712,18233183.65625,2678335.901201248,2710625.379098892,0.40544917462232183,0.3423455114662725,0.1388037050596568,0.8827995507788963,0.9396424287564104
5,preprocess,k,0,cached_v_top8,2997335.433444023,635456.5993673801,18233183.65625,2560334.2695326805,2758789.5592064857,0.40544917462232183,0.4604423621472258,0.1866859756937449,0.787992831140283,0.89036833922108
5,preprocess,k,0,hybrid_top1,2997335.433444023,0.0,18233183.65625,2997335.433444023,2997335.433444023,0.40544917462232183,0.0,0.0,1.0,1.0
5,preprocess,k,0,hybrid_top2,2997335.433444023,0.0,18233183.65625,2997335.433444023,2997335.433444023,0.40544917462232183,0.0,0.0,1.0,1.0
5,preprocess,k,0,hybrid_top4,2997335.433444023,207349.97422742844,18233183.65625,2768348.8471330404,2746712.1532661915,0.40544917462232183,0.2630173022715064,0.106640148117372,0.930821898705819,0.9648205996215174
5,preprocess,k,0,hybrid_top8,2997335.433444023,440478.65192854404,18233183.65625,2634450.2661151886,2712043.6583533287,0.40544917462232183,0.38334937413547654,0.15542868733521262,0.8530432573499385,0.9240042996182347
5,preprocess,k,1,no_update,2915000.756192684,2915000.756192684,18235209.625,0.0,0.0,0.39981948534828954,1.0,0.39981948534828954,0.0,0.0
5,preprocess,k,1,mean_anchor,2915000.756192684,581295.8991858959,18235209.625,2604257.10243392,2874809.329176903,0.39981948534828954,0.44655945973297206,0.1785431733678471,0.8005846489229961,0.8996218574264403
5,preprocess,k,1,random_anchor,2915000.756192684,977247.4596004486,18235209.625,2590408.9899139404,3243064.6940984726,0.39981948534828954,0.5790058333820233,0.23149781431645802,0.6647522449095887,0.8425024968122967
5,preprocess,k,1,oracle_anchor,2915000.756192684,250344.95583581924,18235209.625,2873990.406904936,3083324.9720396996,0.39981948534828954,0.29305564185944566,0.11716935590665623,0.9141183907743483,0.9586417257646792
5,preprocess,k,1,position_top1,2915000.756192684,660901.7184844017,18235209.625,2724583.9256834984,3195068.800125122,0.39981948534828954,0.4761558283918438,0.1903763782532155,0.773275627088477,0.8927723823196864
5,preprocess,k,1,position_top2,2915000.756192684,344990.6082935333,18235209.625,2782818.429859638,2995626.6556978226,0.39981948534828954,0.34402048225654713,0.13754609216508304,0.8816499077879727,0.9417197786011671
5,preprocess,k,1,position_top4,2915000.756192684,315798.50044989586,18235209.625,2775825.39672637,2952448.4911932945,0.39981948534828954,0.32914381291547723,0.1315981098854398,0.8916643504194613,0.9461971688372208
5,preprocess,k,1,position_top8,2915000.756192684,287135.8924257755,18235209.625,2713844.775126457,2799824.6844034195,0.39981948534828954,0.31385164249250747,0.1254840021770697,0.9014971465047553,0.9499489095858886
5,preprocess,k,1,cached_v_top1,2915000.756192684,250344.95583581924,18235209.625,2873990.406904936,3083324.9720396996,0.39981948534828954,0.29305564185944566,0.11716935590665623,0.9141183907743483,0.9586417257646792
5,preprocess,k,1,cached_v_top2,2915000.756192684,315576.11363363266,18235209.625,2746142.668908119,2892860.7392024994,0.39981948534828954,0.32902790018070394,0.13155176571547741,0.8917406409026767,0.9456708375997114
5,preprocess,k,1,cached_v_top4,2915000.756192684,523003.1833229065,18235209.625,2677327.201406479,2962656.8459882736,0.39981948534828954,0.4235774487752577,0.16935451757446504,0.8205821448890439,0.9110483768916758
5,preprocess,k,1,cached_v_top8,2915000.756192684,604111.4319782257,18235209.625,2624407.5757198334,2937925.7846074104,0.39981948534828954,0.45523871756496753,0.18201330976744068,0.7927577100298038,0.8967916098382149
5,preprocess,k,1,hybrid_top1,2915000.756192684,250344.95583581924,18235209.625,2873990.406904936,3083324.9720396996,0.39981948534828954,0.29305564185944566,0.11716935590665623,0.9141183907743483,0.9586417257646792
5,preprocess,k,1,hybrid_top2,2915000.756192684,251579.44386315346,18235209.625,2817431.6772556305,2971442.0470952988,0.39981948534828954,0.2937773036687775,0.1174578903598588,0.9136948958491029,0.9573052156498565
5,preprocess,k,1,hybrid_top4,2915000.756192684,301386.6064507961,18235209.625,2752982.2856588364,2892350.423681736,0.39981948534828954,0.3215456497828546,0.12856021621216226,0.8966083951057218,0.948109780218959
5,preprocess,k,1,hybrid_top8,2915000.756192684,343452.3400474787,18235209.625,2708574.910737753,2845601.40707016,0.39981948534828954,0.34325265409872063,0.13723909950618493,0.882177615454184,0.9404473390715156
5,preprocess,k,2,no_update,2975250.7784337997,2975250.7784337997,18231694.15625,0.0,0.0,0.4039692196173622,1.0,0.4039692196173622,0.0,0.0
5,preprocess,k,2,mean_anchor,2975250.7784337997,284901.46928822994,18231694.15625,2782579.321967125,2874809.329176903,0.4039692196173622,0.3094464863067946,0.12500685558669056,0.9042428721123787,0.951439640859646
5,preprocess,k,2,random_anchor,2975250.7784337997,365831.5857436657,18231694.15625,2833777.0356457233,3058134.8950195312,0.4039692196173622,0.35065401103093935,0.1416534271918665,0.8770417645479138,0.939454105419836
5,preprocess,k,2,oracle_anchor,2975250.7784337997,174394.8880815506,18231694.15625,2916735.6382091045,3032615.273256302,0.4039692196173622,0.24210574025464307,0.09780326695555196,0.9413848105357513,0.9710165239152838
5,preprocess,k,2,position_top1,2975250.7784337997,303101.4116060734,18231694.15625,2853124.789791107,3034100.2182006836,0.4039692196173622,0.3191774426770527,0.12893786243771435,0.8981257600861368,0.9496072411155881
5,preprocess,k,2,position_top2,2975250.7784337997,293818.49802565575,18231694.15625,2853020.9246537685,3024609.544362068,0.4039692196173622,0.31425180322946855,0.1269480557139573,0.9012458041670274,0.9510612978173052
5,preprocess,k,2,position_top4,2975250.7784337997,193210.6980857849,18231694.15625,2862804.6730878353,2943569.2876091003,0.4039692196173622,0.25483190222183233,0.10294424467416156,0.9350607016100025,0.9673704060076278
5,preprocess,k,2,position_top8,2975250.7784337997,190195.38522970676,18231694.15625,2839814.4931583405,2894573.554476738,0.4039692196173622,0.252835585470986,0.10213779415421308,0.9360741667195438,0.9676891854858664
5,preprocess,k,2,cached_v_top1,2975250.7784337997,174394.8880815506,18231694.15625,2916735.6382091045,3032615.273256302,0.4039692196173622,0.24210574025464307,0.09780326695555196,0.9413848105357513,0.9710165239152838
5,preprocess,k,2,cached_v_top2,2975250.7784337997,237373.87484407425,18231694.15625,2866867.1584177017,2995857.3915319443,0.4039692196173622,0.28245851456249016,0.11410454570208849,0.9202171875511516,0.9602519829916847
5,preprocess,k,2,cached_v_top4,2975250.7784337997,313316.3210544586,18231694.15625,2840939.589818001,3019944.7194828987,0.4039692196173622,0.3245112224735944,0.13109254529973413,0.8946924664886933,0.947765102481994
5,preprocess,k,2,cached_v_top8,2975250.7784337997,340976.6571056843,18231694.15625,2821840.38139534,3009406.718755722,0.4039692196173622,0.3385326303095724,0.13675676248117094,0.8853956582156823,0.9430402128567195
5,preprocess,k,2,hybrid_top1,2975250.7784337997,174394.8880815506,18231694.15625,2916735.6382091045,3032615.273256302,0.4039692196173622,0.24210574025464307,0.09780326695555196,0.9413848105357513,0.9710165239152838
5,preprocess,k,2,hybrid_top2,2975250.7784337997,171454.9611032009,18231694.15625,2889853.5848932266,2975911.2689142227,0.4039692196173622,0.24005637256631204,0.09697538548978783,0.942372937990304,0.9711896868878529
5,preprocess,k,2,hybrid_top4,2975250.7784337997,174098.04442560673,18231694.15625,2876719.5128765106,2952286.324862957,0.4039692196173622,0.2418996041632159,0.09771999431956314,0.9414845815056795,0.9706362193678393
5,preprocess,k,2,hybrid_top8,2975250.7784337997,175976.58677971363,18231694.15625,2854498.9406969547,2909723.6748087406,0.4039692196173622,0.24320116792332017,0.0982457860160147,0.940853191920733,0.9701574512143485
5,preprocess,k,3,no_update,2944418.478626251,2944418.478626251,18234515.15625,0.0,0.0,0.4018395300173205,1.0,0.4018395300173205,0.0,0.0
5,preprocess,k,3,mean_anchor,2944418.478626251,258446.6863259077,18234515.15625,2780390.57378459,2874809.329176903,0.4018395300173205,0.2962686624522833,0.11905246007868568,0.912224879648735,0.9556558384203531
5,preprocess,k,3,random_anchor,2944418.478626251,405274.4633729458,18234515.15625,2819526.004650116,3099908.005033493,0.4018395300173205,0.3710008053770845,0.14908278926877502,0.8623584024095546,0.9332584575289455
5,preprocess,k,3,oracle_anchor,2944418.478626251,289262.7725920677,18234515.15625,2839015.9165406227,3022876.1582660675,0.4018395300173205,0.31343428859112565,0.1259502872187711,0.9017589467353749,0.9516075573243598
5,preprocess,k,3,position_top1,2944418.478626251,581336.3217315674,18234515.15625,2803073.4136481285,3243064.6940984726,0.4018395300173205,0.4443385176903998,0.17855278111730308,0.8025632816966983,0.9071036173367015
5,preprocess,k,3,position_top2,2944418.478626251,432295.32048118114,18234515.15625,2777823.5336441994,3043523.943994522,0.4018395300173205,0.38316911851724983,0.15397249850212263,0.8531814266147137,0.9279327958354623
5,preprocess,k,3,position_top4,2944418.478626251,351489.4919499159,18234515.15625,2784112.514344692,2975296.0497198105,0.4018395300173205,0.34550664600758285,0.1388382282495478,0.8806251575645908,0.9406367066573728
5,preprocess,k,3,position_top8,2944418.478626251,304848.0595539808,18234515.15625,2779188.223470211,2918806.019933462,0.4018395300173205,0.3217673325082779,0.12929883367005326,0.8964657837305073,0.9480158029457716
5,preprocess,k,3,cached_v_top1,2944418.478626251,412942.06304335594,18234515.15625,2822314.2064933777,3113152.025419235,0.4018395300173205,0.37449393988304913,0.15048646879693914,0.8597542889908711,0.9321921253379766
5,preprocess,k,3,cached_v_top2,2944418.478626251,361150.561303854,18234515.15625,2820920.1012687683,3058572.308988571,0.4018395300173205,0.350222770910537,0.1407333536640539,0.8773440107357455,0.9400081999180405
5,preprocess,k,3,cached_v_top4,2944418.478626251,331381.62581825256,18234515.15625,2816112.545482874,3019188.2420339584,0.4018395300173205,0.335478308689667,0.13480844589486135,0.8874543043987205,0.9445069202270614
5,preprocess,k,3,cached_v_top8,2944418.478626251,336074.3101050854,18234515.15625,2802479.38106966,2996614.579276085,0.4018395300173205,0.3378453070403774,0.1357595993996626,0.8858605485107931,0.9434680869479911
5,preprocess,k,3,hybrid_top1,2944418.478626251,581336.3217315674,18234515.15625,2803073.4136481285,3243064.6940984726,0.4018395300173205,0.4443385176903998,0.17855278111730308,0.8025632816966983,0.9071036173367015
5,preprocess,k,3,hybrid_top2,2944418.478626251,419936.1637747288,18234515.15625,2773217.791227579,3021953.226465702,0.4018395300173205,0.37765207125334643,0.15175553082251236,0.8573789130780574,0.9296946704672706
5,preprocess,k,3,hybrid_top4,2944418.478626251,335085.91221404076,18234515.15625,2785102.5653615,2960872.49418211,0.4018395300173205,0.337348138021126,0.13555981723462746,0.8861962337736793,0.9432603370135384
5,preprocess,k,3,hybrid_top8,2944418.478626251,340753.1798968315,18234515.15625,2787185.7991781235,2970706.2966058254,0.4018395300173205,0.34018894106135666,0.1367013641931855,0.8842714843795528,0.942402207849797
5,preprocess,k,4,no_update,3257032.8129644394,3257032.8129644394,18234808.71875,0.0,0.0,0.42263013541723254,1.0,0.42263013541723254,0.0,0.0
5,preprocess,k,4,mean_anchor,3257032.8129644394,342760.56758260727,18234808.71875,2894540.7830889225,2874809.329176903,0.42263013541723254,0.32440262495431293,0.13710232531414698,0.8947629369227513,0.9459410735293905
5,preprocess,k,4,random_anchor,3257032.8129644394,682170.7060279846,18234808.71875,2847303.2538142204,3119744.411617279,0.42263013541723254,0.45765210681871366,0.19341757187877473,0.7905545491243927,0.8932296892404553
5,preprocess,k,4,oracle_anchor,3257032.8129644394,337760.0523982048,18234808.71875,3033437.4239606857,3147602.106595993,0.42263013541723254,0.3220275847136518,0.136098561735615,0.8962982346834918,0.9474014821656899
5,preprocess,k,4,position_top1,3257032.8129644394,449068.2195558548,18234808.71875,2911063.3131141663,3014162.002577305,0.42263013541723254,0.3713172228948804,0.156929848194814,0.8621235199816337,0.929088936954815
5,preprocess,k,4,position_top2,3257032.8129644394,498176.03475666046,18234808.71875,2871641.6057777405,2984426.440870762,0.42263013541723254,0.3910932756074961,0.16528780403076515,0.8470460497745991,0.9210617145898543
5,preprocess,k,4,position_top4,3257032.8129644394,472720.44492816925,18234808.71875,2878006.380130768,2971700.366652012,0.42263013541723254,0.38097030528066544,0.16100953171071206,0.8548616264943566,0.9250776245088608
5,preprocess,k,4,position_top8,3257032.8129644394,481499.4773004055,18234808.71875,2884570.931426525,2993608.4950237274,0.42263013541723254,0.38449158837056713,0.1624977320598396,0.8521662184722784,0.923788718984857
5,preprocess,k,4,cached_v_top1,3257032.8129644394,449804.280395031,18234808.71875,2953568.2414655685,3099908.005033493,0.42263013541723254,0.3716214084852573,0.15705840619206698,0.8618975287554336,0.9295259952791276
5,preprocess,k,4,cached_v_top2,3257032.8129644394,402124.1095957756,18234808.71875,2956740.5274152756,3058572.308988571,0.42263013541723254,0.35137348750906655,0.14850102460798206,0.8765366722757159,0.936791132300336
5,preprocess,k,4,cached_v_top4,3257032.8129644394,380197.5519709587,18234808.71875,2932153.444346428,2987471.5834026337,0.42263013541723254,0.3416595709340919,0.1443956307304688,0.8832687375891323,0.9399910866081512
5,preprocess,k,4,cached_v_top8,3257032.8129644394,346136.3907341957,18234808.71875,2954992.5609412193,2999088.695174217,0.42263013541723254,0.32599621934536305,0.13777582632743662,0.8937264649725299,0.9454763502651578
5,preprocess,k,4,hybrid_top1,3257032.8129644394,607047.2808504105,18234808.71875,2832219.8674964905,3014454.2497086525,0.42263013541723254,0.43171803544586823,0.18245705178254887,0.81361953787076,0.9038816079538654
5,preprocess,k,4,hybrid_top2,3257032.8129644394,539533.1458482742,18234808.71875,2865020.878238678,3012542.1286759377,0.42263013541723254,0.40700336349335003,0.17201188662846364,0.8343482621050999,0.9146399351891421
5,preprocess,k,4,hybrid_top4,3257032.8129644394,472720.44492816925,18234808.71875,2878006.380130768,2971700.366652012,0.42263013541723254,0.38097030528066544,0.16100953171071206,0.8548616264943566,0.9250776245088608
5,preprocess,k,4,hybrid_top8,3257032.8129644394,505925.39729857445,18234808.71875,2874165.203311205,2997222.9607830048,0.42263013541723254,0.3941233574204017,0.1665684079176787,0.8446667791356702,0.9199010928297637
5,preprocess,k,5,no_update,3176921.893682003,3176921.893682003,18235727.96875,0.0,0.0,0.41738968904508106,1.0,0.41738968904508106,0.0,0.0
5,preprocess,k,5,mean_anchor,3176921.893682003,267664.3646594286,18235727.96875,2892033.430381298,2874809.329176903,0.41738968904508106,0.29026322013424083,0.12115287519305468,0.9157472630373013,0.9569638169494459
5,preprocess,k,5,random_anchor,3176921.893682003,449542.90110087395,18235727.96875,2886339.2312505245,3045299.451915264,0.41738968904508106,0.37616839420291176,0.1570088090849408,0.8584973392028028,0.927959669168535
5,preprocess,k,5,oracle_anchor,3176921.893682003,256161.28198742867,18235727.96875,2976687.933175564,3032615.273256302,0.41738968904508106,0.28395758584687614,0.11852096845861952,0.919368089440014,0.9590061211290811
5,preprocess,k,5,position_top1,3176921.893682003,368493.7680029869,18235727.96875,2978666.3848030567,3148904.672194481,0.41738968904508106,0.34057424687220494,0.1421521789987523,0.8840091823674304,0.9417569607123683
5,preprocess,k,5,position_top2,3176921.893682003,362665.69071793556,18235727.96875,2977863.1677827835,3141470.18641901,0.41738968904508106,0.3378702609041091,0.1410235631363465,0.8858436867965892,0.9426164142893853
5,preprocess,k,5,position_top4,3176921.893682003,306359.02720069885,18235727.96875,2959950.4811377525,3049338.2325577736,0.41738968904508106,0.3105360840390287,0.12961455955432735,0.9035673405097053,0.9509953146118189
5,preprocess,k,5,position_top8,3176921.893682003,246869.86923277378,18235727.96875,2943436.8741419315,2956821.725302458,0.41738968904508106,0.27876020466144624,0.11635163514178419,0.9222927482971086,0.9603706679188534
5,preprocess,k,5,cached_v_top1,3176921.893682003,389888.71762633324,18235727.96875,2982863.1575160027,3178693.1707077026,0.41738968904508106,0.3503217205879838,0.14622067402195632,0.8772746920842747,0.9386544789565946
5,preprocess,k,5,cached_v_top2,3176921.893682003,383642.0290353298,18235727.96875,2951437.6433558464,3109595.5714645386,0.41738968904508106,0.3475040102888766,0.14504459079639287,0.8792409628331483,0.9390276679632306
5,preprocess,k,5,cached_v_top4,3176921.893682003,352346.52256536484,18235727.96875,2945218.376388073,3065861.460623741,0.41738968904508106,0.33302874903543933,0.13900276600297434,0.8890918523158904,0.9437087235982217
5,preprocess,k,5,cached_v_top8,3176921.893682003,310662.79640877247,18235727.96875,2939997.353041649,3013735.5962076187,0.41738968904508106,0.31270970135937276,0.13052180501176874,0.9022126426757319,0.9501476460434726
5,preprocess,k,5,hybrid_top1,3176921.893682003,440802.9949851036,18235727.96875,2927931.6483290195,3119744.411617279,0.41738968904508106,0.3724937579827706,0.15547505381566232,0.8612484002638731,0.9300325691023882
5,preprocess,k,5,hybrid_top2,3176921.893682003,423206.57365942,18235727.96875,2939600.8006727695,3125486.254940033,0.41738968904508106,0.3649832496958944,0.15234024509723254,0.8667872274414243,0.9328810937621177
5,preprocess,k,5,hybrid_top4,3176921.893682003,285837.09096956253,18235727.96875,2952487.082335472,3013889.4007463455,0.41738968904508106,0.29995494280610696,0.12519810030537604,0.9100270322861851,0.9541597265597457
5,preprocess,k,5,hybrid_top8,3176921.893682003,250998.52092194557,18235727.96875,2944496.9861192703,2963070.5957565308,0.41738968904508106,0.28108153226270516,0.11732053334744541,0.9209931722208499,0.959702985756668
5,preprocess,k,6,no_update,3089524.7625494003,3089524.7625494003,18234808.71875,0.0,0.0,0.4116188303443057,1.0,0.4116188303443057,0.0,0.0
5,preprocess,k,6,mean_anchor,3089524.7625494003,293397.8343100548,18234808.71875,2835468.095710993,2874809.329176903,0.4116188303443057,0.3081645031032087,0.1268463123209769,0.9050346390271525,0.9514246563269801
5,preprocess,k,6,random_anchor,3089524.7625494003,576622.5307507515,18234808.71875,2779522.081050873,3046141.9036917686,0.4116188303443057,0.43201613151910384,0.17782597474576525,0.8133620621072684,0.906043862471443
5,preprocess,k,6,oracle_anchor,3089524.7625494003,323514.12936496735,18234808.71875,2894443.41412735,3022876.1582660675,0.4116188303443057,0.32359424281891036,0.1331974837352711,0.8952867660144561,0.9471288066212147
5,preprocess,k,6,position_top1,3089524.7625494003,398429.0765810013,18234808.71875,2852628.8424720764,3014162.002577305,0.4116188303443057,0.35911179705927077,0.1478171778683787,0.8710387172128611,0.934794467538603
5,preprocess,k,6,position_top2,3089524.7625494003,420256.3131837845,18234808.71875,2826847.4285316467,2984426.440870762,0.4116188303443057,0.36881729891206083,0.15181214518892863,0.8639738000232116,0.9309494282034911
5,preprocess,k,6,position_top4,3089524.7625494003,403621.42802143097,18234808.71875,2828801.8819007874,2971700.366652012,0.4116188303443057,0.36144420579139586,0.14877724122258087,0.8693580860998271,0.933585683308002
5,preprocess,k,6,position_top8,3089524.7625494003,415577.9561212063,18234808.71875,2833777.624297619,2993608.4950237274,0.4116188303443057,0.3667586886132766,0.15096478242560832,0.8654880643266696,0.9317993974071387
