dataset,method,rate,segment,source_csv,source_row,Question,Real Answer,Pred Answer,Predicted_Clean,Rejudge_Correct,Rejudge_Reason,Rejudge_Raw
hotpotqa-v2,offline3b_mean,0.15,seg_65_130,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_mean/hotpotqa-v2/rate_0p15/seg_65_130/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,37,"Anthony Harris Bennett, is a Canadian professional basketball player for the Phoenix Suns of the NBA, he was the first overall pick by the Cleveland Cavaliers, becoming the first Canadian to be drafted number one overall, in the 2013 NBA draft, that was held on which date, at Barclays Center in Brooklyn, New York?","June 27, 2013","June 27, 2013","June 27, 2013",True,"预测答案“June 27, 2013”与标准答案完全一致，准确地包含了问题所询问的2013年NBA选秀举办日期这一关键信息，语义上完全等价，因此判断为正确。","判断: 正确
原因: 预测答案“June 27, 2013”与标准答案完全一致，准确地包含了问题所询问的2013年NBA选秀举办日期这一关键信息，语义上完全等价，因此判断为正确。"
hotpotqa-v2,offline3b_mean,0.15,seg_65_130,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_mean/hotpotqa-v2/rate_0p15/seg_65_130/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,38,Is the Caribbean the homeland of both Jean Rhys and Adolfo Bioy Casares?,no,no,no,True,预测答案“no”与标准答案“no”完全一致，直接且正确地回答了关于加勒比地区是否为两人共同故乡的问题，包含了标准答案的关键信息，语义完全等价。,"判断: 正确
原因: 预测答案“no”与标准答案“no”完全一致，直接且正确地回答了关于加勒比地区是否为两人共同故乡的问题，包含了标准答案的关键信息，语义完全等价。"
hotpotqa-v2,offline3b_mean,0.15,seg_65_130,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_mean/hotpotqa-v2/rate_0p15/seg_65_130/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,39,"This American special effects designer owns a company called Alterian, Inc. and designed the special effects for what movie written and directed by Don Mancini in 2004?",Seed of Chucky,Seed of Chucky,Seed of Chucky,True,预测答案“Seed of Chucky”与标准答案完全一致，准确地包含了标准答案的关键信息，且在语义上完全等价，正确地回答了关于Don Mancini在2004年执导电影的问题。,"判断: 正确
原因: 预测答案“Seed of Chucky”与标准答案完全一致，准确地包含了标准答案的关键信息，且在语义上完全等价，正确地回答了关于Don Mancini在2004年执导电影的问题。"
hotpotqa-v2,offline3b_mean,0.15,seg_65_130,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_mean/hotpotqa-v2/rate_0p15/seg_65_130/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,40,When was Carrie Fisher's brother from Debbie Reynolds born?,1958,"February 24, 1958","February 24, 1958",True,"预测答案“February 24, 1958”包含了标准答案“1958”的关键信息，两者在语义上完全等价，只是预测答案提供了更具体的出生日期，不影响核心信息的正确性。","判断: 正确
原因: 预测答案“February 24, 1958”包含了标准答案“1958”的关键信息，两者在语义上完全等价，只是预测答案提供了更具体的出生日期，不影响核心信息的正确性。"
hotpotqa-v2,offline3b_mean,0.15,seg_65_130,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_mean/hotpotqa-v2/rate_0p15/seg_65_130/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,41,What movement is David Yerushalmi behind that would prohibit the implementation of Islanic law in courts in any civil jurisdiction?,anti-sharia movement,anti-sharia movement,anti-sharia movement,True,预测答案“anti-sharia movement”与标准答案完全一致，包含了标准答案的所有关键信息，且在语义上完全等价，准确地回答了关于David Yerushalmi所支持运动的问题。,"判断: 正确
原因: 预测答案“anti-sharia movement”与标准答案完全一致，包含了标准答案的所有关键信息，且在语义上完全等价，准确地回答了关于David Yerushalmi所支持运动的问题。"
hotpotqa-v2,offline3b_mean,0.15,seg_65_130,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_mean/hotpotqa-v2/rate_0p15/seg_65_130/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,42,"What title did the mother of Archduke Charles, Duke of Teschen hold in Tuscany?",Grand Duchess,Grand Duchess of Tuscany,Grand Duchess of Tuscany,True,预测答案“Grand Duchess of Tuscany”包含了标准答案“Grand Duchess”的核心信息，两者在语义上完全等价。预测答案只是增加了“of Tuscany”这一限定词，不仅没有改变原意，反而更准确地呼应了问题中提到的地点，符合允许措辞细微差异的评判标准。,"判断: 正确
原因: 预测答案“Grand Duchess of Tuscany”包含了标准答案“Grand Duchess”的核心信息，两者在语义上完全等价。预测答案只是增加了“of Tuscany”这一限定词，不仅没有改变原意，反而更准确地呼应了问题中提到的地点，符合允许措辞细微差异的评判标准。"
hotpotqa-v2,offline3b_mean,0.15,seg_65_130,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_mean/hotpotqa-v2/rate_0p15/seg_65_130/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,43,Which comedian played in When Time Ran Out and The Karate Kid?,Pat Morita,"Noriyuki ""Pat"" Morita","Noriyuki ""Pat"" Morita",True,"预测答案“Noriyuki ""Pat"" Morita”包含了标准答案“Pat Morita”的关键信息，两者在语义上完全等价，指代的都是同一位喜剧演员和演员，符合允许措辞细微差异的判断标准。","判断: 正确
原因: 预测答案“Noriyuki ""Pat"" Morita”包含了标准答案“Pat Morita”的关键信息，两者在语义上完全等价，指代的都是同一位喜剧演员和演员，符合允许措辞细微差异的判断标准。"
hotpotqa-v2,offline3b_mean,0.15,seg_65_130,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_mean/hotpotqa-v2/rate_0p15/seg_65_130/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,44,"Among India's oldest universities founded in 1918, Osmania University is in which city?",Hyderabad,Hyderabad,Hyderabad,True,预测答案“Hyderabad”与标准答案完全一致，准确地给出了奥斯曼尼亚大学所在的城市，完整包含了标准答案的关键信息，符合正确回答的标准。,"判断: 正确
原因: 预测答案“Hyderabad”与标准答案完全一致，准确地给出了奥斯曼尼亚大学所在的城市，完整包含了标准答案的关键信息，符合正确回答的标准。"
hotpotqa-v2,offline3b_mean,0.15,seg_65_130,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_mean/hotpotqa-v2/rate_0p15/seg_65_130/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,45,"Christine Ebersole appeared on Broadway in what musical, based on a 1975 documentary?",Grey Gardens,Grey Gardens,Grey Gardens,True,预测答案“Grey Gardens”与标准答案完全一致，包含了标准答案的关键信息，且在语义上完全等价，准确地回答了关于Christine Ebersole出演的音乐剧的问题。,"判断: 正确
原因: 预测答案“Grey Gardens”与标准答案完全一致，包含了标准答案的关键信息，且在语义上完全等价，准确地回答了关于Christine Ebersole出演的音乐剧的问题。"
hotpotqa-v2,offline3b_mean,0.15,seg_65_130,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_mean/hotpotqa-v2/rate_0p15/seg_65_130/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,46,"Which musician is American, Roy Khan or Lou Gramm?",Lou Gramm,Lou Gramm,Lou Gramm,True,预测答案“Lou Gramm”与标准答案完全一致，准确地给出了哪位音乐家是美国人的正确信息，符合所有的判断标准，因此判断为正确。,"判断: 正确
原因: 预测答案“Lou Gramm”与标准答案完全一致，准确地给出了哪位音乐家是美国人的正确信息，符合所有的判断标准，因此判断为正确。"
hotpotqa-v2,offline3b_mean,0.15,seg_65_130,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_mean/hotpotqa-v2/rate_0p15/seg_65_130/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,47,What American actress born in 1912 did the violin master known for his sweet tone and gemütlich style compose a work for?,Marta Eggerth,Marta Eggerth,Marta Eggerth,True,预测答案“Marta Eggerth”与标准答案完全一致，包含了标准答案的关键信息，且在语义上完全等价，准确地回答了问题中提到的美国女演员是谁。,"判断: 正确
原因: 预测答案“Marta Eggerth”与标准答案完全一致，包含了标准答案的关键信息，且在语义上完全等价，准确地回答了问题中提到的美国女演员是谁。"
hotpotqa-v2,offline3b_mean,0.15,seg_65_130,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_mean/hotpotqa-v2/rate_0p15/seg_65_130/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,48,League of Gods stars a Hong Kong film actor who founded One Cool Film Production Limited in what year?,2013,2013,2013,True,预测答案“2013”与标准答案“2013”完全一致，包含了标准答案的关键信息，且在语义上完全等价，准确地回答了关于成立年份的问题。,"判断: 正确
原因: 预测答案“2013”与标准答案“2013”完全一致，包含了标准答案的关键信息，且在语义上完全等价，准确地回答了关于成立年份的问题。"
hotpotqa-v2,offline3b_mean,0.15,seg_65_130,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_mean/hotpotqa-v2/rate_0p15/seg_65_130/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,49,"Graham Bonnet and John Corabi, have which mutual occupation?",rock singer,Answer: singer and songwriter,singer and songwriter,True,预测答案“singer and songwriter”包含了标准答案中的核心信息“singer”。虽然预测答案增加了“songwriter”这一职业，但并未改变两人作为歌手的共同职业属性，语义上与标准答案“rock singer”保持一致，符合允许细微差异的判断标准。,"判断: 正确
原因: 预测答案“singer and songwriter”包含了标准答案中的核心信息“singer”。虽然预测答案增加了“songwriter”这一职业，但并未改变两人作为歌手的共同职业属性，语义上与标准答案“rock singer”保持一致，符合允许细微差异的判断标准。"
hotpotqa-v2,offline3b_mean,0.15,seg_65_130,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_mean/hotpotqa-v2/rate_0p15/seg_65_130/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,50,What geography do both Paolo Nespoli and Soyuz TMA-20 have in common?,International Space Station,Kazakhstan,Kazakhstan,False,预测答案“Kazakhstan”与标准答案“International Space Station”在语义上完全不同，且不包含标准答案的任何关键信息。两者没有表达相同的意思，因此预测答案未能正确回答问题。,"判断: 错误
原因: 预测答案“Kazakhstan”与标准答案“International Space Station”在语义上完全不同，且不包含标准答案的任何关键信息。两者没有表达相同的意思，因此预测答案未能正确回答问题。"
hotpotqa-v2,offline3b_mean,0.15,seg_65_130,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_mean/hotpotqa-v2/rate_0p15/seg_65_130/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,51,What shows work is the stand-up comedian he played St. Geegland in the Kroll Show best known for?,Saturday Night Live,"The Oh, Hello Show","The Oh, Hello Show",False,"预测答案为“The Oh, Hello Show”，而标准答案为“Saturday Night Live”。预测答案没有包含标准答案的关键信息，两者在语义上也不等价，因此预测答案未能正确回答问题。","判断: 错误
原因: 预测答案为“The Oh, Hello Show”，而标准答案为“Saturday Night Live”。预测答案没有包含标准答案的关键信息，两者在语义上也不等价，因此预测答案未能正确回答问题。"
hotpotqa-v2,offline3b_mean,0.15,seg_65_130,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_mean/hotpotqa-v2/rate_0p15/seg_65_130/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,52,"Which 1999 movie, directed by Joe Johnston, is based onthe memoirs of a veitnam veteran and formaer NASA engineer?",October Sky,October Sky,October Sky,True,预测答案“October Sky”与标准答案完全一致，准确包含了关键信息，且在语义上完全等价，正确回答了关于1999年Joe Johnston执导电影的问题。,"判断: 正确
原因: 预测答案“October Sky”与标准答案完全一致，准确包含了关键信息，且在语义上完全等价，正确回答了关于1999年Joe Johnston执导电影的问题。"
hotpotqa-v2,offline3b_mean,0.15,seg_65_130,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_mean/hotpotqa-v2/rate_0p15/seg_65_130/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,53,"What is a 1995 American epic crime drama film directed by Martin Scorsese, that was based of of episodes from a British documentary/docudrama television series created by Bart Layton ?",Casino,Casino,Casino,True,预测答案与标准答案完全一致，均为“Casino”。该答案准确包含了标准答案的关键信息，且在语义上完全等价，正确回答了关于1995年马丁·斯科塞斯执导的美国史诗犯罪剧情片的问题。,"判断: 正确
原因: 预测答案与标准答案完全一致，均为“Casino”。该答案准确包含了标准答案的关键信息，且在语义上完全等价，正确回答了关于1995年马丁·斯科塞斯执导的美国史诗犯罪剧情片的问题。"
hotpotqa-v2,offline3b_mean,0.15,seg_65_130,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_mean/hotpotqa-v2/rate_0p15/seg_65_130/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,54,"Who played Jeanne Murray's cousin in the sitcom ""All in the Family""?",Beatrice Arthur,Beatrice Arthur,Beatrice Arthur,True,预测答案“Beatrice Arthur”与标准答案完全一致，准确包含了回答该问题所需的关键信息，语义上完全等价，正确回答了谁在情景喜剧《All in the Family》中扮演Jeanne Murray的表亲这一问题。,"判断: 正确
原因: 预测答案“Beatrice Arthur”与标准答案完全一致，准确包含了回答该问题所需的关键信息，语义上完全等价，正确回答了谁在情景喜剧《All in the Family》中扮演Jeanne Murray的表亲这一问题。"
hotpotqa-v2,offline3b_mean,0.15,seg_65_130,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_mean/hotpotqa-v2/rate_0p15/seg_65_130/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,55,Under what union did the king who created Duchy of Holstein serve?,the Kalmar Union,Kalmar Union,Kalmar Union,True,预测答案“Kalmar Union”与标准答案“the Kalmar Union”在语义上完全等价，仅仅是省略了定冠词“the”，这属于措辞上的细微差异，不影响核心信息的表达，因此判断为正确。,"判断: 正确
原因: 预测答案“Kalmar Union”与标准答案“the Kalmar Union”在语义上完全等价，仅仅是省略了定冠词“the”，这属于措辞上的细微差异，不影响核心信息的表达，因此判断为正确。"
hotpotqa-v2,offline3b_mean,0.15,seg_65_130,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_mean/hotpotqa-v2/rate_0p15/seg_65_130/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,56,When was the American actress and singer died who was a star in both Clueless (1995) and Drop Dead Gorgeous?,"December 20, 2009","December 20, 2009","December 20, 2009",True,"预测答案“December 20, 2009”与标准答案完全一致，准确地包含了问题所要求的关键死亡时间信息，语义上完全等价，因此判断为正确。","判断: 正确
原因: 预测答案“December 20, 2009”与标准答案完全一致，准确地包含了问题所要求的关键死亡时间信息，语义上完全等价，因此判断为正确。"
hotpotqa-v2,offline3b_mean,0.15,seg_65_130,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_mean/hotpotqa-v2/rate_0p15/seg_65_130/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,57,"Cliff Bennett and the Rebel Rousers are a 1960s British rhythm and blues, soul and beat group who had two Top 10 hits, one being, Got to Get You into My Life, a song by who, first released in 1966 on the album ""Revolver""?",Beatles,the Beatles,the Beatles,True,预测答案“the Beatles”与标准答案“Beatles”在语义上完全等价，仅仅是多了一个定冠词“the”，属于措辞上的细微差异，包含了标准答案的关键信息，正确回答了该歌曲的作者。,"判断: 正确
原因: 预测答案“the Beatles”与标准答案“Beatles”在语义上完全等价，仅仅是多了一个定冠词“the”，属于措辞上的细微差异，包含了标准答案的关键信息，正确回答了该歌曲的作者。"
hotpotqa-v2,offline3b_mean,0.15,seg_65_130,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_mean/hotpotqa-v2/rate_0p15/seg_65_130/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,58,Which South Korean mixed martial artist has been defeated by George Roop?,Chan Sung Jung,Chan Sung Jung,Chan Sung Jung,True,预测答案“Chan Sung Jung”与标准答案完全一致，准确包含了被George Roop击败的韩国综合格斗选手的关键信息，语义上完全等价，正确回答了问题。,"判断: 正确
原因: 预测答案“Chan Sung Jung”与标准答案完全一致，准确包含了被George Roop击败的韩国综合格斗选手的关键信息，语义上完全等价，正确回答了问题。"
hotpotqa-v2,offline3b_mean,0.15,seg_65_130,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_mean/hotpotqa-v2/rate_0p15/seg_65_130/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,59,"Donald Molosi won an award for his performance as the first President of what country in ""Blue, Black and White""?",Botswana,Botswana,Botswana,True,预测答案“Botswana”与标准答案完全一致，准确地包含了标准答案的关键信息，且在语义上完全等价，正确地回答了关于Donald Molosi在电影中饰演哪个国家第一总统的问题。,"判断: 正确
原因: 预测答案“Botswana”与标准答案完全一致，准确地包含了标准答案的关键信息，且在语义上完全等价，正确地回答了关于Donald Molosi在电影中饰演哪个国家第一总统的问题。"
hotpotqa-v2,offline3b_mean,0.15,seg_65_130,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_mean/hotpotqa-v2/rate_0p15/seg_65_130/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,60,Are George Abbott and Leo McCarey both film directors?,yes,yes,yes,True,预测答案“yes”与标准答案“yes”完全一致，准确地回答了关于George Abbott和Leo McCarey是否都是电影导演的问题，包含了标准答案的关键信息，语义上完全等价。,"判断: 正确
原因: 预测答案“yes”与标准答案“yes”完全一致，准确地回答了关于George Abbott和Leo McCarey是否都是电影导演的问题，包含了标准答案的关键信息，语义上完全等价。"
hotpotqa-v2,offline3b_mean,0.15,seg_65_130,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_mean/hotpotqa-v2/rate_0p15/seg_65_130/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,61,"What are are commonly known as milkworts or snakeroots, Nothofagus or Polygala ?",Polygala,Polygala,Polygala,True,预测答案“Polygala”与标准答案完全一致，准确地包含了标准答案的关键信息，在语义上完全等价，因此正确地回答了问题。,"判断: 正确
原因: 预测答案“Polygala”与标准答案完全一致，准确地包含了标准答案的关键信息，在语义上完全等价，因此正确地回答了问题。"
hotpotqa-v2,offline3b_mean,0.15,seg_65_130,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_mean/hotpotqa-v2/rate_0p15/seg_65_130/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,62,Which movie staring Isabel Lucas also starred Ethan Hawke as a hematologist?,Daybreakers,Daybreakers,Daybreakers,True,预测答案“Daybreakers”与标准答案完全一致，准确包含了问题的关键信息，正确回答了由Isabel Lucas和Ethan Hawke共同主演的电影名称。,"判断: 正确
原因: 预测答案“Daybreakers”与标准答案完全一致，准确包含了问题的关键信息，正确回答了由Isabel Lucas和Ethan Hawke共同主演的电影名称。"
hotpotqa-v2,offline3b_mean,0.15,seg_65_130,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_mean/hotpotqa-v2/rate_0p15/seg_65_130/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,63,On what date did this series premier that is an American animated superhero action-comedy television series and stars a fictional character named Blisstina Utonium?,"April 4, 2016","April 4, 2016","April 4, 2016",True,"预测答案“April 4, 2016”与标准答案完全一致，包含了问题所需的关键日期信息，语义上完全等价，因此正确地回答了问题。","判断: 正确
原因: 预测答案“April 4, 2016”与标准答案完全一致，包含了问题所需的关键日期信息，语义上完全等价，因此正确地回答了问题。"
hotpotqa-v2,offline3b_mean,0.15,seg_65_130,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_mean/hotpotqa-v2/rate_0p15/seg_65_130/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,64,"In which year was the drama, based on the true story of the Odones and directed by Australian film director, screenwriter, producer, and former medical doctor, released?",1992,1993,1993,False,预测答案给出的年份是1993年，而标准答案明确指出该电影是在1992年发行的。两者在具体年份上存在明显差异，且年份是回答该问题的核心关键信息，因此预测答案不正确。,"判断: 错误
原因: 预测答案给出的年份是1993年，而标准答案明确指出该电影是在1992年发行的。两者在具体年份上存在明显差异，且年份是回答该问题的核心关键信息，因此预测答案不正确。"
triviaqa-v2,offline3b_mean,0.15,seg_0_68,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_mean/triviaqa-v2/rate_0p15/seg_0_68/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,0,Glenn Frey died in January. Of what pop band was he a member?,Eagle,Eagles,Eagles,True,预测答案“Eagles”与标准答案“Eagle”在语义上完全等价，仅存在单复数形式的细微差异。两者都准确指出了Glenn Frey作为成员所在的流行乐队名称，符合允许措辞细微差异的判断标准。,"判断: 正确
原因: 预测答案“Eagles”与标准答案“Eagle”在语义上完全等价，仅存在单复数形式的细微差异。两者都准确指出了Glenn Frey作为成员所在的流行乐队名称，符合允许措辞细微差异的判断标准。"
triviaqa-v2,offline3b_mean,0.15,seg_0_68,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_mean/triviaqa-v2/rate_0p15/seg_0_68/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,1,What role did Henry Travers play in a famous and still-popular 1946 film?,Clarence Odbody,Clarence Odbody,Clarence Odbody,True,预测答案“Clarence Odbody”与标准答案完全一致，准确包含了问题所要求的关键信息，语义上完全等价，因此正确回答了问题。,"判断: 正确
原因: 预测答案“Clarence Odbody”与标准答案完全一致，准确包含了问题所要求的关键信息，语义上完全等价，因此正确回答了问题。"
triviaqa-v2,offline3b_mean,0.15,seg_0_68,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_mean/triviaqa-v2/rate_0p15/seg_0_68/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,2,Which magazine features a strip entitled Sid the Sexist?,Viz,Viz,Viz,True,预测答案“Viz”与标准答案完全一致，准确包含了问题所询问的关键信息，正确回答了哪本杂志刊登了Sid the Sexist连环画的问题。,"判断: 正确
原因: 预测答案“Viz”与标准答案完全一致，准确包含了问题所询问的关键信息，正确回答了哪本杂志刊登了Sid the Sexist连环画的问题。"
triviaqa-v2,offline3b_mean,0.15,seg_0_68,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_mean/triviaqa-v2/rate_0p15/seg_0_68/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,3,The vegetable we call chicory is known as what in the USA?,Cichorium endivia,curly endive,curly endive,False,标准答案给出的关键信息是“Cichorium endivia”（学名），而预测答案给出的是“curly endive”（皱叶菊苣）。两者在语义上并不等价，且预测答案未包含标准答案的关键信息，因此判断为错误。,"判断: 错误
原因: 标准答案给出的关键信息是“Cichorium endivia”（学名），而预测答案给出的是“curly endive”（皱叶菊苣）。两者在语义上并不等价，且预测答案未包含标准答案的关键信息，因此判断为错误。"
triviaqa-v2,offline3b_mean,0.15,seg_0_68,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_mean/triviaqa-v2/rate_0p15/seg_0_68/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,4,Which former Italian Prime Minister was kidnapped and murdered in 1978?,Aldo Moro,Aldo Moro,Aldo Moro,True,预测答案“Aldo Moro”与标准答案完全一致，准确给出了1978年被绑架并杀害的意大利前总理的名字，包含了标准答案的关键信息，语义完全等价。,"判断: 正确
原因: 预测答案“Aldo Moro”与标准答案完全一致，准确给出了1978年被绑架并杀害的意大利前总理的名字，包含了标准答案的关键信息，语义完全等价。"
triviaqa-v2,offline3b_mean,0.15,seg_0_68,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_mean/triviaqa-v2/rate_0p15/seg_0_68/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,5,Is the mountain range in Ireland in which the river Liffey rises?,Wicklow Mountains,yes,yes,False,预测答案“yes”仅仅是对问题做出了肯定的回应，但没有提供任何实质性的地理名称信息。它没有包含标准答案中的关键信息“Wicklow Mountains”，在语义上也不等价，因此未能正确回答该问题。,"判断: 错误
原因: 预测答案“yes”仅仅是对问题做出了肯定的回应，但没有提供任何实质性的地理名称信息。它没有包含标准答案中的关键信息“Wicklow Mountains”，在语义上也不等价，因此未能正确回答该问题。"
triviaqa-v2,offline3b_mean,0.15,seg_0_68,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_mean/triviaqa-v2/rate_0p15/seg_0_68/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,6,"What was the name of the American pediatrician whose book Baby and Child Care, was published in 1946?",Benjamin Spock,Benjamin Spock,Benjamin Spock,True,预测答案“Benjamin Spock”与标准答案完全一致，准确地给出了1946年出版《Baby and Child Care》一书的美国儿科医生的名字，包含了标准答案的所有关键信息，语义完全等价。,"判断: 正确
原因: 预测答案“Benjamin Spock”与标准答案完全一致，准确地给出了1946年出版《Baby and Child Care》一书的美国儿科医生的名字，包含了标准答案的所有关键信息，语义完全等价。"
